trip_id,agency,line_name,trip_date,on_time_flag,delay_minutes,passengers_count
RAIL-000349,SAR,Riyadh-Dammam,2025-02-27,True,0,690
RAIL-000350,SAR,Riyadh-Dammam,2025-01-12,True,0,299
RAIL-000351,SAR,Haramain,2025-06-30,True,5,896
RAIL-000352,SAR,Riyadh-Dammam,2025-02-15,True,0,890
RAIL-000353,SAR,Haramain,2025-01-20,True,0,401
RAIL-000354,SAR,Riyadh-Dammam,2025-04-06,True,10,571
RAIL-000355,SAR,Riyadh-Qassim,2025-05-20,True,0,447
RAIL-000356,SAR,Riyadh-Qassim,2025-03-18,True,0,935
RAIL-000357,SAR,Riyadh-Dammam,2025-05-16,True,0,354
RAIL-000358,SAR,Riyadh-Dammam,2025-04-10,True,0,336
RAIL-000359,SAR,Haramain,2025-06-22,False,90,20
RAIL-000360,SAR,Riyadh-Qassim,2025-02-15,True,0,603
RAIL-000361,SAR,Riyadh-Qassim,2025-04-24,False,30,673
RAIL-000362,SAR,Haramain,2025-03-22,True,0,553
RAIL-000363,SAR,Riyadh-Qassim,2025-06-13,True,0,431
RAIL-000364,SAR,Riyadh-Qassim,2025-03-21,True,0,813
RAIL-000365,SAR,Riyadh-Qassim,2025-02-03,True,10,242
RAIL-000366,SAR,Haramain,2025-01-29,True,0,645
RAIL-000367,SAR,Riyadh-Qassim,2025-02-07,True,0,203
RAIL-000368,SAR,Haramain,2025-01-05,True,0,332
RAIL-000369,SAR,Riyadh-Dammam,2025-03-14,True,10,187
RAIL-000370,SAR,Haramain,2025-01-29,True,5,308
RAIL-000371,SAR,Riyadh-Dammam,2025-01-24,True,10,502
RAIL-000372,SAR,Riyadh-Qassim,2025-02-09,False,15,865
RAIL-000373,SAR,North Train,2025-05-28,True,10,727
RAIL-000374,SAR,Haramain,2025-05-12,True,0,735
RAIL-000375,SAR,Riyadh-Dammam,2025-01-15,True,0,244
RAIL-000376,SAR,Riyadh-Qassim,2025-04-15,False,30,41
RAIL-000377,SAR,Haramain,2025-06-30,True,10,22
RAIL-000378,SAR,North Train,2025-02-20,True,0,785
RAIL-000379,SAR,North Train,2025-02-19,True,0,577
RAIL-000380,SAR,Riyadh-Dammam,2025-01-01,True,0,349
RAIL-000381,SAR,North Train,2025-02-15,True,5,296
RAIL-000382,SAR,Haramain,2025-05-21,True,0,746
RAIL-000383,SAR,North Train,2025-05-22,True,0,725
RAIL-000384,SAR,Riyadh-Qassim,2025-06-07,True,0,195
RAIL-000385,SAR,Riyadh-Dammam,2025-01-16,True,5,481
RAIL-000386,SAR,Riyadh-Qassim,2025-02-11,True,0,862
RAIL-000387,SAR,Riyadh-Qassim,2025-03-04,True,0,898
RAIL-000388,SAR,Haramain,2025-05-09,True,0,644
RAIL-000389,SAR,Haramain,2025-02-24,False,30,854
RAIL-000390,SAR,Riyadh-Dammam,2025-05-10,True,0,364
RAIL-000391,SAR,Riyadh-Qassim,2025-02-15,True,5,427
RAIL-000392,SAR,Haramain,2025-04-22,True,0,585
RAIL-000393,SAR,Riyadh-Dammam,2025-01-01,True,0,96
RAIL-000394,SAR,Haramain,2025-02-21,True,0,941
RAIL-000395,SAR,Haramain,2025-01-26,True,0,709
RAIL-000396,SAR,Haramain,2025-03-31,True,0,939
RAIL-000397,SAR,Riyadh-Dammam,2025-05-16,True,0,508
RAIL-000398,SAR,Riyadh-Dammam,2025-04-14,True,0,995
RAIL-000399,SAR,Riyadh-Qassim,2025-04-09,False,30,117
RAIL-000400,SAR,Riyadh-Qassim,2025-06-11,True,5,760
RAIL-000401,SAR,Haramain,2025-01-02,True,0,670
RAIL-000402,SAR,Riyadh-Dammam,2025-06-17,False,30,852
RAIL-000403,SAR,Riyadh-Dammam,2025-06-09,True,0,150
RAIL-000404,SAR,Riyadh-Qassim,2025-04-15,True,0,139
RAIL-000405,SAR,Riyadh-Dammam,2025-04-01,True,0,627
RAIL-000406,SAR,Haramain,2025-05-19,True,0,729
RAIL-000407,SAR,Riyadh-Qassim,2025-02-15,True,0,772
RAIL-000408,SAR,Haramain,2025-06-29,True,10,420
RAIL-000409,SAR,Riyadh-Qassim,2025-05-17,True,0,413
RAIL-000410,SAR,North Train,2025-05-28,True,10,869
RAIL-000411,SAR,North Train,2025-04-25,True,0,229
RAIL-000412,SAR,Haramain,2025-03-29,True,0,353
RAIL-000413,SAR,North Train,2025-06-21,True,0,465
RAIL-000414,SAR,Riyadh-Dammam,2025-04-24,True,5,775
RAIL-000415,SAR,Haramain,2025-05-29,True,0,902
RAIL-000416,SAR,Riyadh-Qassim,2025-03-10,True,5,662
RAIL-000417,SAR,Riyadh-Qassim,2025-04-19,True,0,624
RAIL-000418,SAR,North Train,2025-01-17,False,90,802
RAIL-000419,SAR,Riyadh-Qassim,2025-05-05,True,0,42
RAIL-000420,SAR,Riyadh-Qassim,2025-03-20,True,5,722
RAIL-000421,SAR,North Train,2025-05-24,True,10,380
RAIL-000422,SAR,North Train,2025-04-14,True,10,302
RAIL-000423,SAR,Haramain,2025-06-05,True,0,841
RAIL-000424,SAR,North Train,2025-01-29,True,0,440
RAIL-000425,SAR,North Train,2025-04-28,True,0,551
RAIL-000426,SAR,North Train,2025-02-22,False,60,428
RAIL-000427,SAR,Riyadh-Dammam,2025-04-08,True,10,319
RAIL-000428,SAR,Riyadh-Dammam,2025-03-09,True,10,316
RAIL-000429,SAR,Haramain,2025-06-19,True,0,675
RAIL-000430,SAR,Riyadh-Qassim,2025-01-03,True,0,354
RAIL-000431,SAR,Riyadh-Dammam,2025-01-09,False,60,187
RAIL-000432,SAR,Riyadh-Qassim,2025-01-11,True,0,426
RAIL-000433,SAR,Riyadh-Dammam,2025-01-05,True,0,880
RAIL-000434,SAR,North Train,2025-05-17,True,0,873
RAIL-000435,SAR,Riyadh-Dammam,2025-02-26,True,0,20
RAIL-000436,SAR,Haramain,2025-06-20,True,5,843
RAIL-000437,SAR,Riyadh-Qassim,2025-03-20,True,0,702
RAIL-000438,SAR,Haramain,2025-06-08,False,15,629
RAIL-000439,SAR,North Train,2025-01-28,True,10,586
RAIL-000440,SAR,Haramain,2025-01-04,True,0,172
RAIL-000441,SAR,Riyadh-Qassim,2025-04-05,False,30,957
RAIL-000442,SAR,Riyadh-Dammam,2025-02-24,True,0,67
RAIL-000443,SAR,Riyadh-Qassim,2025-06-23,True,10,432
RAIL-000444,SAR,North Train,2025-06-15,True,0,228
RAIL-000445,SAR,North Train,2025-04-10,True,0,319
RAIL-000446,SAR,North Train,2025-05-25,True,0,216
RAIL-000447,SAR,North Train,2025-04-21,False,15,479
RAIL-000448,SAR,Riyadh-Qassim,2025-01-05,True,5,689
RAIL-000449,SAR,Riyadh-Qassim,2025-02-11,True,0,444
RAIL-000450,SAR,Riyadh-Dammam,2025-01-08,False,30,135
RAIL-000451,SAR,Haramain,2025-04-20,True,5,401
RAIL-000452,SAR,Riyadh-Dammam,2025-01-13,False,30,256
RAIL-000453,SAR,North Train,2025-03-19,True,0,992
RAIL-000454,SAR,Haramain,2025-06-03,False,60,629
RAIL-000455,SAR,Riyadh-Qassim,2025-05-04,False,60,300
RAIL-000456,SAR,Riyadh-Qassim,2025-05-24,True,5,944
RAIL-000457,SAR,North Train,2025-02-12,False,30,328
RAIL-000458,SAR,Riyadh-Qassim,2025-02-06,False,60,826
RAIL-000459,SAR,Riyadh-Dammam,2025-03-24,True,10,952
RAIL-000460,SAR,Riyadh-Qassim,2025-05-03,True,0,160
RAIL-000461,SAR,Riyadh-Qassim,2025-02-15,True,0,208
RAIL-000462,SAR,Haramain,2025-02-01,False,60,643
RAIL-000463,SAR,Haramain,2025-02-25,True,0,974
RAIL-000464,SAR,North Train,2025-04-23,True,5,832
RAIL-000465,SAR,Riyadh-Qassim,2025-03-20,True,0,511
RAIL-000466,SAR,North Train,2025-05-19,False,30,315
RAIL-000467,SAR,North Train,2025-04-06,True,10,631
RAIL-000468,SAR,Riyadh-Qassim,2025-03-25,True,0,194
RAIL-000469,SAR,Haramain,2025-05-17,True,0,250
RAIL-000470,SAR,Riyadh-Qassim,2025-01-21,True,0,160
RAIL-000471,SAR,North Train,2025-02-25,True,0,124
RAIL-000472,SAR,Riyadh-Dammam,2025-01-01,True,0,778
RAIL-000473,SAR,Haramain,2025-06-18,True,0,209
RAIL-000474,SAR,Riyadh-Dammam,2025-05-01,False,60,262
RAIL-000475,SAR,Haramain,2025-06-12,False,30,494
RAIL-000476,SAR,Riyadh-Qassim,2025-03-11,True,0,568
RAIL-000477,SAR,Haramain,2025-06-08,True,5,374
RAIL-000478,SAR,North Train,2025-05-22,True,5,352
RAIL-000479,SAR,North Train,2025-02-13,True,0,717
RAIL-000480,SAR,Haramain,2025-03-22,False,15,123
RAIL-000481,SAR,North Train,2025-05-06,True,0,397
RAIL-000482,SAR,Riyadh-Qassim,2025-01-18,True,5,76
RAIL-000483,SAR,Riyadh-Dammam,2025-05-16,True,0,892
RAIL-000484,SAR,North Train,2025-03-20,True,5,633
RAIL-000485,SAR,Riyadh-Qassim,2025-04-27,True,0,334
RAIL-000486,SAR,Haramain,2025-04-04,True,0,673
RAIL-000487,SAR,Haramain,2025-03-18,True,0,468
RAIL-000488,SAR,North Train,2025-01-29,False,30,873
RAIL-000489,SAR,Riyadh-Qassim,2025-01-31,True,10,384
RAIL-000490,SAR,Riyadh-Qassim,2025-02-21,True,5,286
RAIL-000491,SAR,Haramain,2025-01-10,True,0,361
RAIL-000492,SAR,Riyadh-Dammam,2025-02-26,True,0,219
RAIL-000493,SAR,Haramain,2025-04-18,True,0,105
RAIL-000494,SAR,Riyadh-Dammam,2025-06-26,False,30,225
RAIL-000495,SAR,Haramain,2025-04-20,True,0,978
RAIL-000496,SAR,Riyadh-Qassim,2025-05-10,True,0,567
RAIL-000497,SAR,Riyadh-Dammam,2025-04-01,False,30,833
RAIL-000498,SAR,Riyadh-Qassim,2025-02-20,True,0,29
RAIL-000499,SAR,Riyadh-Qassim,2025-02-17,True,0,343
RAIL-000500,SAR,North Train,2025-02-16,True,10,145
RAIL-000501,SAR,North Train,2025-04-15,True,0,354
RAIL-000502,SAR,Haramain,2025-03-25,False,15,766
RAIL-000503,SAR,Riyadh-Dammam,2025-01-26,True,0,544
RAIL-000504,SAR,Riyadh-Dammam,2025-04-02,True,5,455
RAIL-000505,SAR,Haramain,2025-03-16,True,10,305
RAIL-000506,SAR,Riyadh-Qassim,2025-01-23,False,15,772
RAIL-000507,SAR,Riyadh-Qassim,2025-02-11,True,0,626
RAIL-000508,SAR,Riyadh-Dammam,2025-03-21,False,15,249
RAIL-000509,SAR,Riyadh-Qassim,2025-02-04,True,0,621
RAIL-000510,SAR,North Train,2025-04-07,True,5,664
RAIL-000511,SAR,North Train,2025-03-29,False,15,73
RAIL-000512,SAR,Riyadh-Dammam,2025-06-26,True,5,57
RAIL-000513,SAR,North Train,2025-05-03,True,0,253
RAIL-000514,SAR,Haramain,2025-06-25,True,5,745
RAIL-000515,SAR,Riyadh-Dammam,2025-06-30,True,0,107
RAIL-000516,SAR,Riyadh-Qassim,2025-06-19,True,0,554
RAIL-000517,SAR,North Train,2025-02-13,True,0,686
RAIL-000518,SAR,North Train,2025-05-12,True,0,815
RAIL-000519,SAR,Riyadh-Qassim,2025-05-30,True,0,399
RAIL-000520,SAR,North Train,2025-05-06,True,0,356
RAIL-000521,SAR,North Train,2025-05-14,True,5,149
RAIL-000522,SAR,Riyadh-Dammam,2025-06-01,False,60,72
RAIL-000523,SAR,Riyadh-Dammam,2025-04-23,True,0,783
RAIL-000524,SAR,Riyadh-Dammam,2025-02-05,True,5,326
RAIL-000525,SAR,Haramain,2025-06-13,True,0,643
RAIL-000526,SAR,Riyadh-Qassim,2025-01-21,False,30,493
RAIL-000527,SAR,North Train,2025-05-29,True,0,561
RAIL-000528,SAR,North Train,2025-03-26,True,0,850
RAIL-000529,SAR,North Train,2025-02-22,True,0,455
RAIL-000530,SAR,Haramain,2025-05-14,True,0,420
RAIL-000531,SAR,Riyadh-Dammam,2025-01-22,False,90,206
RAIL-000532,SAR,Riyadh-Dammam,2025-02-23,True,10,560
RAIL-000533,SAR,Riyadh-Qassim,2025-05-18,True,0,136
RAIL-000534,SAR,Haramain,2025-06-06,True,10,523
RAIL-000535,SAR,Riyadh-Dammam,2025-03-12,False,15,987
RAIL-000536,SAR,Riyadh-Dammam,2025-01-06,False,30,775
RAIL-000537,SAR,Haramain,2025-01-27,False,15,475
RAIL-000538,SAR,Riyadh-Dammam,2025-04-05,True,0,343
RAIL-000539,SAR,Riyadh-Qassim,2025-04-19,True,0,619
RAIL-000540,SAR,North Train,2025-01-23,True,0,663
RAIL-000541,SAR,North Train,2025-05-10,False,15,571
RAIL-000542,SAR,Riyadh-Qassim,2025-01-04,True,10,807
RAIL-000543,SAR,North Train,2025-02-19,False,15,149
RAIL-000544,SAR,Riyadh-Dammam,2025-02-01,True,10,144
RAIL-000545,SAR,Riyadh-Dammam,2025-01-03,True,5,274
RAIL-000546,SAR,Haramain,2025-05-27,False,60,505
RAIL-000547,SAR,North Train,2025-03-31,True,0,144
RAIL-000548,SAR,Riyadh-Qassim,2025-01-11,True,0,607
RAIL-000549,SAR,North Train,2025-05-17,True,0,836
RAIL-000550,SAR,Riyadh-Dammam,2025-01-11,True,0,310
RAIL-000551,SAR,Haramain,2025-03-18,True,0,237
RAIL-000552,SAR,Haramain,2025-04-13,True,10,91
RAIL-000553,SAR,Riyadh-Qassim,2025-02-22,False,30,408
RAIL-000554,SAR,Haramain,2025-04-23,True,10,100
RAIL-000555,SAR,North Train,2025-05-11,True,0,757
RAIL-000556,SAR,Haramain,2025-02-23,True,5,381
RAIL-000557,SAR,Riyadh-Dammam,2025-06-30,True,0,27
RAIL-000558,SAR,North Train,2025-04-21,True,5,112
RAIL-000559,SAR,North Train,2025-04-26,True,0,701
RAIL-000560,SAR,North Train,2025-04-09,True,0,860
RAIL-000561,SAR,Riyadh-Qassim,2025-05-26,True,0,210
RAIL-000562,SAR,Riyadh-Dammam,2025-01-26,True,0,408
RAIL-000563,SAR,Riyadh-Qassim,2025-06-23,True,0,648
RAIL-000564,SAR,Haramain,2025-05-11,True,0,952
RAIL-000565,SAR,Riyadh-Qassim,2025-02-16,True,0,487
RAIL-000566,SAR,Haramain,2025-05-20,True,0,628
RAIL-000567,SAR,Riyadh-Qassim,2025-04-15,True,0,24
RAIL-000568,SAR,Haramain,2025-03-17,True,0,201
RAIL-000569,SAR,Riyadh-Qassim,2025-03-07,True,0,282
RAIL-000570,SAR,Riyadh-Qassim,2025-01-20,True,0,55
RAIL-000571,SAR,Riyadh-Qassim,2025-03-24,False,30,669
RAIL-000572,SAR,North Train,2025-05-18,False,30,913
RAIL-000573,SAR,North Train,2025-04-15,False,15,868
RAIL-000574,SAR,North Train,2025-02-01,True,0,58
RAIL-000575,SAR,Riyadh-Dammam,2025-02-04,True,0,522
RAIL-000576,SAR,Riyadh-Dammam,2025-03-09,False,90,166
RAIL-000577,SAR,Haramain,2025-04-19,True,0,157
RAIL-000578,SAR,Riyadh-Dammam,2025-03-09,False,60,668
RAIL-000579,SAR,North Train,2025-04-27,True,0,138
RAIL-000580,SAR,Haramain,2025-06-01,True,0,344
RAIL-000581,SAR,Riyadh-Dammam,2025-05-28,False,15,441
RAIL-000582,SAR,Riyadh-Dammam,2025-04-18,True,5,527
RAIL-000583,SAR,Riyadh-Dammam,2025-05-26,True,0,197
RAIL-000584,SAR,North Train,2025-06-07,True,0,541
RAIL-000585,SAR,North Train,2025-03-23,True,0,792
RAIL-000586,SAR,Riyadh-Dammam,2025-06-30,False,60,262
RAIL-000587,SAR,North Train,2025-05-18,False,15,786
RAIL-000588,SAR,Haramain,2025-05-06,False,30,146
RAIL-000589,SAR,Haramain,2025-01-06,True,0,677
RAIL-000590,SAR,Riyadh-Dammam,2025-01-28,False,60,795
RAIL-000591,SAR,North Train,2025-01-09,True,0,227
RAIL-000592,SAR,Haramain,2025-06-01,True,0,535
RAIL-000593,SAR,Riyadh-Dammam,2025-05-10,True,10,525
RAIL-000594,SAR,Riyadh-Qassim,2025-04-24,True,0,687
RAIL-000595,SAR,Haramain,2025-03-01,True,10,239
RAIL-000596,SAR,Riyadh-Qassim,2025-04-26,True,0,34
RAIL-000597,SAR,Riyadh-Dammam,2025-03-01,False,15,754
RAIL-000598,SAR,Riyadh-Dammam,2025-06-09,True,0,955
RAIL-000599,SAR,North Train,2025-02-19,True,0,544
RAIL-000600,SAR,Riyadh-Qassim,2025-01-06,False,15,210
RAIL-000601,SAR,Riyadh-Qassim,2025-02-04,True,0,377
RAIL-000602,SAR,Haramain,2025-01-11,True,0,966
RAIL-000603,SAR,Haramain,2025-03-01,True,0,935
RAIL-000604,SAR,Riyadh-Dammam,2025-06-17,True,0,384
RAIL-000605,SAR,Haramain,2025-01-02,True,0,294
RAIL-000606,SAR,Riyadh-Dammam,2025-01-06,True,10,77
RAIL-000607,SAR,Riyadh-Qassim,2025-06-26,True,10,625
RAIL-000608,SAR,North Train,2025-01-26,False,15,598
RAIL-000609,SAR,North Train,2025-04-06,True,0,819
RAIL-000610,SAR,Riyadh-Dammam,2025-01-16,True,0,656
RAIL-000611,SAR,North Train,2025-01-26,True,0,997
RAIL-000612,SAR,Haramain,2025-02-06,True,5,788
RAIL-000613,SAR,Riyadh-Qassim,2025-01-08,True,0,621
RAIL-000614,SAR,Riyadh-Qassim,2025-02-08,True,10,782
RAIL-000615,SAR,North Train,2025-05-28,True,0,436
RAIL-000616,SAR,Haramain,2025-04-06,True,0,100
RAIL-000617,SAR,North Train,2025-02-06,False,90,209
RAIL-000618,SAR,North Train,2025-06-27,True,0,681
RAIL-000619,SAR,Haramain,2025-04-18,True,10,122
RAIL-000620,SAR,Riyadh-Dammam,2025-01-10,True,0,217
RAIL-000621,SAR,Riyadh-Qassim,2025-01-26,True,0,724
RAIL-000622,SAR,Riyadh-Dammam,2025-05-02,True,0,32
RAIL-000623,SAR,Riyadh-Qassim,2025-04-25,True,0,731
RAIL-000624,SAR,Riyadh-Dammam,2025-02-08,True,5,817
RAIL-000625,SAR,North Train,2025-03-02,True,0,420
RAIL-000626,SAR,Riyadh-Qassim,2025-02-04,False,30,91
RAIL-000627,SAR,Haramain,2025-04-15,True,5,576
RAIL-000628,SAR,Riyadh-Dammam,2025-03-28,True,5,496
RAIL-000629,SAR,North Train,2025-01-08,True,0,81
RAIL-000630,SAR,Haramain,2025-02-04,True,0,361
RAIL-000631,SAR,Riyadh-Dammam,2025-01-07,False,60,837
RAIL-000632,SAR,Riyadh-Qassim,2025-01-23,True,0,214
RAIL-000633,SAR,Riyadh-Dammam,2025-06-17,True,10,482
RAIL-000634,SAR,Riyadh-Dammam,2025-01-28,True,0,229
RAIL-000635,SAR,Riyadh-Qassim,2025-05-25,True,0,62
RAIL-000636,SAR,Riyadh-Qassim,2025-01-20,True,10,690
RAIL-000637,SAR,Haramain,2025-02-17,True,0,142
RAIL-000638,SAR,North Train,2025-03-22,True,0,911
RAIL-000639,SAR,North Train,2025-04-15,False,30,831
RAIL-000640,SAR,Riyadh-Qassim,2025-01-29,True,0,603
RAIL-000641,SAR,Riyadh-Dammam,2025-05-02,True,0,874
RAIL-000642,SAR,North Train,2025-03-20,True,0,270
RAIL-000643,SAR,Haramain,2025-02-27,True,0,797
RAIL-000644,SAR,Haramain,2025-02-17,True,0,389
RAIL-000645,SAR,Riyadh-Qassim,2025-01-04,True,0,167
RAIL-000646,SAR,Haramain,2025-05-31,True,0,296
RAIL-000647,SAR,Haramain,2025-06-20,True,10,767
RAIL-000648,SAR,North Train,2025-03-20,True,0,779
RAIL-000649,SAR,Riyadh-Qassim,2025-02-16,False,15,404
RAIL-000650,SAR,Haramain,2025-06-22,True,5,207
RAIL-000651,SAR,North Train,2025-03-22,True,0,116
RAIL-000652,SAR,Haramain,2025-05-01,True,0,438
RAIL-000653,SAR,Riyadh-Qassim,2025-06-04,True,0,857
RAIL-000654,SAR,Riyadh-Dammam,2025-06-23,True,0,157
RAIL-000655,SAR,North Train,2025-06-27,True,0,387
RAIL-000656,SAR,North Train,2025-01-29,True,5,411
RAIL-000657,SAR,Riyadh-Dammam,2025-01-28,True,0,608
RAIL-000658,SAR,North Train,2025-05-18,True,5,615
RAIL-000659,SAR,Riyadh-Dammam,2025-02-13,False,30,844
RAIL-000660,SAR,Riyadh-Qassim,2025-06-29,True,0,312
RAIL-000661,SAR,Riyadh-Qassim,2025-03-07,True,10,510
RAIL-000662,SAR,Riyadh-Qassim,2025-02-02,True,5,239
RAIL-000663,SAR,Riyadh-Dammam,2025-01-03,True,0,532
RAIL-000664,SAR,North Train,2025-04-27,True,0,285
RAIL-000665,SAR,Haramain,2025-04-23,True,0,860
RAIL-000666,SAR,Riyadh-Dammam,2025-05-25,True,5,132
RAIL-000667,SAR,Riyadh-Qassim,2025-03-16,True,5,654
RAIL-000668,SAR,Haramain,2025-01-22,False,15,467
RAIL-000669,SAR,Riyadh-Dammam,2025-04-14,True,0,604
RAIL-000670,SAR,Haramain,2025-04-11,True,10,642
RAIL-000671,SAR,Haramain,2025-02-20,False,60,824
RAIL-000672,SAR,Haramain,2025-03-13,True,0,573
RAIL-000673,SAR,Riyadh-Qassim,2025-03-11,True,0,479
RAIL-000674,SAR,Riyadh-Dammam,2025-05-10,False,60,181
RAIL-000675,SAR,Riyadh-Qassim,2025-03-23,True,0,300
RAIL-000676,SAR,Haramain,2025-01-03,True,0,192
RAIL-000677,SAR,Haramain,2025-02-21,True,0,781
RAIL-000678,SAR,Haramain,2025-01-04,True,10,387
RAIL-000679,SAR,Riyadh-Dammam,2025-02-23,False,30,799
RAIL-000680,SAR,Riyadh-Dammam,2025-01-06,True,0,38
RAIL-000681,SAR,Riyadh-Qassim,2025-03-05,True,0,832
RAIL-000682,SAR,Riyadh-Qassim,2025-04-27,True,0,265
RAIL-000683,SAR,Riyadh-Dammam,2025-01-01,True,5,548
RAIL-000684,SAR,Riyadh-Dammam,2025-02-01,True,0,278
RAIL-000685,SAR,Riyadh-Dammam,2025-01-06,True,0,613
RAIL-000686,SAR,Riyadh-Dammam,2025-04-09,False,60,601
RAIL-000687,SAR,Haramain,2025-03-02,True,10,162
RAIL-000688,SAR,Haramain,2025-04-27,True,10,779
RAIL-000689,SAR,Riyadh-Qassim,2025-06-08,False,15,65
RAIL-000690,SAR,North Train,2025-03-18,True,0,576
RAIL-000691,SAR,Riyadh-Dammam,2025-05-21,False,90,455
RAIL-000692,SAR,North Train,2025-04-10,True,0,270
RAIL-000693,SAR,Riyadh-Dammam,2025-06-02,True,0,855
RAIL-000694,SAR,North Train,2025-06-25,False,15,244
RAIL-000695,SAR,Riyadh-Dammam,2025-01-25,True,0,760
RAIL-000696,SAR,Riyadh-Qassim,2025-01-22,False,15,971
RAIL-000697,SAR,Riyadh-Dammam,2025-03-23,True,0,114
RAIL-000698,SAR,North Train,2025-06-27,True,5,285
RAIL-000699,SAR,Haramain,2025-05-27,True,0,844
