record_id,agency,mode,region,travel_date,passengers_count,satisfaction_score
PSG-000000,SAR,Air,Makkah,2025-03-13,2420,2.73
PSG-000001,GACA,Air,Qassim,2025-05-07,6994,3.7
PSG-000002,SAR,Road,Tabuk,2025-06-17,4078,3.46
PSG-000003,TGA,Rail,Jazan,2025-02-28,6351,2.71
PSG-000004,TGA,Rail,Eastern,2025-03-02,5976,2.51
PSG-000005,GACA,Rail,Jazan,2025-01-29,1026,4.78
PSG-000006,SAR,Air,Asir,2025-05-22,6948,3.11
PSG-000007,GACA,Air,Madinah,2025-06-28,11583,2.86
PSG-000008,TGA,Air,Qassim,2025-06-29,1786,4.16
PSG-000009,GACA,Rail,,2025-04-04,2364,2.7
PSG-000010,GACA,Air,Qassim,2025-02-16,7746,4.36
PSG-000011,TGA,Road,Asir,2025-03-28,7324,4.45
PSG-000012,TGA,Air,Asir,2025-01-16,10575,2.58
PSG-000013,GACA,Road,,2025-04-19,11189,4.87
PSG-000014,SAR,Road,Asir,2025-05-09,5064,4.27
PSG-000015,SAR,Air,Asir,2025-05-14,6235,4.94
PSG-000016,GACA,Road,Eastern,2025-01-15,3636,3.48
PSG-000017,TGA,Road,Makkah,2025-04-30,7871,3.28
PSG-000018,TGA,Rail,Qassim,2025-04-06,10644,3.56
PSG-000019,SAR,Air,Makkah,2025-06-04,5546,2.57
PSG-000020,SAR,Air,Makkah,2025-06-02,229,4.39
PSG-000021,SAR,Air,Eastern,2025-01-09,3987,3.17
PSG-000022,TGA,Road,Riyadh,2025-05-04,798,2.62
PSG-000023,GACA,Rail,Riyadh,2025-03-14,6573,3.75
PSG-000024,SAR,Rail,Tabuk,2025-06-29,11104,2.74
PSG-000025,SAR,Road,Makkah,2025-02-08,438,3.97
PSG-000026,SAR,Rail,Riyadh,2025-02-08,11230,3.66
PSG-000027,TGA,Air,Eastern,2025-06-24,10768,2.85
PSG-000028,TGA,Air,Tabuk,2025-02-03,5604,3.23
PSG-000029,TGA,Rail,Riyadh,2025-06-24,6400,3.1
PSG-000030,TGA,Road,Makkah,2025-05-26,10335,4.99
PSG-000031,GACA,Air,Madinah,2025-03-21,9014,4.67
PSG-000032,GACA,Rail,Makkah,2025-02-13,4893,2.9
PSG-000033,SAR,Road,Tabuk,2025-01-19,2985,4.28
PSG-000034,SAR,Rail,Jazan,2025-04-24,10704,4.81
PSG-000035,GACA,Road,,2025-03-15,6618,3.52
PSG-000036,TGA,Road,Madinah,2025-05-12,10283,4.88
PSG-000037,SAR,Air,Qassim,2025-03-09,11232,2.61
PSG-000038,TGA,Air,Eastern,2025-05-24,180,2.89
PSG-000039,GACA,Rail,Qassim,2025-04-13,1245,3.06
PSG-000040,SAR,Road,Makkah,2025-04-30,10576,3.84
PSG-000041,SAR,Air,Makkah,2025-01-28,6553,4.42
PSG-000042,GACA,Rail,Tabuk,2025-03-29,9951,3.72
PSG-000043,TGA,Road,Jazan,2025-04-27,677,3.86
PSG-000044,SAR,Air,Eastern,2025-01-09,9898,4.44
PSG-000045,GACA,Rail,Qassim,2025-02-24,936,3.03
PSG-000046,GACA,Road,Qassim,2025-06-12,2935,2.71
PSG-000047,GACA,Rail,Qassim,2025-04-26,6926,3.81
PSG-000048,TGA,Rail,Madinah,2025-01-24,7071,3.36
PSG-000049,SAR,Air,Eastern,2025-04-18,7940,3.69
PSG-000050,TGA,Air,Qassim,2025-06-27,9394,3.47
PSG-000051,GACA,Road,Eastern,2025-06-20,9527,4.04
PSG-000052,SAR,Road,,2025-04-28,2466,3.75
PSG-000053,SAR,Air,Qassim,2025-01-01,7431,4.86
PSG-000054,GACA,Road,Jazan,2025-05-29,1646,2.59
PSG-000055,TGA,Air,Qassim,2025-02-12,9895,3.44
PSG-000056,SAR,Air,Eastern,2025-05-28,285,3.43
PSG-000057,SAR,Air,Asir,2025-05-09,2093,4.25
PSG-000058,TGA,Rail,Qassim,2025-04-01,8937,3.56
PSG-000059,SAR,Air,Madinah,2025-04-06,2948,3.88
PSG-000060,GACA,Road,Qassim,2025-06-18,11331,4.2
PSG-000061,TGA,Rail,Makkah,2025-01-27,1518,4.12
PSG-000062,TGA,Rail,Makkah,2025-06-09,8974,2.75
PSG-000063,SAR,Road,Riyadh,2025-04-18,3521,3.06
PSG-000064,SAR,Road,Qassim,2025-05-01,2088,3.38
PSG-000065,SAR,Rail,,2025-04-06,3718,3.77
PSG-000066,SAR,Road,Asir,2025-04-17,11081,3.1
PSG-000067,SAR,Air,,2025-04-06,8552,4.55
PSG-000068,TGA,Rail,Tabuk,2025-05-27,7095,3.1
PSG-000069,SAR,Air,Qassim,2025-05-28,7080,2.82
PSG-000070,TGA,Rail,Madinah,2025-03-23,8525,2.9
PSG-000071,GACA,Air,Madinah,2025-06-11,9502,4.46
PSG-000072,TGA,Rail,Madinah,2025-02-22,1577,2.73
PSG-000073,SAR,Air,,2025-05-20,1340,3.93
PSG-000074,GACA,Road,Madinah,2025-06-12,10396,4.44
PSG-000075,GACA,Air,Eastern,2025-05-18,4068,4.32
PSG-000076,SAR,Rail,Riyadh,2025-02-06,10329,2.56
PSG-000077,TGA,Air,Makkah,2025-06-02,2060,2.77
PSG-000078,SAR,Rail,Madinah,2025-05-07,5971,4.78
PSG-000079,GACA,Rail,Makkah,2025-01-06,6828,2.68
PSG-000080,TGA,Air,Eastern,2025-04-07,5187,4.08
PSG-000081,SAR,Air,Madinah,2025-02-15,10857,3.92
PSG-000082,TGA,Air,Makkah,2025-03-30,7978,4.99
PSG-000083,TGA,Road,Riyadh,2025-03-07,2042,2.98
PSG-000084,GACA,Road,Riyadh,2025-02-09,3593,4.67
PSG-000085,GACA,Air,Riyadh,2025-02-26,1417,4.32
PSG-000086,GACA,Rail,Asir,2025-01-24,5760,4.27
PSG-000087,TGA,Rail,Jazan,2025-05-07,7194,3.78
PSG-000088,SAR,Air,Asir,2025-06-25,11803,3.2
PSG-000089,SAR,Air,Asir,2025-02-22,11880,3.72
PSG-000090,SAR,Rail,Asir,2025-06-09,1812,4.02
PSG-000091,SAR,Air,Tabuk,2025-06-11,1102,3.62
PSG-000092,GACA,Road,Asir,2025-03-17,9944,4.57
PSG-000093,TGA,Road,Tabuk,2025-01-30,2997,4.52
PSG-000094,SAR,Air,Tabuk,2025-02-25,10813,3.43
PSG-000095,GACA,Rail,,2025-06-26,228,4.29
PSG-000096,GACA,Rail,Tabuk,2025-05-24,1135,3.46
PSG-000097,TGA,Air,Eastern,2025-03-13,11785,4.02
PSG-000098,TGA,Air,Qassim,2025-04-22,5256,4.53
PSG-000099,GACA,Air,Riyadh,2025-05-08,816,4.98
PSG-000100,SAR,Air,Makkah,2025-06-03,5405,3.98
PSG-000101,GACA,Road,Riyadh,2025-06-14,9483,4.97
PSG-000102,SAR,Rail,Madinah,2025-04-14,656,4.74
PSG-000103,TGA,Air,Tabuk,2025-01-18,7748,2.74
PSG-000104,SAR,Road,Asir,2025-03-30,6609,2.7
PSG-000105,SAR,Rail,Riyadh,2025-06-28,7497,3.73
PSG-000106,TGA,Air,Tabuk,2025-01-27,529,3.06
PSG-000107,GACA,Air,Makkah,2025-06-26,11916,3.59
PSG-000108,GACA,Air,Eastern,2025-04-05,8857,4.97
PSG-000109,TGA,Air,Asir,2025-01-12,1865,2.62
PSG-000110,SAR,Air,Asir,2025-06-06,6268,3.17
PSG-000111,GACA,Air,Jazan,2025-03-23,2474,4.38
PSG-000112,SAR,Road,Jazan,2025-05-14,8694,3.1
PSG-000113,SAR,Road,Jazan,2025-03-24,7958,3.06
PSG-000114,SAR,Rail,Makkah,2025-03-04,10854,4.12
PSG-000115,GACA,Road,Makkah,2025-05-07,1037,3.03
PSG-000116,TGA,Air,Jazan,2025-02-18,8039,2.76
PSG-000117,GACA,Road,Tabuk,2025-03-21,11658,3.64
PSG-000118,GACA,Road,Makkah,2025-02-26,6007,3.46
PSG-000119,SAR,Road,Eastern,2025-02-18,1174,3.19
PSG-000120,GACA,Road,Asir,2025-05-28,10673,2.76
PSG-000121,SAR,Air,Makkah,2025-04-28,3114,3.17
PSG-000122,SAR,Road,Jazan,2025-01-31,9066,2.71
PSG-000123,SAR,Air,Madinah,2025-04-21,8371,3.33
PSG-000124,SAR,Rail,Tabuk,2025-06-16,6317,4.33
PSG-000125,SAR,Air,Asir,2025-02-15,9782,3.19
PSG-000126,TGA,Rail,Qassim,2025-01-13,10639,3.12
PSG-000127,GACA,Air,Makkah,2025-01-10,9474,3.17
PSG-000128,GACA,Road,Makkah,2025-06-08,11510,4.29
PSG-000129,SAR,Rail,Makkah,2025-06-27,4445,3.74
PSG-000130,GACA,Air,Tabuk,2025-06-30,9819,3.22
PSG-000131,GACA,Air,Madinah,2025-06-29,10242,3.69
PSG-000132,SAR,Road,Eastern,2025-06-24,1187,2.92
PSG-000133,SAR,Rail,Madinah,2025-06-20,7825,3.57
PSG-000134,GACA,Air,Asir,2025-02-13,11178,4.4
PSG-000135,GACA,Road,Tabuk,2025-05-30,66,3.72
PSG-000136,GACA,Rail,Makkah,2025-01-05,9344,4.2
PSG-000137,SAR,Air,Madinah,2025-01-25,1688,3.26
PSG-000138,TGA,Rail,Jazan,2025-03-31,8990,3.14
PSG-000139,SAR,Rail,Tabuk,2025-04-01,4983,4.28
PSG-000140,TGA,Road,Jazan,2025-06-25,8558,4.32
PSG-000141,GACA,Air,Qassim,2025-06-18,2370,3.39
PSG-000142,GACA,Air,Qassim,2025-01-23,3225,4.8
PSG-000143,SAR,Road,Makkah,2025-06-10,11171,3.86
PSG-000144,SAR,Road,Madinah,2025-06-23,5765,4.72
PSG-000145,SAR,Road,Qassim,2025-03-12,5117,2.98
PSG-000146,TGA,Road,Tabuk,2025-02-01,7151,4.49
PSG-000147,TGA,Rail,Asir,2025-01-03,8224,4.82
PSG-000148,GACA,Rail,Madinah,2025-03-16,10270,3.9
PSG-000149,GACA,Rail,Jazan,2025-03-17,305,3.63
PSG-000150,GACA,Rail,Makkah,2025-03-20,133,3.58
PSG-000151,TGA,Air,Riyadh,2025-03-31,4691,4.46
PSG-000152,TGA,Road,Madinah,2025-03-11,2387,4.99
PSG-000153,GACA,Rail,Makkah,2025-01-09,7802,4.83
PSG-000154,GACA,Road,Qassim,2025-01-26,4330,4.8
PSG-000155,TGA,Rail,Madinah,2025-06-23,5333,4.51
PSG-000156,GACA,Road,Eastern,2025-04-17,9131,3.0
PSG-000157,SAR,Air,Asir,2025-06-10,7605,3.86
PSG-000158,SAR,Rail,Makkah,2025-04-24,11422,3.28
PSG-000159,TGA,Road,Tabuk,2025-04-20,7693,3.55
PSG-000160,SAR,Rail,Riyadh,2025-01-07,6946,2.72
PSG-000161,GACA,Road,Asir,2025-05-29,8441,3.43
PSG-000162,TGA,Road,Asir,2025-04-11,2113,3.51
PSG-000163,GACA,Rail,Jazan,2025-01-22,946,3.18
PSG-000164,TGA,Air,Tabuk,2025-03-16,9314,3.7
PSG-000165,SAR,Air,Makkah,2025-06-22,8419,4.35
PSG-000166,GACA,Road,Eastern,2025-05-24,8165,2.84
PSG-000167,TGA,Road,Madinah,2025-03-21,11832,4.97
PSG-000168,GACA,Rail,Eastern,2025-01-01,2557,4.01
PSG-000169,GACA,Road,Makkah,2025-01-27,7811,2.56
PSG-000170,TGA,Rail,Qassim,2025-02-01,4963,3.51
PSG-000171,GACA,Air,Asir,2025-06-24,7244,4.65
PSG-000172,TGA,Air,Qassim,2025-01-06,3077,2.85
PSG-000173,TGA,Road,Eastern,2025-06-29,9006,3.0
PSG-000174,SAR,Rail,Asir,2025-05-31,8126,3.42
PSG-000175,SAR,Rail,Qassim,2025-01-28,7651,3.54
PSG-000176,SAR,Air,Riyadh,2025-01-31,9294,3.47
PSG-000177,TGA,Rail,Riyadh,2025-06-18,10206,3.61
PSG-000178,SAR,Air,Jazan,2025-04-28,4586,2.52
PSG-000179,GACA,Rail,Eastern,2025-06-30,8652,3.48
PSG-000180,GACA,Air,Madinah,2025-05-25,5608,3.65
PSG-000181,GACA,Rail,Asir,2025-01-18,10619,3.71
PSG-000182,SAR,Road,Madinah,2025-05-10,10845,3.81
PSG-000183,GACA,Road,Tabuk,2025-05-29,5753,3.96
PSG-000184,SAR,Air,,2025-02-10,3846,2.74
PSG-000185,GACA,Rail,Jazan,2025-03-01,3926,2.76
PSG-000186,GACA,Road,Qassim,2025-04-18,1104,2.65
PSG-000187,SAR,Air,Riyadh,2025-01-19,7284,4.41
PSG-000188,TGA,Road,Riyadh,2025-03-24,1813,4.25
PSG-000189,SAR,Air,Eastern,2025-05-06,7218,4.2
PSG-000190,GACA,Air,Madinah,2025-05-16,3200,2.72
PSG-000191,GACA,Road,Makkah,2025-02-05,135,3.4
PSG-000192,SAR,Road,Makkah,2025-06-24,11982,4.11
PSG-000193,SAR,Air,Eastern,2025-05-02,8255,3.38
PSG-000194,TGA,Road,Madinah,2025-04-23,7054,4.06
PSG-000195,GACA,Road,Makkah,2025-05-13,4936,2.75
PSG-000196,SAR,Air,Riyadh,2025-03-26,419,3.06
PSG-000197,SAR,Rail,Qassim,2025-01-18,2636,4.92
PSG-000198,GACA,Road,Eastern,2025-06-06,8242,3.28
PSG-000199,TGA,Air,Makkah,2025-03-09,10752,2.57
PSG-000200,SAR,Rail,Asir,2025-01-16,2332,3.01
PSG-000201,TGA,Rail,Riyadh,2025-01-19,9288,4.76
PSG-000202,TGA,Air,Tabuk,2025-04-17,9850,4.35
PSG-000203,GACA,Road,Jazan,2025-03-11,11901,2.6
PSG-000204,GACA,Rail,Eastern,2025-04-21,7874,3.26
PSG-000205,GACA,Air,,2025-02-20,8802,4.02
PSG-000206,SAR,Road,Riyadh,2025-01-14,6392,4.41
PSG-000207,TGA,Air,Qassim,2025-05-21,2307,2.79
PSG-000208,GACA,Road,Tabuk,2025-03-29,7202,4.8
PSG-000209,GACA,Air,Makkah,2025-02-28,6817,4.37
PSG-000210,TGA,Road,Riyadh,2025-01-04,11843,3.12
PSG-000211,GACA,Air,Riyadh,2025-02-16,4680,2.61
PSG-000212,SAR,Road,Eastern,2025-02-03,9980,3.49
PSG-000213,TGA,Air,Makkah,2025-05-20,3422,3.74
PSG-000214,TGA,Rail,Eastern,2025-03-19,6061,4.45
PSG-000215,SAR,Road,Eastern,2025-03-10,5274,4.24
PSG-000216,TGA,Air,Riyadh,2025-04-16,11608,4.88
PSG-000217,SAR,Rail,Makkah,2025-02-05,8585,3.08
PSG-000218,TGA,Road,Eastern,2025-02-06,637,4.94
PSG-000219,TGA,Rail,Jazan,2025-01-06,8224,4.59
PSG-000220,SAR,Rail,Qassim,2025-01-22,1028,3.2
PSG-000221,TGA,Rail,,2025-04-08,6352,3.61
PSG-000222,GACA,Air,Qassim,2025-04-21,8774,2.63
PSG-000223,SAR,Air,Tabuk,2025-06-05,5558,4.81
PSG-000224,SAR,Road,Eastern,2025-03-29,11941,4.57
PSG-000225,SAR,Rail,Riyadh,2025-05-22,6408,4.88
PSG-000226,TGA,Rail,Jazan,2025-05-26,8551,3.15
PSG-000227,SAR,Rail,Eastern,2025-01-04,4648,4.5
PSG-000228,SAR,Air,Eastern,2025-03-17,5580,3.93
PSG-000229,GACA,Road,Asir,2025-06-18,4154,4.46
PSG-000230,TGA,Air,Makkah,2025-06-19,5309,4.59
PSG-000231,GACA,Rail,,2025-01-03,7692,2.59
PSG-000232,SAR,Rail,Eastern,2025-05-29,1353,3.19
PSG-000233,TGA,Road,Tabuk,2025-04-23,2995,3.15
PSG-000234,SAR,Rail,Jazan,2025-06-11,2908,2.87
PSG-000235,TGA,Road,Riyadh,2025-06-17,680,2.96
PSG-000236,TGA,Rail,Tabuk,2025-02-28,1046,4.88
PSG-000237,SAR,Rail,Riyadh,2025-04-01,8904,4.3
PSG-000238,TGA,Air,Tabuk,2025-05-10,7321,2.78
PSG-000239,GACA,Air,Eastern,2025-04-06,11207,3.54
PSG-000240,TGA,Rail,Asir,2025-03-25,9994,4.47
PSG-000241,SAR,Rail,Tabuk,2025-03-17,10239,2.58
PSG-000242,SAR,Air,Asir,2025-06-01,468,2.77
PSG-000243,GACA,Rail,Tabuk,2025-04-07,9596,2.58
PSG-000244,TGA,Air,Qassim,2025-06-16,1335,4.89
PSG-000245,GACA,Road,Qassim,2025-02-01,8696,4.5
PSG-000246,TGA,Rail,Jazan,2025-02-19,9474,3.23
PSG-000247,GACA,Rail,Eastern,2025-04-03,3832,3.64
PSG-000248,TGA,Air,Eastern,2025-04-15,5979,2.7
PSG-000249,TGA,Road,Makkah,2025-06-17,7982,4.01
PSG-000250,SAR,Rail,Eastern,2025-02-02,8858,3.11
PSG-000251,SAR,Road,Madinah,2025-03-15,5646,3.28
PSG-000252,GACA,Rail,Qassim,2025-02-07,9487,3.74
PSG-000253,GACA,Air,,2025-01-31,6908,3.16
PSG-000254,TGA,Road,Jazan,2025-02-02,608,4.58
PSG-000255,GACA,Road,Madinah,2025-02-03,8486,4.67
PSG-000256,SAR,Rail,Tabuk,2025-06-28,9174,3.1
PSG-000257,SAR,Air,Tabuk,2025-03-28,9740,4.02
PSG-000258,GACA,Road,Riyadh,2025-04-01,7404,4.78
PSG-000259,TGA,Rail,Qassim,2025-05-03,11520,2.84
PSG-000260,GACA,Road,Makkah,2025-01-02,9774,3.98
PSG-000261,TGA,Road,Jazan,2025-04-23,2945,3.77
PSG-000262,TGA,Rail,Makkah,2025-05-07,5638,2.62
PSG-000263,TGA,Road,Qassim,2025-04-09,5269,4.39
PSG-000264,GACA,Air,Eastern,2025-03-13,9473,4.7
PSG-000265,SAR,Air,Tabuk,2025-01-31,4766,3.18
PSG-000266,SAR,Air,Madinah,2025-03-08,9981,4.38
PSG-000267,GACA,Road,Asir,2025-02-22,9096,4.6
PSG-000268,GACA,Air,Riyadh,2025-05-19,8863,4.5
PSG-000269,GACA,Rail,Riyadh,2025-03-14,9407,3.57
PSG-000270,SAR,Road,Madinah,2025-03-17,1845,4.29
PSG-000271,GACA,Rail,Qassim,2025-01-23,2291,4.98
PSG-000272,TGA,Road,Makkah,2025-01-21,3694,4.32
PSG-000273,SAR,Air,Tabuk,2025-06-11,8452,4.18
PSG-000274,GACA,Road,Tabuk,2025-01-10,7150,2.75
PSG-000275,TGA,Road,Tabuk,2025-05-23,10881,4.59
PSG-000276,TGA,Air,Riyadh,2025-05-31,6213,4.68
PSG-000277,GACA,Road,Eastern,2025-02-08,7988,4.53
PSG-000278,TGA,Rail,Asir,2025-06-12,1503,4.88
PSG-000279,TGA,Road,,2025-01-18,8089,3.89
PSG-000280,GACA,Road,,2025-06-26,4360,4.03
PSG-000281,TGA,Road,Eastern,2025-05-04,8741,4.14
PSG-000282,GACA,Rail,Eastern,2025-06-21,7997,3.73
PSG-000283,TGA,Rail,Tabuk,2025-03-17,1631,3.05
PSG-000284,SAR,Rail,Jazan,2025-06-19,7010,2.79
PSG-000285,SAR,Rail,Makkah,2025-04-12,11597,2.82
PSG-000286,SAR,Rail,Qassim,2025-01-08,4816,3.17
PSG-000287,GACA,Rail,Riyadh,2025-03-24,4336,4.19
PSG-000288,SAR,Rail,Jazan,2025-03-08,945,3.17
PSG-000289,TGA,Air,Tabuk,2025-01-12,5104,3.62
PSG-000290,GACA,Road,Madinah,2025-06-10,1857,4.87
PSG-000291,TGA,Road,Tabuk,2025-05-19,376,4.88
PSG-000292,GACA,Rail,Makkah,2025-03-27,5828,4.42
PSG-000293,TGA,Air,Riyadh,2025-04-03,8823,3.0
PSG-000294,GACA,Road,Qassim,2025-02-28,4804,4.5
PSG-000295,SAR,Rail,Qassim,2025-03-05,273,2.59
PSG-000296,GACA,Road,Makkah,2025-05-05,742,2.89
PSG-000297,SAR,Air,Eastern,2025-06-26,4101,2.58
PSG-000298,TGA,Air,Qassim,2025-02-03,4473,4.65
PSG-000299,GACA,Air,,2025-05-19,9960,4.8
PSG-000300,GACA,Road,Qassim,2025-06-05,5164,4.46
PSG-000301,SAR,Road,Riyadh,2025-04-28,3370,2.75
PSG-000302,TGA,Road,Jazan,2025-04-20,1574,3.06
PSG-000303,SAR,Road,Asir,2025-06-29,8786,3.77
PSG-000304,SAR,Air,Jazan,2025-04-06,9005,4.29
PSG-000305,SAR,Air,Riyadh,2025-03-01,7375,3.42
PSG-000306,TGA,Air,Asir,2025-06-11,1420,2.74
PSG-000307,GACA,Air,Jazan,2025-01-22,2365,3.51
PSG-000308,SAR,Road,Eastern,2025-05-07,4179,3.53
PSG-000309,TGA,Rail,,2025-06-26,9312,4.0
PSG-000310,GACA,Rail,Eastern,2025-05-06,8988,3.75
PSG-000311,TGA,Air,Tabuk,2025-05-04,8478,3.89
PSG-000312,TGA,Road,Makkah,2025-04-19,11506,2.69
PSG-000313,GACA,Air,Madinah,2025-02-01,2772,2.99
PSG-000314,GACA,Air,Qassim,2025-06-10,8644,3.72
PSG-000315,TGA,Road,Qassim,2025-03-17,1976,3.59
PSG-000316,SAR,Road,Asir,2025-06-07,6138,3.91
PSG-000317,GACA,Air,Asir,2025-02-22,10109,4.88
PSG-000318,SAR,Road,Asir,2025-02-23,5459,4.82
PSG-000319,TGA,Air,Madinah,2025-05-02,210,3.29
PSG-000320,GACA,Air,Jazan,2025-01-02,5159,4.25
PSG-000321,GACA,Road,Makkah,2025-03-26,1601,2.65
PSG-000322,SAR,Road,Madinah,2025-06-12,9211,4.71
PSG-000323,SAR,Road,Riyadh,2025-03-12,4706,4.55
PSG-000324,SAR,Road,Asir,2025-04-14,4223,3.9
PSG-000325,TGA,Road,Eastern,2025-02-09,1737,4.33
PSG-000326,SAR,Air,Asir,2025-02-02,8607,3.97
PSG-000327,SAR,Rail,Asir,2025-06-07,11002,4.77
PSG-000328,GACA,Air,Riyadh,2025-02-25,1546,4.82
PSG-000329,TGA,Air,Madinah,2025-01-01,5347,2.69
PSG-000330,GACA,Air,Jazan,2025-05-01,5409,3.26
PSG-000331,GACA,Air,Qassim,2025-04-09,11621,3.69
