record_id,agency,mode,region,travel_date,passengers_count,satisfaction_score
PSG-000332,SAR,Road,Tabuk,2025-06-04,3554,4.89
PSG-000333,TGA,Rail,Madinah,2025-05-24,7285,3.73
PSG-000334,SAR,Road,Makkah,2025-04-22,10733,3.37
PSG-000335,GACA,Rail,Jazan,2025-03-30,11985,3.56
PSG-000336,TGA,Road,Eastern,2025-02-15,224,2.99
PSG-000337,SAR,Road,,2025-03-21,5431,2.74
PSG-000338,SAR,Rail,Riyadh,2025-01-09,10654,3.19
PSG-000339,SAR,Rail,Riyadh,2025-06-30,4195,3.19
PSG-000340,GACA,Road,Riyadh,2025-05-01,10004,4.08
PSG-000341,SAR,Air,Jazan,2025-06-15,8988,4.52
PSG-000342,GACA,Rail,Riyadh,2025-02-09,11611,4.34
PSG-000343,GACA,Air,Qassim,2025-01-31,968,3.61
PSG-000344,TGA,Air,Tabuk,2025-05-20,4596,4.96
PSG-000345,GACA,Road,Riyadh,2025-06-22,5235,4.74
PSG-000346,GACA,Road,Tabuk,2025-06-20,6655,3.54
PSG-000347,TGA,Road,Riyadh,2025-05-09,2466,4.32
PSG-000348,GACA,Air,Jazan,2025-06-05,3305,4.22
PSG-000349,SAR,Air,Riyadh,2025-05-24,5795,2.79
PSG-000350,SAR,Road,Makkah,2025-04-29,1494,2.79
PSG-000351,GACA,Air,Makkah,2025-06-01,10316,4.91
PSG-000352,GACA,Air,Eastern,2025-04-28,1381,4.69
PSG-000353,GACA,Rail,Eastern,2025-02-03,5137,2.63
PSG-000354,TGA,Rail,Madinah,2025-05-25,5219,3.53
PSG-000355,GACA,Rail,Eastern,2025-03-17,4299,4.24
PSG-000356,SAR,Air,Jazan,2025-04-04,5765,4.43
PSG-000357,TGA,Rail,,2025-05-30,6368,2.89
PSG-000358,TGA,Air,Qassim,2025-06-24,4779,3.02
PSG-000359,TGA,Road,Asir,2025-02-23,4280,3.05
PSG-000360,SAR,Air,Makkah,2025-06-11,3104,3.69
PSG-000361,SAR,Road,Tabuk,2025-04-07,10835,3.97
PSG-000362,GACA,Rail,Makkah,2025-01-03,2650,3.55
PSG-000363,SAR,Rail,Makkah,2025-04-02,5068,2.91
PSG-000364,TGA,Air,Riyadh,2025-06-07,7528,3.98
PSG-000365,TGA,Rail,Qassim,2025-03-04,4188,4.31
PSG-000366,TGA,Rail,Jazan,2025-03-18,707,4.93
PSG-000367,GACA,Road,Makkah,2025-03-10,9511,3.5
PSG-000368,GACA,Air,Madinah,2025-06-02,11479,4.86
PSG-000369,GACA,Road,Madinah,2025-03-27,931,4.93
PSG-000370,SAR,Air,Tabuk,2025-02-12,7596,2.5
PSG-000371,GACA,Air,Madinah,2025-01-21,3074,3.09
PSG-000372,GACA,Rail,Makkah,2025-02-09,11268,3.89
PSG-000373,SAR,Air,Jazan,2025-01-26,7763,3.87
PSG-000374,SAR,Road,Eastern,2025-06-21,6215,4.58
PSG-000375,TGA,Air,Makkah,2025-03-23,2237,3.5
PSG-000376,SAR,Rail,Qassim,2025-05-17,1224,3.37
PSG-000377,TGA,Road,Riyadh,2025-06-05,2968,4.42
PSG-000378,SAR,Rail,Tabuk,2025-01-01,10053,4.0
PSG-000379,SAR,Air,Eastern,2025-02-18,774,3.03
PSG-000380,SAR,Air,Tabuk,2025-02-16,7024,2.88
PSG-000381,SAR,Rail,,2025-04-18,2991,2.91
PSG-000382,TGA,Road,Makkah,2025-01-22,5723,4.22
PSG-000383,GACA,Road,Qassim,2025-01-04,2685,3.3
PSG-000384,TGA,Road,Qassim,2025-01-03,8014,4.13
PSG-000385,TGA,Rail,Qassim,2025-03-19,7012,3.15
PSG-000386,TGA,Air,Jazan,2025-05-02,11715,3.34
PSG-000387,TGA,Rail,Makkah,2025-04-19,8761,4.4
PSG-000388,TGA,Air,,2025-06-01,4274,2.99
PSG-000389,TGA,Road,Jazan,2025-04-29,4665,2.6
PSG-000390,SAR,Rail,Tabuk,2025-06-03,11295,3.42
PSG-000391,SAR,Rail,Asir,2025-01-07,8942,3.17
PSG-000392,SAR,Rail,,2025-03-25,4927,4.09
PSG-000393,TGA,Air,Tabuk,2025-05-17,6541,3.12
PSG-000394,GACA,Road,Makkah,2025-02-07,10419,3.73
PSG-000395,SAR,Rail,Jazan,2025-03-04,8627,3.92
PSG-000396,GACA,Air,Tabuk,2025-02-07,10033,4.94
PSG-000397,TGA,Air,Qassim,2025-01-21,5584,4.82
PSG-000398,TGA,Rail,Qassim,2025-02-17,4258,4.3
PSG-000399,TGA,Air,Qassim,2025-02-19,9403,3.15
PSG-000400,SAR,Road,Eastern,2025-01-13,6181,3.93
PSG-000401,GACA,Rail,Asir,2025-02-17,4585,3.75
PSG-000402,GACA,Road,Qassim,2025-06-23,4718,3.18
PSG-000403,SAR,Air,Riyadh,2025-06-18,2176,3.19
PSG-000404,SAR,Road,Tabuk,2025-02-27,346,4.27
PSG-000405,GACA,Air,Asir,2025-06-05,7597,3.97
PSG-000406,TGA,Road,Tabuk,2025-05-02,9186,2.53
PSG-000407,SAR,Rail,Tabuk,2025-02-08,7618,4.64
PSG-000408,SAR,Air,Madinah,2025-03-07,6651,2.58
PSG-000409,TGA,Air,Jazan,2025-03-30,1411,3.02
PSG-000410,TGA,Rail,Asir,2025-03-22,7447,4.19
PSG-000411,GACA,Air,Madinah,2025-05-25,7120,3.54
PSG-000412,GACA,Rail,Jazan,2025-04-07,8857,2.83
PSG-000413,TGA,Air,Makkah,2025-02-24,1862,3.93
PSG-000414,GACA,Air,Qassim,2025-04-01,3617,3.55
PSG-000415,TGA,Rail,Tabuk,2025-06-11,1780,4.16
PSG-000416,TGA,Road,Tabuk,2025-05-17,6475,3.06
PSG-000417,SAR,Rail,Jazan,2025-04-26,2621,4.81
PSG-000418,GACA,Rail,,2025-03-27,7652,4.14
PSG-000419,TGA,Air,Qassim,2025-04-18,6902,3.53
PSG-000420,TGA,Air,Eastern,2025-06-08,8297,5.0
PSG-000421,TGA,Road,Qassim,2025-03-25,10041,3.12
PSG-000422,TGA,Road,Jazan,2025-04-05,422,4.36
PSG-000423,TGA,Rail,Eastern,2025-02-11,7550,3.42
PSG-000424,GACA,Air,Jazan,2025-02-21,5337,2.83
PSG-000425,GACA,Air,Eastern,2025-04-28,4064,4.21
PSG-000426,SAR,Air,Madinah,2025-05-09,10558,2.78
PSG-000427,TGA,Rail,Madinah,2025-01-18,162,4.37
PSG-000428,TGA,Road,Qassim,2025-05-01,6363,2.68
PSG-000429,SAR,Rail,Makkah,2025-06-05,10651,4.97
PSG-000430,TGA,Air,Jazan,2025-01-16,4849,4.53
PSG-000431,TGA,Air,Tabuk,2025-05-11,10359,4.12
PSG-000432,SAR,Air,Makkah,2025-03-09,9549,4.38
PSG-000433,GACA,Road,Madinah,2025-06-18,5617,2.85
PSG-000434,GACA,Rail,Eastern,2025-03-26,10569,4.23
PSG-000435,SAR,Road,Jazan,2025-03-08,5660,3.24
PSG-000436,SAR,Rail,Jazan,2025-05-26,4560,3.99
PSG-000437,GACA,Air,,2025-04-05,9283,3.41
PSG-000438,SAR,Rail,Madinah,2025-03-20,7837,4.28
PSG-000439,TGA,Rail,Madinah,2025-06-27,2156,2.87
PSG-000440,SAR,Rail,Asir,2025-01-08,3517,3.96
PSG-000441,GACA,Road,Riyadh,2025-05-11,8517,3.51
PSG-000442,TGA,Air,Tabuk,2025-05-31,8259,3.29
PSG-000443,SAR,Rail,Jazan,2025-05-15,7947,2.94
PSG-000444,SAR,Air,Makkah,2025-03-21,3432,3.06
PSG-000445,SAR,Road,Makkah,2025-04-02,8222,3.65
PSG-000446,TGA,Air,Eastern,2025-04-04,10932,2.58
PSG-000447,TGA,Air,Tabuk,2025-03-11,9115,4.9
PSG-000448,TGA,Road,Makkah,2025-01-15,7367,3.92
PSG-000449,GACA,Air,Asir,2025-02-16,11350,4.84
PSG-000450,GACA,Air,Jazan,2025-06-05,4404,3.88
PSG-000451,GACA,Road,Eastern,2025-01-17,2221,3.81
PSG-000452,GACA,Air,Eastern,2025-05-29,7869,3.66
PSG-000453,TGA,Air,Tabuk,2025-01-19,3268,3.7
PSG-000454,SAR,Air,Jazan,2025-05-19,9706,3.04
PSG-000455,SAR,Rail,Riyadh,2025-01-29,11846,4.72
PSG-000456,TGA,Air,Jazan,2025-03-06,6721,4.0
PSG-000457,SAR,Road,Madinah,2025-05-04,8474,3.21
PSG-000458,TGA,Rail,Asir,2025-03-05,5639,3.19
PSG-000459,TGA,Road,Asir,2025-01-29,3034,3.72
PSG-000460,SAR,Road,Jazan,2025-02-15,1124,4.4
PSG-000461,TGA,Rail,Makkah,2025-04-24,5660,4.09
PSG-000462,TGA,Air,Eastern,2025-03-01,3543,3.27
PSG-000463,SAR,Rail,Jazan,2025-03-18,10036,3.03
PSG-000464,TGA,Air,Tabuk,2025-04-12,2864,4.63
PSG-000465,TGA,Road,Madinah,2025-05-13,7812,4.13
PSG-000466,SAR,Road,Asir,2025-03-09,7782,4.84
PSG-000467,SAR,Rail,Madinah,2025-04-01,5216,3.62
PSG-000468,SAR,Road,Qassim,2025-01-02,6670,2.64
PSG-000469,SAR,Rail,Madinah,2025-03-12,369,4.55
PSG-000470,GACA,Air,Asir,2025-04-06,437,3.3
PSG-000471,SAR,Rail,Eastern,2025-06-08,8290,3.6
PSG-000472,SAR,Air,Makkah,2025-03-25,11893,3.7
PSG-000473,TGA,Road,Jazan,2025-01-12,10853,3.48
PSG-000474,TGA,Rail,Eastern,2025-06-05,9652,3.44
PSG-000475,GACA,Air,Tabuk,2025-04-05,7228,4.81
PSG-000476,GACA,Rail,Madinah,2025-01-19,5367,4.94
PSG-000477,TGA,Rail,Madinah,2025-05-31,4946,3.94
PSG-000478,TGA,Air,Jazan,2025-05-27,9005,4.41
PSG-000479,SAR,Road,Asir,2025-02-05,1164,4.68
PSG-000480,TGA,Road,Tabuk,2025-04-03,7354,4.37
PSG-000481,GACA,Air,Tabuk,2025-04-28,5984,3.33
PSG-000482,TGA,Road,Asir,2025-01-06,2348,2.8
PSG-000483,SAR,Rail,Qassim,2025-01-13,8707,2.65
PSG-000484,TGA,Rail,Riyadh,2025-01-09,8311,4.68
PSG-000485,SAR,Road,Jazan,2025-03-27,10443,2.67
PSG-000486,GACA,Road,Makkah,2025-01-29,8762,2.9
PSG-000487,TGA,Air,Jazan,2025-02-18,1247,4.42
PSG-000488,SAR,Rail,Jazan,2025-02-08,10706,3.33
PSG-000489,GACA,Road,Tabuk,2025-06-27,7134,4.72
PSG-000490,SAR,Road,,2025-04-10,359,2.52
PSG-000491,SAR,Rail,Madinah,2025-02-27,9624,4.19
PSG-000492,SAR,Road,Jazan,2025-02-21,9461,4.81
PSG-000493,TGA,Road,Madinah,2025-02-07,3427,3.27
PSG-000494,GACA,Air,Riyadh,2025-05-19,5760,4.89
PSG-000495,SAR,Rail,Eastern,2025-02-21,5013,2.91
PSG-000496,SAR,Air,Eastern,2025-01-07,2299,4.69
PSG-000497,SAR,Air,,2025-02-23,6282,2.62
PSG-000498,SAR,Rail,Eastern,2025-04-08,9720,4.54
PSG-000499,GACA,Air,Makkah,2025-02-23,2021,4.85
PSG-000500,TGA,Road,Tabuk,2025-03-23,6851,2.98
PSG-000501,GACA,Road,Tabuk,2025-05-11,1884,4.86
PSG-000502,GACA,Air,Qassim,2025-04-13,1689,3.39
PSG-000503,SAR,Air,Qassim,2025-06-16,4976,3.07
PSG-000504,TGA,Air,Qassim,2025-01-05,4550,4.32
PSG-000505,SAR,Air,Madinah,2025-02-15,9300,2.52
PSG-000506,TGA,Air,Madinah,2025-01-10,1052,3.99
PSG-000507,GACA,Road,Asir,2025-04-17,2630,3.55
PSG-000508,GACA,Road,Madinah,2025-06-21,3025,3.41
PSG-000509,GACA,Air,Riyadh,2025-03-20,6663,4.06
PSG-000510,SAR,Road,,2025-01-07,5482,2.57
PSG-000511,SAR,Air,Madinah,2025-01-12,8888,3.44
PSG-000512,TGA,Road,Madinah,2025-01-04,5762,4.74
PSG-000513,GACA,Rail,Makkah,2025-05-02,7659,4.96
PSG-000514,TGA,Rail,Madinah,2025-06-13,61,3.28
PSG-000515,SAR,Rail,Madinah,2025-05-19,6039,4.89
PSG-000516,TGA,Road,Makkah,2025-05-27,3265,2.81
PSG-000517,TGA,Air,Madinah,2025-01-22,1603,4.29
PSG-000518,SAR,Road,Makkah,2025-03-06,3074,4.33
PSG-000519,SAR,Rail,Jazan,2025-05-14,8518,3.94
PSG-000520,SAR,Air,Tabuk,2025-06-19,2429,3.95
PSG-000521,GACA,Road,Qassim,2025-02-20,3034,2.54
PSG-000522,TGA,Air,Eastern,2025-03-24,241,3.93
PSG-000523,SAR,Rail,Eastern,2025-05-28,6696,3.63
PSG-000524,GACA,Rail,Asir,2025-01-31,4626,4.14
PSG-000525,TGA,Rail,Tabuk,2025-02-17,4232,3.35
PSG-000526,SAR,Road,Jazan,2025-06-21,5659,4.41
PSG-000527,SAR,Air,Tabuk,2025-01-07,8951,2.82
PSG-000528,GACA,Rail,Makkah,2025-03-17,2119,4.68
PSG-000529,SAR,Rail,Qassim,2025-01-22,8319,2.96
PSG-000530,TGA,Air,Madinah,2025-02-26,323,3.0
PSG-000531,TGA,Rail,Madinah,2025-05-16,8652,2.62
PSG-000532,TGA,Rail,Eastern,2025-05-16,2782,3.44
PSG-000533,GACA,Road,Madinah,2025-06-08,3757,4.61
PSG-000534,TGA,Air,Qassim,2025-03-13,851,4.9
PSG-000535,SAR,Rail,Qassim,2025-04-18,7857,3.67
PSG-000536,GACA,Road,,2025-03-06,11655,3.89
PSG-000537,SAR,Air,Makkah,2025-04-16,2348,2.86
PSG-000538,GACA,Air,Qassim,2025-06-15,6915,3.48
PSG-000539,GACA,Air,Tabuk,2025-03-12,2350,4.73
PSG-000540,GACA,Road,Madinah,2025-02-06,11063,3.19
PSG-000541,SAR,Air,Makkah,2025-05-15,1731,4.43
PSG-000542,TGA,Rail,Eastern,2025-03-18,2095,3.85
PSG-000543,TGA,Rail,Madinah,2025-03-29,4508,4.87
PSG-000544,GACA,Rail,Asir,2025-04-30,7028,3.96
PSG-000545,TGA,Road,Jazan,2025-02-27,8616,2.76
PSG-000546,TGA,Road,Tabuk,2025-06-20,8152,4.59
PSG-000547,SAR,Rail,Riyadh,2025-03-13,11912,4.33
PSG-000548,SAR,Road,Tabuk,2025-03-06,5893,2.71
PSG-000549,GACA,Road,Jazan,2025-05-07,3677,3.98
PSG-000550,TGA,Rail,Makkah,2025-05-05,9236,4.02
PSG-000551,TGA,Rail,Qassim,2025-01-28,9722,4.6
PSG-000552,TGA,Air,Makkah,2025-03-03,5959,3.95
PSG-000553,TGA,Road,Qassim,2025-01-11,5740,4.12
PSG-000554,SAR,Rail,Riyadh,2025-06-10,7124,4.17
PSG-000555,GACA,Air,,2025-03-26,1668,3.23
PSG-000556,SAR,Air,Jazan,2025-03-06,5925,4.55
PSG-000557,SAR,Rail,Eastern,2025-01-13,5366,3.65
PSG-000558,TGA,Rail,Madinah,2025-05-21,10671,3.3
PSG-000559,SAR,Rail,Madinah,2025-01-23,5518,3.38
PSG-000560,TGA,Road,Eastern,2025-03-20,1709,4.79
PSG-000561,GACA,Road,Qassim,2025-05-08,10527,2.97
PSG-000562,SAR,Air,Asir,2025-05-05,5794,3.34
PSG-000563,SAR,Rail,Madinah,2025-03-24,310,2.78
PSG-000564,TGA,Rail,Asir,2025-05-18,2964,3.49
PSG-000565,TGA,Air,Eastern,2025-06-03,10915,3.51
PSG-000566,SAR,Air,Tabuk,2025-04-12,2229,4.8
PSG-000567,GACA,Road,Asir,2025-01-22,5355,5.0
PSG-000568,SAR,Air,Eastern,2025-06-20,4535,2.57
PSG-000569,GACA,Road,Eastern,2025-02-27,7264,4.12
PSG-000570,GACA,Air,Riyadh,2025-01-06,10080,3.71
PSG-000571,SAR,Rail,Eastern,2025-05-13,9567,3.5
PSG-000572,TGA,Rail,Asir,2025-04-04,4368,3.58
PSG-000573,SAR,Air,Tabuk,2025-01-20,11407,2.84
PSG-000574,TGA,Air,Madinah,2025-05-10,11655,3.69
PSG-000575,SAR,Air,Eastern,2025-06-29,10617,4.94
PSG-000576,GACA,Rail,Asir,2025-01-14,7590,4.05
PSG-000577,SAR,Road,Qassim,2025-02-13,412,3.9
PSG-000578,TGA,Road,Riyadh,2025-05-03,11622,2.87
PSG-000579,TGA,Rail,Makkah,2025-03-12,9384,3.13
PSG-000580,TGA,Air,Jazan,2025-02-04,6542,3.04
PSG-000581,SAR,Rail,Asir,2025-05-26,8372,4.87
PSG-000582,GACA,Road,Tabuk,2025-06-06,917,4.28
PSG-000583,SAR,Road,Makkah,2025-01-19,10107,2.66
PSG-000584,SAR,Road,Madinah,2025-03-05,9905,4.43
PSG-000585,GACA,Air,Riyadh,2025-05-07,11988,2.8
PSG-000586,GACA,Air,Qassim,2025-06-25,6397,4.51
PSG-000587,SAR,Road,Jazan,2025-03-29,3048,2.74
PSG-000588,SAR,Air,Qassim,2025-05-08,1536,2.96
PSG-000589,SAR,Air,Eastern,2025-06-15,10421,2.7
PSG-000590,SAR,Air,,2025-06-05,1047,4.96
PSG-000591,GACA,Road,Tabuk,2025-01-01,8719,2.53
PSG-000592,SAR,Rail,,2025-05-26,9280,3.44
PSG-000593,GACA,Air,Eastern,2025-05-08,3028,3.84
PSG-000594,SAR,Air,Madinah,2025-05-27,2948,4.73
PSG-000595,TGA,Air,Madinah,2025-04-24,547,4.06
PSG-000596,TGA,Air,Asir,2025-01-28,5768,4.21
PSG-000597,TGA,Road,Madinah,2025-05-08,3214,4.01
PSG-000598,TGA,Rail,Jazan,2025-05-21,6420,4.46
PSG-000599,GACA,Road,Makkah,2025-04-04,2366,3.1
PSG-000600,SAR,Air,Qassim,2025-01-16,7921,4.53
PSG-000601,TGA,Road,Makkah,2025-01-24,10920,4.14
PSG-000602,TGA,Road,Qassim,2025-06-14,3342,3.21
PSG-000603,GACA,Rail,Eastern,2025-06-10,7034,3.51
PSG-000604,SAR,Air,,2025-01-27,5317,3.9
PSG-000605,TGA,Rail,Asir,2025-03-15,11257,4.25
PSG-000606,TGA,Air,Eastern,2025-03-20,9675,4.37
PSG-000607,TGA,Road,Madinah,2025-01-13,8803,2.57
PSG-000608,SAR,Rail,Eastern,2025-05-18,909,4.56
PSG-000609,TGA,Rail,Madinah,2025-06-24,11505,2.61
PSG-000610,GACA,Air,Jazan,2025-02-26,11722,3.3
PSG-000611,TGA,Air,Jazan,2025-06-13,10093,2.54
PSG-000612,SAR,Air,Makkah,2025-01-02,3988,4.15
PSG-000613,SAR,Air,Qassim,2025-04-06,6635,2.61
PSG-000614,GACA,Road,Eastern,2025-03-08,6977,4.2
PSG-000615,TGA,Road,Asir,2025-06-17,4516,3.52
PSG-000616,GACA,Rail,Qassim,2025-02-18,8048,3.13
PSG-000617,GACA,Road,Qassim,2025-04-25,2161,4.16
PSG-000618,GACA,Air,Makkah,2025-05-06,1139,2.96
PSG-000619,SAR,Air,Asir,2025-06-27,6574,3.21
PSG-000620,SAR,Rail,Asir,2025-01-31,6520,4.56
PSG-000621,GACA,Air,Jazan,2025-05-13,634,3.67
PSG-000622,GACA,Air,,2025-04-10,3072,2.71
PSG-000623,TGA,Air,Eastern,2025-04-05,7227,4.35
PSG-000624,SAR,Road,Riyadh,2025-05-09,3146,4.42
PSG-000625,TGA,Rail,Riyadh,2025-02-09,5642,4.65
PSG-000626,SAR,Air,Tabuk,2025-06-14,974,3.48
PSG-000627,GACA,Rail,Makkah,2025-06-10,3234,3.34
PSG-000628,TGA,Rail,Riyadh,2025-01-18,4076,4.0
PSG-000629,SAR,Road,Madinah,2025-03-23,979,2.78
PSG-000630,GACA,Rail,Riyadh,2025-02-13,11913,4.83
PSG-000631,SAR,Air,Madinah,2025-06-25,3878,2.51
PSG-000632,GACA,Road,Riyadh,2025-05-26,2010,4.64
PSG-000633,TGA,Air,,2025-05-02,9413,4.11
PSG-000634,SAR,Road,Qassim,2025-03-02,11238,3.73
PSG-000635,SAR,Rail,Jazan,2025-02-09,7491,3.84
PSG-000636,SAR,Air,Madinah,2025-02-14,6414,5.0
PSG-000637,GACA,Rail,Riyadh,2025-03-18,2409,2.61
PSG-000638,SAR,Road,Eastern,2025-02-02,10314,3.38
PSG-000639,SAR,Rail,Qassim,2025-04-26,7322,4.88
PSG-000640,SAR,Rail,Tabuk,2025-04-13,2230,4.31
PSG-000641,GACA,Air,Eastern,2025-05-26,3238,4.87
PSG-000642,TGA,Road,Tabuk,2025-05-21,6738,3.44
PSG-000643,SAR,Air,Qassim,2025-01-28,8943,4.13
PSG-000644,SAR,Road,Qassim,2025-02-25,5582,3.88
PSG-000645,GACA,Road,Qassim,2025-04-21,3004,4.86
PSG-000646,GACA,Road,Eastern,2025-06-20,2873,3.18
PSG-000647,TGA,Road,Madinah,2025-05-28,3290,2.88
PSG-000648,SAR,Rail,Eastern,2025-02-03,8023,3.29
PSG-000649,TGA,Road,Riyadh,2025-01-17,1454,2.55
PSG-000650,GACA,Rail,Makkah,2025-04-02,3376,4.36
PSG-000651,GACA,Rail,Makkah,2025-03-22,9609,4.76
PSG-000652,SAR,Rail,Tabuk,2025-03-16,5018,2.75
PSG-000653,TGA,Air,Madinah,2025-01-31,8771,4.78
PSG-000654,SAR,Air,Jazan,2025-03-13,11354,4.62
PSG-000655,GACA,Air,Madinah,2025-01-25,695,2.84
PSG-000656,SAR,Rail,Qassim,2025-01-06,9653,4.22
PSG-000657,SAR,Rail,Madinah,2025-01-06,8107,4.87
PSG-000658,TGA,Rail,Tabuk,2025-04-05,1178,2.94
PSG-000659,TGA,Rail,Qassim,2025-01-29,11009,2.99
PSG-000660,TGA,Rail,Asir,2025-01-22,5861,4.01
PSG-000661,SAR,Air,Qassim,2025-04-04,4190,2.98
PSG-000662,SAR,Road,Riyadh,2025-02-12,902,4.12
PSG-000663,TGA,Rail,Asir,2025-04-21,5579,2.6
PSG-000664,TGA,Road,Jazan,2025-03-27,9082,2.58
PSG-000665,TGA,Air,Riyadh,2025-02-21,7752,3.45
