record_id,agency,mode,region,travel_date,passengers_count,satisfaction_score
PSG-000666,GACA,Road,Asir,2025-03-27,6059,4.51
PSG-000667,SAR,Rail,Tabuk,2025-03-30,11832,3.15
PSG-000668,GACA,Rail,Asir,2025-04-26,11056,2.71
PSG-000669,TGA,Rail,,2025-02-02,1803,3.11
PSG-000670,GACA,Rail,Makkah,2025-03-02,1481,4.66
PSG-000671,GACA,Road,Riyadh,2025-03-29,10166,2.68
PSG-000672,TGA,Road,Jazan,2025-03-26,10944,2.76
PSG-000673,GACA,Air,Madinah,2025-01-21,3090,2.73
PSG-000674,GACA,Air,Qassim,2025-03-01,3494,2.62
PSG-000675,GACA,Rail,Tabuk,2025-02-19,7849,4.54
PSG-000676,TGA,Rail,Madinah,2025-06-23,9746,4.66
PSG-000677,GACA,Rail,Madinah,2025-01-21,2931,4.94
PSG-000678,SAR,Air,Eastern,2025-06-29,1291,2.97
PSG-000679,SAR,Air,Madinah,2025-06-01,4911,4.0
PSG-000680,TGA,Road,Asir,2025-03-06,5698,4.34
PSG-000681,TGA,Air,Asir,2025-02-11,1109,2.65
PSG-000682,SAR,Rail,Riyadh,2025-04-21,1359,4.19
PSG-000683,TGA,Rail,Riyadh,2025-06-22,1495,3.3
PSG-000684,SAR,Road,Makkah,2025-03-23,7435,3.4
PSG-000685,SAR,Rail,Jazan,2025-05-06,5185,3.86
PSG-000686,TGA,Air,Eastern,2025-01-11,11369,3.38
PSG-000687,SAR,Rail,Tabuk,2025-04-14,7646,4.67
PSG-000688,SAR,Rail,Madinah,2025-04-09,6924,4.87
PSG-000689,GACA,Rail,Qassim,2025-06-11,2497,3.5
PSG-000690,GACA,Rail,Madinah,2025-02-17,3605,2.74
PSG-000691,SAR,Rail,Madinah,2025-02-20,405,3.74
PSG-000692,GACA,Rail,Asir,2025-05-05,9992,4.31
PSG-000693,SAR,Rail,Madinah,2025-06-20,1029,3.38
PSG-000694,GACA,Air,Tabuk,2025-06-05,4790,2.85
PSG-000695,TGA,Rail,Eastern,2025-01-04,5096,4.08
PSG-000696,SAR,Road,Asir,2025-04-20,10070,2.8
PSG-000697,GACA,Road,Asir,2025-04-06,11330,4.66
PSG-000698,SAR,Road,Jazan,2025-04-25,6112,3.54
PSG-000699,GACA,Rail,Eastern,2025-03-22,10435,4.79
PSG-000700,SAR,Rail,Tabuk,2025-03-26,11491,2.99
PSG-000701,GACA,Rail,Eastern,2025-06-06,3933,4.53
PSG-000702,GACA,Rail,Jazan,2025-03-22,8421,4.7
PSG-000703,SAR,Air,Tabuk,2025-05-06,7630,4.01
PSG-000704,TGA,Rail,Makkah,2025-02-19,4575,4.28
PSG-000705,SAR,Air,Jazan,2025-06-12,100,3.32
PSG-000706,TGA,Rail,Madinah,2025-03-23,7991,4.96
PSG-000707,TGA,Road,Eastern,2025-06-15,3133,4.89
PSG-000708,TGA,Road,Makkah,2025-01-16,3243,3.81
PSG-000709,TGA,Rail,Eastern,2025-04-19,11529,4.55
PSG-000710,GACA,Rail,Asir,2025-03-17,464,2.57
PSG-000711,TGA,Rail,Makkah,2025-02-07,7368,4.06
PSG-000712,TGA,Air,Jazan,2025-01-28,4531,3.64
PSG-000713,GACA,Road,Jazan,2025-05-31,2155,3.31
PSG-000714,GACA,Air,Riyadh,2025-05-22,7866,3.42
PSG-000715,SAR,Road,Qassim,2025-06-10,7164,4.12
PSG-000716,SAR,Air,Tabuk,2025-01-09,10595,3.21
PSG-000717,TGA,Road,Riyadh,2025-01-15,11891,4.29
PSG-000718,GACA,Rail,Makkah,2025-02-05,2533,2.76
PSG-000719,GACA,Road,Eastern,2025-04-03,5900,3.35
PSG-000720,SAR,Rail,Makkah,2025-05-20,1068,3.81
PSG-000721,TGA,Rail,Madinah,2025-01-23,3445,3.62
PSG-000722,GACA,Rail,Eastern,2025-06-15,11248,3.89
PSG-000723,GACA,Road,Eastern,2025-01-11,3638,4.4
PSG-000724,GACA,Air,Tabuk,2025-06-12,11031,3.49
PSG-000725,TGA,Rail,,2025-06-28,6848,3.88
PSG-000726,GACA,Air,Riyadh,2025-05-30,8102,2.52
PSG-000727,TGA,Air,Tabuk,2025-02-12,6557,3.03
PSG-000728,TGA,Air,Asir,2025-04-06,8420,3.47
PSG-000729,GACA,Road,Asir,2025-03-25,4315,3.48
PSG-000730,TGA,Rail,,2025-06-04,10722,4.18
PSG-000731,SAR,Air,Madinah,2025-04-10,1798,4.36
PSG-000732,GACA,Air,Asir,2025-06-22,3561,4.72
PSG-000733,SAR,Rail,Jazan,2025-06-10,3815,3.92
PSG-000734,SAR,Air,Riyadh,2025-02-25,3014,4.65
PSG-000735,GACA,Rail,Qassim,2025-04-28,6452,4.0
PSG-000736,GACA,Rail,Jazan,2025-03-15,10978,4.64
PSG-000737,GACA,Air,Makkah,2025-01-08,10196,2.63
PSG-000738,GACA,Rail,Riyadh,2025-04-08,11989,3.92
PSG-000739,GACA,Air,Riyadh,2025-06-15,3175,4.93
PSG-000740,TGA,Rail,Makkah,2025-06-17,416,3.24
PSG-000741,GACA,Air,Asir,2025-04-27,3403,2.8
PSG-000742,TGA,Road,Riyadh,2025-05-02,2910,2.54
PSG-000743,GACA,Road,Eastern,2025-05-29,11435,3.89
PSG-000744,SAR,Air,Jazan,2025-06-27,2561,3.04
PSG-000745,SAR,Road,,2025-05-08,7135,4.58
PSG-000746,SAR,Air,Riyadh,2025-01-12,10807,2.66
PSG-000747,SAR,Road,Asir,2025-02-21,4429,2.56
PSG-000748,SAR,Air,Eastern,2025-01-01,10702,2.61
PSG-000749,TGA,Rail,Jazan,2025-01-13,4744,3.41
PSG-000750,TGA,Rail,Jazan,2025-05-20,2735,3.43
PSG-000751,SAR,Road,Madinah,2025-06-13,5731,3.52
PSG-000752,TGA,Rail,Tabuk,2025-03-30,4841,2.87
PSG-000753,TGA,Rail,Qassim,2025-04-21,1466,4.01
PSG-000754,GACA,Rail,Tabuk,2025-04-26,8884,4.65
PSG-000755,GACA,Air,Tabuk,2025-06-10,2426,4.0
PSG-000756,TGA,Road,Madinah,2025-05-27,2335,4.94
PSG-000757,GACA,Road,Qassim,2025-04-18,1883,4.98
PSG-000758,TGA,Air,Makkah,2025-03-07,9068,4.16
PSG-000759,GACA,Road,Eastern,2025-03-27,8064,2.79
PSG-000760,TGA,Rail,Qassim,2025-04-11,3639,3.94
PSG-000761,TGA,Rail,Makkah,2025-06-14,7482,2.89
PSG-000762,TGA,Air,Riyadh,2025-05-10,1816,3.74
PSG-000763,GACA,Road,Asir,2025-04-14,5012,4.56
PSG-000764,TGA,Road,Makkah,2025-02-18,435,2.54
PSG-000765,SAR,Air,Eastern,2025-06-24,1218,2.67
PSG-000766,SAR,Air,Qassim,2025-06-19,6652,2.53
PSG-000767,TGA,Rail,Tabuk,2025-02-23,5027,3.57
PSG-000768,TGA,Rail,Riyadh,2025-01-09,8241,3.3
PSG-000769,GACA,Rail,Jazan,2025-04-09,8881,4.42
PSG-000770,SAR,Road,Tabuk,2025-06-25,8083,4.99
PSG-000771,SAR,Air,Jazan,2025-01-23,7830,3.13
PSG-000772,GACA,Air,Eastern,2025-06-11,1590,3.64
PSG-000773,TGA,Rail,Eastern,2025-05-01,612,3.31
PSG-000774,TGA,Road,Jazan,2025-04-16,1605,2.53
PSG-000775,GACA,Road,Riyadh,2025-04-24,1182,3.76
PSG-000776,SAR,Rail,Qassim,2025-05-18,10760,4.31
PSG-000777,SAR,Road,Makkah,2025-05-06,2899,4.76
PSG-000778,SAR,Air,Riyadh,2025-03-26,7041,2.77
PSG-000779,GACA,Air,Eastern,2025-03-05,143,3.47
PSG-000780,TGA,Road,Madinah,2025-01-12,5002,2.96
PSG-000781,SAR,Road,Jazan,2025-04-24,11531,4.87
PSG-000782,GACA,Air,Madinah,2025-06-04,9270,2.56
PSG-000783,SAR,Rail,,2025-05-15,11417,3.42
PSG-000784,TGA,Air,Qassim,2025-03-13,7198,3.89
PSG-000785,SAR,Air,Makkah,2025-06-20,5909,3.69
PSG-000786,TGA,Air,Madinah,2025-02-11,1465,3.93
PSG-000787,TGA,Air,Jazan,2025-05-20,6166,3.89
PSG-000788,SAR,Air,Madinah,2025-01-30,9219,2.6
PSG-000789,GACA,Air,Asir,2025-06-29,6451,2.53
PSG-000790,GACA,Road,Riyadh,2025-06-20,4406,3.96
PSG-000791,GACA,Rail,Madinah,2025-03-04,7920,4.5
PSG-000792,GACA,Road,Jazan,2025-02-24,1672,2.93
PSG-000793,TGA,Road,Makkah,2025-02-02,8403,2.86
PSG-000794,GACA,Rail,Makkah,2025-03-05,10321,4.38
PSG-000795,TGA,Rail,Eastern,2025-04-15,1027,4.38
PSG-000796,GACA,Rail,,2025-06-21,11952,4.83
PSG-000797,SAR,Rail,Eastern,2025-02-02,7903,4.04
PSG-000798,TGA,Rail,Madinah,2025-05-14,4762,3.74
PSG-000799,GACA,Rail,Riyadh,2025-05-24,1440,4.26
PSG-000800,GACA,Road,Riyadh,2025-04-11,4651,3.66
PSG-000801,SAR,Rail,Tabuk,2025-05-01,8429,3.72
PSG-000802,TGA,Road,Madinah,2025-01-24,11378,3.72
PSG-000803,SAR,Road,Makkah,2025-03-10,4494,4.69
PSG-000804,TGA,Road,Eastern,2025-03-24,3972,3.92
PSG-000805,SAR,Rail,Eastern,2025-05-13,11127,3.53
PSG-000806,SAR,Road,Qassim,2025-02-18,10094,4.73
PSG-000807,GACA,Road,Asir,2025-06-25,5972,4.28
PSG-000808,TGA,Rail,Eastern,2025-05-29,8571,2.93
PSG-000809,TGA,Road,Asir,2025-02-22,9849,4.47
PSG-000810,SAR,Air,Jazan,2025-04-11,7985,4.29
PSG-000811,TGA,Rail,Tabuk,2025-06-05,1230,3.13
PSG-000812,SAR,Road,,2025-02-18,4224,4.82
PSG-000813,SAR,Road,Asir,2025-04-18,3313,3.16
PSG-000814,SAR,Road,Jazan,2025-05-02,7212,3.47
PSG-000815,GACA,Air,Madinah,2025-01-14,722,4.62
PSG-000816,SAR,Air,Asir,2025-01-25,11301,3.56
PSG-000817,GACA,Road,,2025-03-28,10279,4.3
PSG-000818,SAR,Rail,Eastern,2025-06-08,9940,3.93
PSG-000819,SAR,Road,Tabuk,2025-02-08,426,3.88
PSG-000820,SAR,Air,Madinah,2025-04-09,3378,3.85
PSG-000821,GACA,Air,Makkah,2025-06-07,4469,4.52
PSG-000822,GACA,Air,Eastern,2025-02-26,4015,3.65
PSG-000823,GACA,Air,Eastern,2025-01-01,3962,4.18
PSG-000824,SAR,Road,Qassim,2025-03-01,1694,4.62
PSG-000825,SAR,Road,Jazan,2025-04-09,10127,4.38
PSG-000826,GACA,Road,Asir,2025-06-22,8103,3.59
PSG-000827,TGA,Rail,,2025-05-10,10136,3.47
PSG-000828,SAR,Road,Eastern,2025-06-30,1317,4.0
PSG-000829,TGA,Road,Qassim,2025-04-14,3443,3.04
PSG-000830,SAR,Rail,Asir,2025-03-16,3832,3.45
PSG-000831,SAR,Air,Eastern,2025-01-17,7459,4.28
PSG-000832,GACA,Rail,Tabuk,2025-01-06,8093,3.59
PSG-000833,SAR,Rail,Makkah,2025-03-31,3794,3.17
PSG-000834,SAR,Rail,Madinah,2025-05-30,10617,3.79
PSG-000835,TGA,Air,Riyadh,2025-04-04,836,4.4
PSG-000836,GACA,Road,Madinah,2025-06-28,9107,2.63
PSG-000837,GACA,Road,Asir,2025-03-17,2370,4.65
PSG-000838,SAR,Air,Eastern,2025-02-12,8578,2.67
PSG-000839,GACA,Road,Riyadh,2025-02-15,4772,3.87
PSG-000840,SAR,Air,,2025-02-20,9923,4.28
PSG-000841,GACA,Air,Asir,2025-02-15,8798,2.81
PSG-000842,SAR,Road,Tabuk,2025-02-09,8793,4.83
PSG-000843,GACA,Air,Tabuk,2025-03-11,8459,4.53
PSG-000844,TGA,Road,Riyadh,2025-02-12,842,3.67
PSG-000845,GACA,Air,Tabuk,2025-03-13,7626,3.11
PSG-000846,GACA,Road,Makkah,2025-02-11,10537,4.02
PSG-000847,GACA,Air,Qassim,2025-03-15,7599,3.82
PSG-000848,SAR,Road,Qassim,2025-04-14,8652,3.67
PSG-000849,TGA,Road,Tabuk,2025-05-28,11819,4.59
PSG-000850,SAR,Rail,Qassim,2025-05-08,2118,4.51
PSG-000851,GACA,Air,Tabuk,2025-01-30,9952,4.76
PSG-000852,SAR,Rail,Asir,2025-03-22,8032,3.0
PSG-000853,GACA,Air,Qassim,2025-02-07,7421,4.66
PSG-000854,TGA,Air,Asir,2025-02-06,318,4.75
PSG-000855,SAR,Rail,Jazan,2025-04-30,6137,4.71
PSG-000856,SAR,Air,Qassim,2025-03-04,2434,4.74
PSG-000857,GACA,Rail,Tabuk,2025-04-30,6383,4.72
PSG-000858,SAR,Air,Asir,2025-05-12,9087,3.69
PSG-000859,SAR,Air,Tabuk,2025-03-21,8352,2.91
PSG-000860,GACA,Air,Asir,2025-05-11,3633,4.08
PSG-000861,SAR,Air,Jazan,2025-06-06,7591,3.37
PSG-000862,SAR,Rail,Tabuk,2025-05-13,9644,2.81
PSG-000863,SAR,Rail,Qassim,2025-01-10,10966,4.45
PSG-000864,TGA,Road,Makkah,2025-02-09,6241,3.33
PSG-000865,TGA,Rail,Asir,2025-02-20,1576,4.04
PSG-000866,SAR,Rail,Eastern,2025-03-19,248,4.88
PSG-000867,GACA,Rail,Eastern,2025-02-08,7044,3.87
PSG-000868,SAR,Air,Riyadh,2025-02-11,663,3.16
PSG-000869,SAR,Air,Eastern,2025-02-12,11070,3.73
PSG-000870,GACA,Road,Jazan,2025-03-29,10155,4.32
PSG-000871,SAR,Rail,Asir,2025-05-21,5466,4.08
PSG-000872,SAR,Road,Madinah,2025-05-31,8570,4.21
PSG-000873,TGA,Air,Eastern,2025-04-22,7969,3.18
PSG-000874,TGA,Rail,Jazan,2025-04-14,890,4.88
PSG-000875,SAR,Rail,Makkah,2025-05-23,3713,4.61
PSG-000876,GACA,Air,Jazan,2025-01-26,11475,3.86
PSG-000877,SAR,Rail,Qassim,2025-03-26,4950,2.7
PSG-000878,GACA,Road,Jazan,2025-06-19,1136,4.44
PSG-000879,GACA,Rail,Qassim,2025-02-09,6836,3.68
PSG-000880,GACA,Rail,Tabuk,2025-03-02,8021,4.7
PSG-000881,SAR,Rail,Eastern,2025-03-02,4743,3.11
PSG-000882,GACA,Rail,Madinah,2025-06-01,6224,4.63
PSG-000883,GACA,Air,Makkah,2025-01-03,2508,3.85
PSG-000884,SAR,Air,Madinah,2025-01-01,7770,2.94
PSG-000885,GACA,Rail,Tabuk,2025-06-29,5903,4.17
PSG-000886,GACA,Air,Madinah,2025-03-26,1687,2.6
PSG-000887,TGA,Air,Riyadh,2025-02-19,2834,4.74
PSG-000888,SAR,Air,Asir,2025-06-07,8669,2.68
PSG-000889,TGA,Rail,Madinah,2025-06-05,4309,2.89
PSG-000890,TGA,Road,Makkah,2025-02-27,11339,3.21
PSG-000891,SAR,Rail,Madinah,2025-04-26,5927,4.88
PSG-000892,SAR,Rail,Qassim,2025-03-02,5117,4.17
PSG-000893,GACA,Air,Jazan,2025-02-09,652,2.7
PSG-000894,TGA,Air,Madinah,2025-04-25,2116,2.87
PSG-000895,GACA,Rail,Tabuk,2025-05-29,3969,4.3
PSG-000896,SAR,Rail,Makkah,2025-06-21,11054,3.88
PSG-000897,TGA,Rail,Eastern,2025-06-17,604,3.41
PSG-000898,SAR,Air,Tabuk,2025-01-09,4181,3.47
PSG-000899,SAR,Rail,Qassim,2025-03-24,7416,2.83
PSG-000900,SAR,Road,Qassim,2025-05-26,11516,2.96
PSG-000901,GACA,Rail,Qassim,2025-03-27,2477,2.61
PSG-000902,GACA,Air,Jazan,2025-02-21,11859,2.95
PSG-000903,GACA,Air,Tabuk,2025-06-07,6161,3.34
PSG-000904,GACA,Rail,Eastern,2025-03-27,11196,4.15
PSG-000905,TGA,Road,Asir,2025-05-16,9724,4.03
PSG-000906,TGA,Air,Qassim,2025-01-11,7503,4.91
PSG-000907,TGA,Road,Asir,2025-04-27,779,3.21
PSG-000908,GACA,Rail,Makkah,2025-04-17,7644,4.79
PSG-000909,TGA,Road,Eastern,2025-06-01,3701,3.62
PSG-000910,SAR,Road,Riyadh,2025-06-21,9545,3.14
PSG-000911,SAR,Air,Eastern,2025-04-26,3965,3.49
PSG-000912,SAR,Air,Makkah,2025-03-12,8819,4.54
PSG-000913,TGA,Rail,Riyadh,2025-06-13,5066,4.42
PSG-000914,TGA,Air,Jazan,2025-02-24,8800,4.15
PSG-000915,SAR,Air,Eastern,2025-04-10,9237,4.31
PSG-000916,GACA,Road,,2025-04-20,1355,3.32
PSG-000917,GACA,Rail,Riyadh,2025-03-08,2819,4.14
PSG-000918,TGA,Rail,Qassim,2025-04-20,3393,4.32
PSG-000919,SAR,Air,Asir,2025-05-19,11380,3.87
PSG-000920,GACA,Air,Madinah,2025-01-01,3974,2.66
PSG-000921,SAR,Air,Makkah,2025-03-28,2039,3.75
PSG-000922,TGA,Rail,Makkah,2025-06-07,4609,4.46
PSG-000923,SAR,Air,Tabuk,2025-02-18,8984,4.86
PSG-000924,TGA,Air,Makkah,2025-02-11,2438,3.36
PSG-000925,TGA,Road,Eastern,2025-06-11,5807,2.57
PSG-000926,SAR,Rail,Makkah,2025-04-14,3529,2.92
PSG-000927,TGA,Road,Jazan,2025-06-28,1146,4.94
PSG-000928,TGA,Air,Jazan,2025-04-28,6395,3.31
PSG-000929,SAR,Air,,2025-02-18,110,3.93
PSG-000930,GACA,Road,Tabuk,2025-04-17,171,4.92
PSG-000931,SAR,Air,Madinah,2025-06-02,8578,3.9
PSG-000932,GACA,Road,Madinah,2025-05-22,9087,4.31
PSG-000933,SAR,Air,Riyadh,2025-06-13,5244,3.12
PSG-000934,TGA,Rail,,2025-01-28,949,4.85
PSG-000935,TGA,Air,Asir,2025-02-09,4648,3.35
PSG-000936,SAR,Air,Tabuk,2025-03-20,4962,3.52
PSG-000937,GACA,Rail,Tabuk,2025-01-24,2301,4.83
PSG-000938,TGA,Road,Makkah,2025-01-25,4378,4.42
PSG-000939,SAR,Air,Madinah,2025-05-30,1341,3.08
PSG-000940,SAR,Rail,Makkah,2025-05-21,9509,4.68
PSG-000941,TGA,Rail,Asir,2025-04-14,717,3.28
PSG-000942,SAR,Air,Tabuk,2025-01-14,2292,2.67
PSG-000943,TGA,Air,Makkah,2025-01-11,7737,4.52
PSG-000944,SAR,Road,Makkah,2025-06-01,9244,4.74
PSG-000945,GACA,Air,Tabuk,2025-06-16,9372,4.25
PSG-000946,GACA,Road,Riyadh,2025-02-02,2824,4.34
PSG-000947,TGA,Road,Eastern,2025-01-02,11214,3.81
PSG-000948,SAR,Road,Eastern,2025-03-02,1022,3.57
PSG-000949,TGA,Road,Qassim,2025-05-16,4845,3.36
PSG-000950,SAR,Road,Qassim,2025-03-15,4463,3.12
PSG-000951,GACA,Road,Qassim,2025-06-04,8203,2.5
PSG-000952,GACA,Rail,Eastern,2025-06-26,2150,3.94
PSG-000953,TGA,Road,Makkah,2025-03-05,2220,4.28
PSG-000954,GACA,Air,Riyadh,2025-06-25,6517,2.83
PSG-000955,GACA,Rail,Makkah,2025-06-16,3493,4.29
PSG-000956,TGA,Air,Qassim,2025-02-22,7374,2.86
PSG-000957,TGA,Road,Makkah,2025-03-25,6785,3.45
PSG-000958,TGA,Road,Asir,2025-02-21,10454,2.86
PSG-000959,SAR,Rail,Eastern,2025-06-19,4027,3.72
PSG-000960,SAR,Rail,Riyadh,2025-04-21,7645,2.9
PSG-000961,GACA,Road,Jazan,2025-02-22,6823,2.78
PSG-000962,SAR,Air,Asir,2025-04-20,275,3.68
PSG-000963,TGA,Air,Jazan,2025-06-14,3725,3.62
PSG-000964,TGA,Rail,Jazan,2025-03-11,2678,3.7
PSG-000965,SAR,Air,Riyadh,2025-06-15,8011,3.46
PSG-000966,TGA,Road,Madinah,2025-04-05,8602,3.14
PSG-000967,GACA,Rail,Asir,2025-01-06,1081,3.92
PSG-000968,GACA,Air,Asir,2025-03-04,11001,4.83
PSG-000969,TGA,Road,Madinah,2025-05-16,105,2.87
PSG-000970,GACA,Rail,Qassim,2025-01-01,7931,2.98
PSG-000971,GACA,Road,Asir,2025-04-19,4165,4.24
PSG-000972,SAR,Road,Eastern,2025-06-21,9906,3.91
PSG-000973,SAR,Air,Qassim,2025-02-20,4062,3.31
PSG-000974,SAR,Rail,Jazan,2025-05-17,5512,3.73
PSG-000975,SAR,Road,Riyadh,2025-01-27,9309,4.74
PSG-000976,GACA,Rail,Riyadh,2025-04-16,8815,4.99
PSG-000977,GACA,Air,Jazan,2025-02-26,3564,3.05
PSG-000978,GACA,Air,,2025-05-31,6753,2.8
PSG-000979,SAR,Road,Jazan,2025-01-24,5633,4.81
PSG-000980,TGA,Air,Makkah,2025-06-03,8846,4.37
PSG-000981,GACA,Air,Jazan,2025-05-19,2786,4.14
PSG-000982,TGA,Road,Riyadh,2025-05-06,3594,4.49
PSG-000983,SAR,Air,Makkah,2025-02-28,9481,3.19
PSG-000984,SAR,Road,Tabuk,2025-04-26,9164,4.24
PSG-000985,GACA,Road,Makkah,2025-05-27,399,4.17
PSG-000986,GACA,Air,Madinah,2025-01-12,2989,2.99
PSG-000987,GACA,Air,Madinah,2025-01-16,10890,3.62
PSG-000988,TGA,Air,Riyadh,2025-02-22,6057,4.07
PSG-000989,SAR,Road,Qassim,2025-01-17,2656,3.68
PSG-000990,GACA,Air,,2025-02-14,11263,4.61
PSG-000991,SAR,Air,Makkah,2025-02-24,1249,2.88
PSG-000992,GACA,Rail,Eastern,2025-02-12,4410,4.28
PSG-000993,TGA,Road,Tabuk,2025-02-10,9786,3.83
PSG-000994,TGA,Air,Jazan,2025-06-06,7342,3.2
PSG-000995,SAR,Road,Eastern,2025-01-06,3265,3.51
PSG-000996,SAR,Road,Jazan,2025-05-29,1939,4.49
PSG-000997,GACA,Air,Eastern,2025-05-17,1904,3.9
PSG-000998,SAR,Road,Madinah,2025-02-16,8881,4.69
PSG-000999,GACA,Air,Riyadh,2025-06-05,8957,4.71
