operation_id,agency,port_name,operation_date,containers_handled,vessel_waiting_hours,berth_occupancy_rate
PORT-000000,Mawani,King Abdulaziz Port,2025-05-18,4624,4.47,72.83
PORT-000001,Mawani,Jeddah Islamic Port,2025-03-08,2239,16.27,52.22
PORT-000002,Mawani,King Abdulaziz Port,2025-01-12,3603,23.8,89.41
PORT-000003,Mawani,King Abdulaziz Port,2025-02-26,5824,30.72,72.45
PORT-000004,Mawani,Jazan Port,2025-01-19,3558,34.74,73.98
PORT-000005,Mawani,King Abdullah Port,2025-04-28,1448,32.86,97.62
PORT-000006,Mawani,King Abdullah Port,2025-01-08,371,36.86,86.34
PORT-000007,Mawani,Jeddah Islamic Port,2025-01-08,785,15.82,85.15
PORT-000008,Mawani,Jeddah Islamic Port,2025-01-22,5735,9.55,95.51
PORT-000009,Mawani,Jeddah Islamic Port,2025-04-23,6519,42.98,79.32
PORT-000010,Mawani,Jeddah Islamic Port,2025-06-11,6231,46.51,46.37
PORT-000011,Mawani,King Abdulaziz Port,2025-04-01,2662,18.5,51.1
PORT-000012,Mawani,King Abdullah Port,2025-03-16,2236,8.07,73.93
PORT-000013,Mawani,King Abdulaziz Port,2025-06-03,5573,27.88,70.27
PORT-000014,Mawani,Jazan Port,2025-05-14,7556,36.98,52.98
PORT-000015,Mawani,King Abdullah Port,2025-05-09,5192,37.94,61.65
PORT-000016,Mawani,Jazan Port,2025-01-11,4254,21.15,46.39
PORT-000017,Mawani,Jeddah Islamic Port,2025-01-01,5523,12.91,58.02
PORT-000018,Mawani,King Abdullah Port,2025-06-12,2897,4.71,83.37
PORT-000019,Mawani,King Abdullah Port,2025-05-16,1328,19.75,74.84
PORT-000020,Mawani,King Abdulaziz Port,2025-04-16,1322,38.39,72.12
PORT-000021,Mawani,King Abdullah Port,2025-04-05,5517,2.83,61.44
PORT-000022,Mawani,King Abdulaziz Port,2025-05-28,3174,35.16,74.28
PORT-000023,Mawani,Jeddah Islamic Port,2025-06-10,3948,3.02,56.02
PORT-000024,Mawani,Jazan Port,2025-06-04,7112,29.67,69.38
PORT-000025,Mawani,King Abdullah Port,2025-01-05,6427,30.16,78.72
PORT-000026,Mawani,King Abdulaziz Port,2025-02-02,628,3.38,87.51
PORT-000027,Mawani,Jeddah Islamic Port,2025-04-11,2171,40.16,51.59
PORT-000028,Mawani,Jeddah Islamic Port,2025-03-08,5224,35.33,95.99
PORT-000029,Mawani,King Abdulaziz Port,2025-05-21,7869,23.0,91.66
PORT-000030,Mawani,King Abdulaziz Port,2025-05-13,1688,18.46,85.48
PORT-000031,Mawani,Jeddah Islamic Port,2025-04-13,2293,12.01,80.67
PORT-000032,Mawani,King Abdulaziz Port,2025-06-28,3377,29.91,60.64
PORT-000033,Mawani,King Abdulaziz Port,2025-05-14,4781,31.15,80.35
PORT-000034,Mawani,King Abdullah Port,2025-04-15,2537,8.03,57.86
PORT-000035,Mawani,Jazan Port,2025-02-03,3116,34.81,89.79
PORT-000036,Mawani,Jazan Port,2025-02-24,952,15.21,86.25
PORT-000037,Mawani,Jeddah Islamic Port,2025-04-29,7255,2.44,65.68
PORT-000038,Mawani,Jazan Port,2025-02-10,3005,45.44,64.8
PORT-000039,Mawani,King Abdullah Port,2025-01-11,1628,19.66,57.14
PORT-000040,Mawani,King Abdullah Port,2025-03-29,4552,32.95,60.57
PORT-000041,Mawani,Jeddah Islamic Port,2025-06-21,793,22.82,61.31
PORT-000042,Mawani,King Abdullah Port,2025-03-16,4302,27.85,88.18
PORT-000043,Mawani,Jeddah Islamic Port,2025-02-27,6086,5.68,57.8
PORT-000044,Mawani,King Abdulaziz Port,2025-03-12,2816,34.96,52.12
PORT-000045,Mawani,Jeddah Islamic Port,2025-06-22,5738,16.65,60.35
PORT-000046,Mawani,Jeddah Islamic Port,2025-03-16,2056,10.22,56.46
PORT-000047,Mawani,King Abdullah Port,2025-02-19,6887,25.5,76.12
PORT-000048,Mawani,Jeddah Islamic Port,2025-04-12,6067,11.04,52.5
PORT-000049,Mawani,Jeddah Islamic Port,2025-01-24,874,34.29,69.1
PORT-000050,Mawani,Jazan Port,2025-02-01,4559,2.8,96.71
PORT-000051,Mawani,King Abdulaziz Port,2025-06-01,848,30.47,55.49
PORT-000052,Mawani,King Abdulaziz Port,2025-02-04,3417,31.09,97.97
PORT-000053,Mawani,Jeddah Islamic Port,2025-04-15,7102,2.15,49.07
PORT-000054,Mawani,Jeddah Islamic Port,2025-06-06,6337,24.48,85.2
PORT-000055,Mawani,King Abdullah Port,2025-04-10,880,22.43,71.54
PORT-000056,Mawani,Jazan Port,2025-05-22,6000,41.54,92.27
PORT-000057,Mawani,Jeddah Islamic Port,2025-02-17,1809,39.47,97.85
PORT-000058,Mawani,Jeddah Islamic Port,2025-05-31,974,16.39,67.0
PORT-000059,Mawani,King Abdulaziz Port,2025-06-02,4391,44.41,57.95
PORT-000060,Mawani,Jazan Port,2025-03-27,3968,30.75,71.36
PORT-000061,Mawani,King Abdullah Port,2025-06-02,1080,46.12,93.12
PORT-000062,Mawani,Jeddah Islamic Port,2025-06-08,5671,10.65,64.5
PORT-000063,Mawani,King Abdullah Port,2025-02-04,7357,3.25,61.5
PORT-000064,Mawani,Jeddah Islamic Port,2025-02-01,7233,25.48,85.91
PORT-000065,Mawani,King Abdullah Port,2025-01-28,4517,14.38,57.26
PORT-000066,Mawani,Jazan Port,2025-03-29,6965,1.75,52.38
PORT-000067,Mawani,Jazan Port,2025-02-19,1497,39.21,53.36
PORT-000068,Mawani,King Abdulaziz Port,2025-06-05,5031,24.53,48.9
PORT-000069,Mawani,Jazan Port,2025-03-12,2845,16.54,49.07
PORT-000070,Mawani,King Abdullah Port,2025-01-10,5796,35.94,83.73
PORT-000071,Mawani,King Abdulaziz Port,2025-05-14,4491,19.84,84.6
PORT-000072,Mawani,King Abdullah Port,2025-06-11,274,37.46,62.89
PORT-000073,Mawani,Jazan Port,2025-04-12,3611,21.18,86.91
PORT-000074,Mawani,Jeddah Islamic Port,2025-05-13,5782,5.06,84.56
PORT-000075,Mawani,Jazan Port,2025-01-05,7791,2.5,55.23
PORT-000076,Mawani,Jeddah Islamic Port,2025-05-14,7349,10.15,65.7
PORT-000077,Mawani,Jeddah Islamic Port,2025-01-07,3264,7.81,69.15
PORT-000078,Mawani,King Abdullah Port,2025-02-24,918,45.76,85.68
PORT-000079,Mawani,King Abdullah Port,2025-03-29,3014,2.97,67.78
PORT-000080,Mawani,King Abdulaziz Port,2025-04-22,4786,5.67,78.2
PORT-000081,Mawani,Jazan Port,2025-04-19,6350,27.17,92.83
PORT-000082,Mawani,King Abdulaziz Port,2025-05-15,6910,13.03,84.73
PORT-000083,Mawani,Jeddah Islamic Port,2025-01-30,2083,14.94,74.39
PORT-000084,Mawani,Jazan Port,2025-02-19,2906,14.68,70.28
PORT-000085,Mawani,King Abdulaziz Port,2025-04-15,477,10.57,79.19
PORT-000086,Mawani,Jeddah Islamic Port,2025-01-14,939,32.18,68.93
PORT-000087,Mawani,Jeddah Islamic Port,2025-06-05,6835,2.76,64.52
PORT-000088,Mawani,Jeddah Islamic Port,2025-03-16,2440,27.77,94.55
PORT-000089,Mawani,Jazan Port,2025-03-07,4875,38.85,66.35
PORT-000090,Mawani,Jazan Port,2025-06-09,4791,38.88,91.09
PORT-000091,Mawani,King Abdullah Port,2025-05-22,5357,29.22,76.82
PORT-000092,Mawani,Jazan Port,2025-01-23,7383,25.31,52.69
PORT-000093,Mawani,King Abdullah Port,2025-05-29,3246,30.75,75.14
PORT-000094,Mawani,King Abdulaziz Port,2025-03-26,4731,5.39,46.13
PORT-000095,Mawani,King Abdullah Port,2025-05-26,5169,38.13,90.41
PORT-000096,Mawani,King Abdulaziz Port,2025-02-18,987,9.29,86.36
PORT-000097,Mawani,King Abdulaziz Port,2025-03-17,6494,7.21,96.36
PORT-000098,Mawani,Jazan Port,2025-05-25,4686,46.13,47.9
PORT-000099,Mawani,Jeddah Islamic Port,2025-05-23,3974,7.86,78.93
PORT-000100,Mawani,Jazan Port,2025-04-17,7404,1.95,68.43
PORT-000101,Mawani,King Abdulaziz Port,2025-03-21,4701,45.29,83.39
PORT-000102,Mawani,King Abdulaziz Port,2025-03-25,5589,31.97,93.12
PORT-000103,Mawani,King Abdulaziz Port,2025-05-14,1234,31.72,74.74
PORT-000104,Mawani,Jeddah Islamic Port,2025-03-14,6883,0.65,63.27
PORT-000105,Mawani,Jazan Port,2025-06-19,1065,47.13,92.82
PORT-000106,Mawani,Jazan Port,2025-03-29,345,26.59,90.0
PORT-000107,Mawani,King Abdulaziz Port,2025-04-14,4937,36.75,73.86
PORT-000108,Mawani,King Abdulaziz Port,2025-04-22,5514,13.14,86.53
PORT-000109,Mawani,Jazan Port,2025-05-27,3199,16.87,78.41
PORT-000110,Mawani,King Abdulaziz Port,2025-01-04,4702,23.39,67.58
PORT-000111,Mawani,King Abdulaziz Port,2025-02-18,6712,25.6,75.29
PORT-000112,Mawani,Jeddah Islamic Port,2025-03-06,7008,9.62,59.15
PORT-000113,Mawani,King Abdulaziz Port,2025-03-03,4913,38.32,61.47
PORT-000114,Mawani,King Abdullah Port,2025-06-10,7464,2.43,46.56
PORT-000115,Mawani,King Abdulaziz Port,2025-05-03,6263,11.13,45.35
PORT-000116,Mawani,Jazan Port,2025-06-03,3300,43.6,65.63
PORT-000117,Mawani,Jeddah Islamic Port,2025-01-30,6929,47.03,65.52
PORT-000118,Mawani,King Abdulaziz Port,2025-01-20,765,32.24,88.16
PORT-000119,Mawani,King Abdullah Port,2025-01-07,492,45.4,64.89
PORT-000120,Mawani,Jeddah Islamic Port,2025-06-06,5410,13.76,60.53
PORT-000121,Mawani,Jeddah Islamic Port,2025-03-24,545,22.02,86.0
PORT-000122,Mawani,King Abdulaziz Port,2025-05-30,7877,21.56,66.79
PORT-000123,Mawani,King Abdulaziz Port,2025-01-13,6079,18.0,78.79
PORT-000124,Mawani,King Abdullah Port,2025-01-05,7437,24.03,68.46
PORT-000125,Mawani,King Abdullah Port,2025-04-11,1429,3.26,94.98
PORT-000126,Mawani,King Abdulaziz Port,2025-04-14,6350,41.49,80.58
PORT-000127,Mawani,King Abdulaziz Port,2025-03-30,259,26.88,49.88
PORT-000128,Mawani,Jazan Port,2025-06-10,6866,23.02,65.38
PORT-000129,Mawani,Jeddah Islamic Port,2025-02-11,4731,33.72,76.9
PORT-000130,Mawani,King Abdullah Port,2025-01-06,3354,44.99,80.76
PORT-000131,Mawani,King Abdullah Port,2025-01-18,1699,9.93,69.05
PORT-000132,Mawani,Jeddah Islamic Port,2025-02-03,7916,44.74,63.97
PORT-000133,Mawani,King Abdulaziz Port,2025-02-21,2924,44.0,66.27
PORT-000134,Mawani,Jazan Port,2025-05-20,7695,4.26,45.56
PORT-000135,Mawani,King Abdulaziz Port,2025-06-23,932,4.23,53.66
PORT-000136,Mawani,Jazan Port,2025-01-29,1892,36.14,57.61
PORT-000137,Mawani,King Abdullah Port,2025-02-03,3931,24.05,75.39
PORT-000138,Mawani,King Abdullah Port,2025-04-07,1093,9.54,68.72
PORT-000139,Mawani,King Abdullah Port,2025-03-20,2267,28.65,83.48
PORT-000140,Mawani,King Abdulaziz Port,2025-05-29,2746,2.77,90.8
PORT-000141,Mawani,King Abdullah Port,2025-05-11,452,46.72,50.01
PORT-000142,Mawani,King Abdullah Port,2025-03-14,533,11.73,55.86
PORT-000143,Mawani,King Abdullah Port,2025-01-27,3363,22.84,50.74
PORT-000144,Mawani,King Abdulaziz Port,2025-04-29,6169,38.07,80.37
PORT-000145,Mawani,King Abdulaziz Port,2025-02-17,715,1.17,53.56
PORT-000146,Mawani,Jeddah Islamic Port,2025-05-06,7425,39.48,73.42
PORT-000147,Mawani,King Abdulaziz Port,2025-01-27,5246,9.69,72.53
PORT-000148,Mawani,Jazan Port,2025-02-13,4790,26.44,83.93
PORT-000149,Mawani,Jazan Port,2025-06-25,5068,21.3,85.17
PORT-000150,Mawani,King Abdulaziz Port,2025-05-19,2090,42.14,89.95
PORT-000151,Mawani,King Abdulaziz Port,2025-05-20,5683,47.81,66.65
PORT-000152,Mawani,King Abdullah Port,2025-02-28,4789,36.14,95.87
PORT-000153,Mawani,Jeddah Islamic Port,2025-05-07,6535,33.88,73.86
PORT-000154,Mawani,Jazan Port,2025-04-14,5676,44.54,51.31
PORT-000155,Mawani,Jazan Port,2025-06-29,600,19.63,94.72
PORT-000156,Mawani,King Abdulaziz Port,2025-04-14,4345,37.54,52.77
PORT-000157,Mawani,Jeddah Islamic Port,2025-04-04,6363,0.61,73.65
PORT-000158,Mawani,Jeddah Islamic Port,2025-06-18,6986,8.62,56.87
PORT-000159,Mawani,King Abdullah Port,2025-03-25,5620,8.06,97.58
PORT-000160,Mawani,King Abdullah Port,2025-01-04,6467,16.41,97.41
PORT-000161,Mawani,Jeddah Islamic Port,2025-06-25,2270,19.73,52.97
PORT-000162,Mawani,Jeddah Islamic Port,2025-05-14,5435,37.08,54.23
PORT-000163,Mawani,King Abdulaziz Port,2025-03-25,4751,19.4,69.21
PORT-000164,Mawani,Jeddah Islamic Port,2025-05-23,4938,25.88,81.14
PORT-000165,Mawani,King Abdulaziz Port,2025-04-21,5207,29.43,60.31
PORT-000166,Mawani,Jeddah Islamic Port,2025-02-10,1139,42.88,47.0
PORT-000167,Mawani,King Abdullah Port,2025-01-09,7893,29.25,83.67
PORT-000168,Mawani,Jazan Port,2025-06-03,5971,33.34,71.89
PORT-000169,Mawani,King Abdullah Port,2025-06-15,1164,14.66,77.1
PORT-000170,Mawani,Jeddah Islamic Port,2025-06-15,788,13.97,68.95
PORT-000171,Mawani,Jazan Port,2025-01-10,5795,31.6,49.86
PORT-000172,Mawani,King Abdulaziz Port,2025-03-02,7433,26.34,68.72
PORT-000173,Mawani,Jazan Port,2025-02-20,4517,37.03,79.81
PORT-000174,Mawani,Jeddah Islamic Port,2025-06-07,3802,13.56,86.35
PORT-000175,Mawani,Jeddah Islamic Port,2025-06-10,5536,46.73,71.23
PORT-000176,Mawani,Jazan Port,2025-04-09,4539,7.62,78.05
PORT-000177,Mawani,Jazan Port,2025-05-10,4173,34.63,53.16
PORT-000178,Mawani,King Abdulaziz Port,2025-03-23,4328,27.9,71.18
PORT-000179,Mawani,Jeddah Islamic Port,2025-06-14,4459,15.62,72.79
PORT-000180,Mawani,Jazan Port,2025-06-14,1625,32.91,87.0
PORT-000181,Mawani,King Abdullah Port,2025-01-14,5797,13.29,46.58
PORT-000182,Mawani,King Abdullah Port,2025-04-10,3220,35.07,62.59
PORT-000183,Mawani,Jazan Port,2025-05-26,413,1.96,51.62
PORT-000184,Mawani,King Abdullah Port,2025-05-19,1541,37.47,63.16
PORT-000185,Mawani,King Abdullah Port,2025-03-10,2157,9.17,72.75
PORT-000186,Mawani,Jazan Port,2025-06-01,3328,9.82,63.71
PORT-000187,Mawani,King Abdullah Port,2025-02-17,5328,12.21,95.44
PORT-000188,Mawani,King Abdullah Port,2025-04-11,6901,41.65,90.91
PORT-000189,Mawani,King Abdulaziz Port,2025-05-20,7968,43.32,75.35
PORT-000190,Mawani,Jeddah Islamic Port,2025-03-29,3416,8.31,49.22
PORT-000191,Mawani,King Abdullah Port,2025-02-17,4466,36.67,83.29
PORT-000192,Mawani,Jazan Port,2025-02-15,7587,45.39,65.62
PORT-000193,Mawani,King Abdulaziz Port,2025-04-14,7850,28.48,91.02
PORT-000194,Mawani,King Abdulaziz Port,2025-03-29,4439,29.38,81.38
PORT-000195,Mawani,Jeddah Islamic Port,2025-02-27,7148,47.59,71.74
PORT-000196,Mawani,Jazan Port,2025-04-05,3096,1.72,79.23
PORT-000197,Mawani,King Abdullah Port,2025-04-09,7878,40.88,62.19
PORT-000198,Mawani,King Abdullah Port,2025-05-05,6432,32.8,88.72
PORT-000199,Mawani,King Abdulaziz Port,2025-01-02,1690,15.06,78.03
PORT-000200,Mawani,Jeddah Islamic Port,2025-01-29,7586,23.36,70.67
PORT-000201,Mawani,Jeddah Islamic Port,2025-02-20,4372,40.07,62.68
PORT-000202,Mawani,King Abdulaziz Port,2025-03-10,6599,2.29,89.44
PORT-000203,Mawani,King Abdulaziz Port,2025-04-11,2619,4.69,60.56
PORT-000204,Mawani,Jeddah Islamic Port,2025-03-25,6879,16.07,50.68
PORT-000205,Mawani,King Abdulaziz Port,2025-04-04,5173,42.59,88.33
PORT-000206,Mawani,Jazan Port,2025-05-15,897,11.81,67.59
PORT-000207,Mawani,King Abdullah Port,2025-01-12,231,46.09,59.08
PORT-000208,Mawani,King Abdulaziz Port,2025-06-28,7180,31.06,50.78
PORT-000209,Mawani,Jeddah Islamic Port,2025-01-10,6459,17.31,69.2
PORT-000210,Mawani,Jeddah Islamic Port,2025-06-28,4947,25.38,74.76
PORT-000211,Mawani,King Abdulaziz Port,2025-05-03,155,13.4,51.88
PORT-000212,Mawani,King Abdullah Port,2025-04-13,1433,42.78,94.56
PORT-000213,Mawani,Jazan Port,2025-04-17,578,45.89,90.79
PORT-000214,Mawani,Jazan Port,2025-04-26,4514,21.5,60.83
PORT-000215,Mawani,King Abdulaziz Port,2025-02-05,4136,34.04,72.04
PORT-000216,Mawani,King Abdullah Port,2025-05-19,5278,16.63,76.18
PORT-000217,Mawani,King Abdullah Port,2025-03-23,6552,34.35,77.52
PORT-000218,Mawani,King Abdulaziz Port,2025-05-09,1155,14.97,77.56
PORT-000219,Mawani,Jeddah Islamic Port,2025-01-22,6755,33.43,97.23
PORT-000220,Mawani,Jeddah Islamic Port,2025-02-04,7739,40.92,91.77
PORT-000221,Mawani,Jeddah Islamic Port,2025-02-09,6666,15.07,78.88
PORT-000222,Mawani,King Abdulaziz Port,2025-01-19,7951,11.73,79.06
PORT-000223,Mawani,Jeddah Islamic Port,2025-03-25,7214,15.58,56.04
PORT-000224,Mawani,King Abdullah Port,2025-03-29,4036,2.1,55.82
PORT-000225,Mawani,Jazan Port,2025-05-23,6146,9.15,50.32
PORT-000226,Mawani,King Abdullah Port,2025-03-14,7072,25.19,77.7
PORT-000227,Mawani,Jazan Port,2025-05-31,5178,47.77,71.0
PORT-000228,Mawani,Jazan Port,2025-06-26,7773,11.05,68.8
PORT-000229,Mawani,Jazan Port,2025-03-16,5368,20.13,84.59
PORT-000230,Mawani,King Abdulaziz Port,2025-04-04,7030,24.98,84.15
PORT-000231,Mawani,King Abdulaziz Port,2025-04-05,2458,10.43,95.81
PORT-000232,Mawani,King Abdulaziz Port,2025-02-14,5896,26.31,88.27
PORT-000233,Mawani,King Abdulaziz Port,2025-02-18,6951,3.49,55.61
PORT-000234,Mawani,King Abdulaziz Port,2025-06-15,158,30.28,78.08
PORT-000235,Mawani,Jeddah Islamic Port,2025-04-07,6148,0.89,49.76
PORT-000236,Mawani,King Abdulaziz Port,2025-04-17,2249,23.75,55.81
PORT-000237,Mawani,Jazan Port,2025-03-30,298,25.79,85.65
PORT-000238,Mawani,Jazan Port,2025-05-13,5884,4.64,69.17
PORT-000239,Mawani,King Abdulaziz Port,2025-03-31,4032,22.55,58.8
PORT-000240,Mawani,King Abdullah Port,2025-05-24,5242,13.12,52.19
PORT-000241,Mawani,King Abdulaziz Port,2025-05-27,7817,2.05,52.55
PORT-000242,Mawani,Jeddah Islamic Port,2025-05-11,6790,37.34,80.5
PORT-000243,Mawani,Jazan Port,2025-04-08,7469,31.74,57.78
PORT-000244,Mawani,Jeddah Islamic Port,2025-04-11,534,26.6,54.63
PORT-000245,Mawani,Jazan Port,2025-01-31,5387,22.77,48.36
PORT-000246,Mawani,King Abdulaziz Port,2025-02-20,3728,37.89,83.6
PORT-000247,Mawani,King Abdulaziz Port,2025-01-08,2769,9.13,53.23
PORT-000248,Mawani,King Abdulaziz Port,2025-04-16,7321,8.63,50.34
PORT-000249,Mawani,Jazan Port,2025-03-25,5484,41.06,48.99
PORT-000250,Mawani,King Abdullah Port,2025-03-02,4631,26.66,57.53
PORT-000251,Mawani,King Abdulaziz Port,2025-03-25,5451,17.78,96.1
PORT-000252,Mawani,King Abdulaziz Port,2025-03-23,4654,45.14,59.14
PORT-000253,Mawani,Jeddah Islamic Port,2025-05-06,6037,31.12,84.07
PORT-000254,Mawani,Jazan Port,2025-02-26,1423,38.89,60.36
PORT-000255,Mawani,Jeddah Islamic Port,2025-05-27,2824,12.9,58.46
PORT-000256,Mawani,Jazan Port,2025-06-06,5961,34.94,54.56
PORT-000257,Mawani,Jazan Port,2025-06-04,6857,40.78,75.86
PORT-000258,Mawani,Jeddah Islamic Port,2025-02-17,4777,8.78,48.7
PORT-000259,Mawani,Jeddah Islamic Port,2025-03-26,2119,32.17,76.58
PORT-000260,Mawani,Jazan Port,2025-01-29,1855,23.79,92.46
PORT-000261,Mawani,King Abdullah Port,2025-02-05,4847,45.68,95.13
PORT-000262,Mawani,King Abdulaziz Port,2025-02-03,1322,1.83,80.79
PORT-000263,Mawani,Jeddah Islamic Port,2025-02-04,6598,17.8,83.65
PORT-000264,Mawani,Jeddah Islamic Port,2025-05-21,1643,8.73,91.82
PORT-000265,Mawani,King Abdullah Port,2025-05-22,4105,29.31,94.81
PORT-000266,Mawani,Jazan Port,2025-05-13,4224,24.53,75.15
PORT-000267,Mawani,King Abdullah Port,2025-06-25,1825,33.43,83.27
PORT-000268,Mawani,King Abdullah Port,2025-06-20,4313,17.47,57.55
PORT-000269,Mawani,Jazan Port,2025-01-16,6642,40.3,84.78
PORT-000270,Mawani,Jeddah Islamic Port,2025-02-21,242,13.71,61.01
PORT-000271,Mawani,Jazan Port,2025-06-15,771,39.2,90.32
PORT-000272,Mawani,King Abdullah Port,2025-01-29,3870,3.65,89.26
PORT-000273,Mawani,King Abdulaziz Port,2025-02-23,7243,35.08,92.62
PORT-000274,Mawani,Jeddah Islamic Port,2025-01-06,6481,7.59,75.59
PORT-000275,Mawani,King Abdullah Port,2025-06-19,296,4.89,55.54
PORT-000276,Mawani,King Abdullah Port,2025-06-17,7209,35.41,55.22
PORT-000277,Mawani,King Abdulaziz Port,2025-01-02,4823,20.24,69.92
PORT-000278,Mawani,King Abdulaziz Port,2025-06-25,4961,24.24,77.26
PORT-000279,Mawani,Jeddah Islamic Port,2025-02-07,3358,2.8,53.0
PORT-000280,Mawani,King Abdulaziz Port,2025-01-30,1797,7.98,90.94
PORT-000281,Mawani,Jazan Port,2025-04-15,3922,36.25,52.4
PORT-000282,Mawani,Jeddah Islamic Port,2025-06-05,6419,35.94,49.73
PORT-000283,Mawani,Jeddah Islamic Port,2025-04-08,3398,5.46,93.4
PORT-000284,Mawani,Jeddah Islamic Port,2025-01-31,5158,34.78,68.66
PORT-000285,Mawani,King Abdullah Port,2025-06-19,6183,44.46,85.28
PORT-000286,Mawani,King Abdulaziz Port,2025-02-20,7681,30.09,83.67
PORT-000287,Mawani,Jeddah Islamic Port,2025-03-17,4784,9.64,65.16
PORT-000288,Mawani,King Abdulaziz Port,2025-05-18,209,31.87,69.13
PORT-000289,Mawani,King Abdullah Port,2025-05-14,948,7.61,86.61
PORT-000290,Mawani,King Abdulaziz Port,2025-01-26,838,14.01,86.86
PORT-000291,Mawani,Jazan Port,2025-06-10,4399,7.18,62.87
PORT-000292,Mawani,Jeddah Islamic Port,2025-05-28,5547,16.02,52.14
PORT-000293,Mawani,King Abdullah Port,2025-04-07,1155,1.31,88.63
PORT-000294,Mawani,King Abdulaziz Port,2025-06-29,7037,17.92,96.29
PORT-000295,Mawani,Jazan Port,2025-01-17,6739,35.75,79.72
PORT-000296,Mawani,King Abdulaziz Port,2025-06-20,4760,28.82,51.79
PORT-000297,Mawani,Jazan Port,2025-01-05,6459,5.12,96.35
