operation_id,agency,port_name,operation_date,containers_handled,vessel_waiting_hours,berth_occupancy_rate
PORT-000298,Mawani,Jeddah Islamic Port,2025-02-06,2356,9.56,94.56
PORT-000299,Mawani,King Abdullah Port,2025-05-19,3103,18.9,85.42
PORT-000300,Mawani,King Abdulaziz Port,2025-02-24,7033,1.78,94.9
PORT-000301,Mawani,King Abdulaziz Port,2025-01-07,1253,47.53,94.3
PORT-000302,Mawani,Jazan Port,2025-02-01,3064,29.68,70.4
PORT-000303,Mawani,Jazan Port,2025-03-13,594,8.4,77.83
PORT-000304,Mawani,Jazan Port,2025-01-22,3632,20.74,76.31
PORT-000305,Mawani,Jazan Port,2025-02-28,1164,6.51,59.91
PORT-000306,Mawani,Jeddah Islamic Port,2025-03-29,2716,12.9,90.79
PORT-000307,Mawani,Jeddah Islamic Port,2025-02-26,5844,34.24,60.13
PORT-000308,Mawani,King Abdulaziz Port,2025-01-16,1121,1.3,64.25
PORT-000309,Mawani,Jazan Port,2025-05-08,4723,43.92,78.91
PORT-000310,Mawani,King Abdullah Port,2025-04-19,7415,37.87,78.01
PORT-000311,Mawani,King Abdullah Port,2025-04-24,4934,32.66,97.9
PORT-000312,Mawani,King Abdullah Port,2025-03-14,3582,40.57,95.13
PORT-000313,Mawani,King Abdullah Port,2025-05-03,6994,5.56,89.35
PORT-000314,Mawani,King Abdullah Port,2025-04-29,3656,0.63,47.34
PORT-000315,Mawani,Jeddah Islamic Port,2025-01-31,6631,37.72,51.5
PORT-000316,Mawani,King Abdulaziz Port,2025-01-07,6703,43.79,87.0
PORT-000317,Mawani,King Abdulaziz Port,2025-01-26,3780,19.44,85.46
PORT-000318,Mawani,Jeddah Islamic Port,2025-05-06,1426,20.63,47.26
PORT-000319,Mawani,Jeddah Islamic Port,2025-05-13,898,39.09,80.52
PORT-000320,Mawani,Jazan Port,2025-01-28,1313,28.66,91.03
PORT-000321,Mawani,Jeddah Islamic Port,2025-03-29,5869,3.39,49.48
PORT-000322,Mawani,Jeddah Islamic Port,2025-04-15,3810,5.33,47.86
PORT-000323,Mawani,King Abdulaziz Port,2025-03-27,752,46.52,88.09
PORT-000324,Mawani,King Abdullah Port,2025-04-03,4447,45.81,71.08
PORT-000325,Mawani,King Abdulaziz Port,2025-04-13,1533,5.92,55.42
PORT-000326,Mawani,Jeddah Islamic Port,2025-05-25,3664,9.13,73.18
PORT-000327,Mawani,King Abdullah Port,2025-04-25,3589,33.91,76.6
PORT-000328,Mawani,Jazan Port,2025-01-08,1775,6.22,45.29
PORT-000329,Mawani,King Abdulaziz Port,2025-06-21,6683,41.93,55.62
PORT-000330,Mawani,Jazan Port,2025-02-10,6838,38.97,94.75
PORT-000331,Mawani,King Abdullah Port,2025-04-22,7387,19.2,88.63
PORT-000332,Mawani,Jeddah Islamic Port,2025-04-01,4893,3.54,57.75
PORT-000333,Mawani,King Abdulaziz Port,2025-06-29,7093,23.06,46.7
PORT-000334,Mawani,King Abdullah Port,2025-04-14,3498,20.71,61.46
PORT-000335,Mawani,King Abdullah Port,2025-06-10,4927,1.68,48.59
PORT-000336,Mawani,Jeddah Islamic Port,2025-01-13,3761,28.45,80.33
PORT-000337,Mawani,Jeddah Islamic Port,2025-03-06,405,1.43,79.72
PORT-000338,Mawani,King Abdulaziz Port,2025-05-20,6393,45.22,48.6
PORT-000339,Mawani,King Abdullah Port,2025-05-27,124,15.46,80.39
PORT-000340,Mawani,Jeddah Islamic Port,2025-03-23,6526,8.68,58.54
PORT-000341,Mawani,Jeddah Islamic Port,2025-05-31,2538,31.21,76.69
PORT-000342,Mawani,Jazan Port,2025-04-12,6517,29.29,97.45
PORT-000343,Mawani,King Abdulaziz Port,2025-06-15,633,9.94,76.29
PORT-000344,Mawani,Jeddah Islamic Port,2025-04-17,3231,29.14,84.75
PORT-000345,Mawani,Jeddah Islamic Port,2025-04-16,7538,18.65,50.28
PORT-000346,Mawani,King Abdulaziz Port,2025-05-05,2448,45.75,70.71
PORT-000347,Mawani,King Abdullah Port,2025-03-05,2011,39.97,85.4
PORT-000348,Mawani,Jazan Port,2025-02-16,1827,35.51,96.25
PORT-000349,Mawani,King Abdullah Port,2025-05-30,4756,43.82,97.77
PORT-000350,Mawani,Jazan Port,2025-01-04,648,34.3,93.29
PORT-000351,Mawani,King Abdulaziz Port,2025-04-21,7047,47.43,80.0
PORT-000352,Mawani,Jeddah Islamic Port,2025-02-24,3927,2.92,69.42
PORT-000353,Mawani,King Abdulaziz Port,2025-01-28,829,20.01,89.57
PORT-000354,Mawani,Jeddah Islamic Port,2025-06-11,6680,31.87,58.75
PORT-000355,Mawani,Jeddah Islamic Port,2025-03-02,3125,33.01,84.8
PORT-000356,Mawani,Jazan Port,2025-02-07,7451,5.82,96.73
PORT-000357,Mawani,Jeddah Islamic Port,2025-05-18,4225,30.23,96.12
PORT-000358,Mawani,Jeddah Islamic Port,2025-01-19,4577,44.58,92.39
PORT-000359,Mawani,King Abdullah Port,2025-05-17,1232,8.13,51.37
PORT-000360,Mawani,King Abdullah Port,2025-05-14,4303,35.53,57.36
PORT-000361,Mawani,Jazan Port,2025-05-10,3162,21.29,45.61
PORT-000362,Mawani,King Abdulaziz Port,2025-01-16,6750,1.72,73.63
PORT-000363,Mawani,Jazan Port,2025-05-02,2723,22.98,49.97
PORT-000364,Mawani,King Abdulaziz Port,2025-02-18,3215,27.26,60.88
PORT-000365,Mawani,Jazan Port,2025-01-24,6363,31.28,49.45
PORT-000366,Mawani,King Abdulaziz Port,2025-05-11,7398,24.24,88.31
PORT-000367,Mawani,King Abdullah Port,2025-02-12,5014,32.34,74.66
PORT-000368,Mawani,King Abdulaziz Port,2025-04-29,6049,36.23,75.67
PORT-000369,Mawani,Jazan Port,2025-06-20,5305,2.88,47.29
PORT-000370,Mawani,King Abdullah Port,2025-02-28,5944,6.1,92.95
PORT-000371,Mawani,Jeddah Islamic Port,2025-05-29,3569,5.84,67.64
PORT-000372,Mawani,Jazan Port,2025-05-22,5361,12.29,70.84
PORT-000373,Mawani,King Abdulaziz Port,2025-03-27,6021,18.43,50.67
PORT-000374,Mawani,Jazan Port,2025-05-29,6636,41.3,79.91
PORT-000375,Mawani,Jazan Port,2025-02-16,2499,30.9,91.89
PORT-000376,Mawani,Jazan Port,2025-06-29,5340,13.94,77.32
PORT-000377,Mawani,Jazan Port,2025-05-20,2136,34.72,94.58
PORT-000378,Mawani,Jazan Port,2025-01-07,2276,22.02,61.56
PORT-000379,Mawani,Jeddah Islamic Port,2025-04-24,195,7.77,62.91
PORT-000380,Mawani,Jazan Port,2025-02-06,1409,47.11,63.85
PORT-000381,Mawani,King Abdulaziz Port,2025-06-11,3431,13.57,73.98
PORT-000382,Mawani,Jeddah Islamic Port,2025-05-09,4801,46.11,86.27
PORT-000383,Mawani,King Abdullah Port,2025-05-17,3377,25.8,71.6
PORT-000384,Mawani,Jeddah Islamic Port,2025-04-22,1226,47.29,65.94
PORT-000385,Mawani,King Abdulaziz Port,2025-05-15,3746,29.09,48.61
PORT-000386,Mawani,Jeddah Islamic Port,2025-06-09,6924,3.51,60.89
PORT-000387,Mawani,King Abdulaziz Port,2025-01-29,4904,43.06,97.69
PORT-000388,Mawani,King Abdulaziz Port,2025-04-02,5516,36.39,76.78
PORT-000389,Mawani,King Abdulaziz Port,2025-02-22,5955,19.85,57.33
PORT-000390,Mawani,Jazan Port,2025-04-15,7427,0.52,54.89
PORT-000391,Mawani,King Abdulaziz Port,2025-01-12,7623,12.59,74.48
PORT-000392,Mawani,Jeddah Islamic Port,2025-04-13,2823,37.54,82.12
PORT-000393,Mawani,King Abdulaziz Port,2025-04-03,7525,45.92,84.78
PORT-000394,Mawani,Jazan Port,2025-02-07,2247,6.42,50.16
PORT-000395,Mawani,King Abdullah Port,2025-06-16,358,41.97,81.94
PORT-000396,Mawani,King Abdullah Port,2025-01-08,6552,27.44,66.31
PORT-000397,Mawani,Jeddah Islamic Port,2025-05-01,6289,35.67,92.52
PORT-000398,Mawani,Jeddah Islamic Port,2025-05-13,1138,33.76,76.51
PORT-000399,Mawani,Jeddah Islamic Port,2025-05-20,4532,45.93,83.66
PORT-000400,Mawani,Jazan Port,2025-04-29,6926,26.68,50.14
PORT-000401,Mawani,Jeddah Islamic Port,2025-04-24,2318,20.15,89.93
PORT-000402,Mawani,Jeddah Islamic Port,2025-02-27,6979,16.01,54.79
PORT-000403,Mawani,Jazan Port,2025-06-10,3184,45.49,73.93
PORT-000404,Mawani,King Abdulaziz Port,2025-06-28,4865,19.3,77.78
PORT-000405,Mawani,Jazan Port,2025-03-21,7721,24.57,75.06
PORT-000406,Mawani,Jeddah Islamic Port,2025-03-25,2887,28.45,96.88
PORT-000407,Mawani,Jeddah Islamic Port,2025-01-29,1116,29.65,83.29
PORT-000408,Mawani,King Abdulaziz Port,2025-01-15,7020,33.15,70.32
PORT-000409,Mawani,King Abdullah Port,2025-03-05,5809,44.62,92.13
PORT-000410,Mawani,Jeddah Islamic Port,2025-03-31,1028,3.84,49.17
PORT-000411,Mawani,Jeddah Islamic Port,2025-02-28,6920,28.81,84.89
PORT-000412,Mawani,Jazan Port,2025-02-23,3550,15.43,66.77
PORT-000413,Mawani,King Abdulaziz Port,2025-01-26,4316,28.02,62.37
PORT-000414,Mawani,Jeddah Islamic Port,2025-04-08,4077,0.86,46.31
PORT-000415,Mawani,King Abdullah Port,2025-02-04,2547,25.69,75.76
PORT-000416,Mawani,King Abdulaziz Port,2025-01-13,2502,44.22,97.93
PORT-000417,Mawani,King Abdullah Port,2025-05-23,5124,21.16,71.37
PORT-000418,Mawani,Jeddah Islamic Port,2025-03-25,6564,21.2,53.58
PORT-000419,Mawani,King Abdullah Port,2025-03-22,3570,41.6,70.97
PORT-000420,Mawani,Jazan Port,2025-03-29,4503,42.89,75.27
PORT-000421,Mawani,King Abdullah Port,2025-03-23,1908,9.63,71.84
PORT-000422,Mawani,Jeddah Islamic Port,2025-04-19,1171,12.02,86.46
PORT-000423,Mawani,King Abdullah Port,2025-04-14,7275,18.61,51.93
PORT-000424,Mawani,King Abdulaziz Port,2025-04-18,2856,33.78,47.87
PORT-000425,Mawani,Jazan Port,2025-06-11,2836,29.17,63.39
PORT-000426,Mawani,Jeddah Islamic Port,2025-01-03,5791,44.77,67.55
PORT-000427,Mawani,King Abdulaziz Port,2025-01-31,1532,7.73,54.6
PORT-000428,Mawani,Jazan Port,2025-04-20,7999,42.36,81.78
PORT-000429,Mawani,Jazan Port,2025-03-21,3386,6.88,61.75
PORT-000430,Mawani,Jeddah Islamic Port,2025-04-10,327,5.42,54.37
PORT-000431,Mawani,Jeddah Islamic Port,2025-01-24,3151,43.76,90.14
PORT-000432,Mawani,King Abdullah Port,2025-05-17,6628,25.06,65.58
PORT-000433,Mawani,Jeddah Islamic Port,2025-01-02,6329,43.46,73.45
PORT-000434,Mawani,Jeddah Islamic Port,2025-05-02,4923,25.02,65.99
PORT-000435,Mawani,Jazan Port,2025-05-24,1147,9.8,49.19
PORT-000436,Mawani,King Abdullah Port,2025-04-24,7724,37.82,45.72
PORT-000437,Mawani,King Abdullah Port,2025-04-25,1205,47.73,66.65
PORT-000438,Mawani,King Abdullah Port,2025-02-12,5331,39.07,49.04
PORT-000439,Mawani,Jeddah Islamic Port,2025-02-12,538,10.18,58.32
PORT-000440,Mawani,Jazan Port,2025-03-29,1967,20.93,81.91
PORT-000441,Mawani,Jazan Port,2025-05-17,493,22.41,63.57
PORT-000442,Mawani,King Abdulaziz Port,2025-04-05,2268,45.53,54.27
PORT-000443,Mawani,King Abdulaziz Port,2025-02-01,5602,26.98,84.81
PORT-000444,Mawani,King Abdullah Port,2025-03-06,3065,38.35,96.94
PORT-000445,Mawani,King Abdullah Port,2025-01-13,357,32.6,67.75
PORT-000446,Mawani,King Abdullah Port,2025-06-17,3109,14.05,69.76
PORT-000447,Mawani,King Abdulaziz Port,2025-02-20,7026,42.3,50.9
PORT-000448,Mawani,King Abdulaziz Port,2025-02-09,7756,34.36,68.71
PORT-000449,Mawani,Jazan Port,2025-06-24,7801,29.99,88.23
PORT-000450,Mawani,Jeddah Islamic Port,2025-04-26,3691,43.31,66.1
PORT-000451,Mawani,King Abdulaziz Port,2025-03-04,5543,14.44,79.0
PORT-000452,Mawani,King Abdulaziz Port,2025-05-06,1490,1.96,90.98
PORT-000453,Mawani,Jazan Port,2025-06-25,1490,39.43,92.58
PORT-000454,Mawani,King Abdullah Port,2025-01-04,5466,26.29,87.46
PORT-000455,Mawani,Jeddah Islamic Port,2025-06-05,6522,18.88,58.09
PORT-000456,Mawani,Jeddah Islamic Port,2025-03-07,2794,34.45,55.3
PORT-000457,Mawani,Jazan Port,2025-06-05,6594,47.0,62.22
PORT-000458,Mawani,King Abdulaziz Port,2025-03-10,5212,42.96,62.54
PORT-000459,Mawani,King Abdulaziz Port,2025-03-20,196,2.2,93.8
PORT-000460,Mawani,Jeddah Islamic Port,2025-05-12,666,34.47,66.01
PORT-000461,Mawani,Jazan Port,2025-05-10,2447,24.92,48.55
PORT-000462,Mawani,Jazan Port,2025-03-30,1511,13.75,58.48
PORT-000463,Mawani,King Abdullah Port,2025-03-08,2245,20.81,88.77
PORT-000464,Mawani,King Abdulaziz Port,2025-05-17,7300,17.68,48.5
PORT-000465,Mawani,King Abdulaziz Port,2025-04-26,5871,37.75,50.68
PORT-000466,Mawani,King Abdullah Port,2025-03-03,5372,28.8,52.8
PORT-000467,Mawani,Jazan Port,2025-05-09,4298,31.9,91.33
PORT-000468,Mawani,Jazan Port,2025-06-09,4752,28.02,97.37
PORT-000469,Mawani,King Abdulaziz Port,2025-06-26,5005,3.39,97.64
PORT-000470,Mawani,King Abdullah Port,2025-05-04,4841,33.9,89.39
PORT-000471,Mawani,Jeddah Islamic Port,2025-03-12,6979,21.85,52.29
PORT-000472,Mawani,Jazan Port,2025-03-01,398,38.99,90.68
PORT-000473,Mawani,Jazan Port,2025-03-06,1533,13.22,92.94
PORT-000474,Mawani,King Abdulaziz Port,2025-06-01,3782,8.23,57.48
PORT-000475,Mawani,Jeddah Islamic Port,2025-02-08,1023,47.3,79.96
PORT-000476,Mawani,Jazan Port,2025-01-08,3310,44.2,53.33
PORT-000477,Mawani,King Abdulaziz Port,2025-02-14,4335,41.68,93.98
PORT-000478,Mawani,King Abdulaziz Port,2025-02-12,1293,6.25,88.26
PORT-000479,Mawani,Jeddah Islamic Port,2025-02-17,1984,8.85,45.11
PORT-000480,Mawani,Jeddah Islamic Port,2025-06-27,4376,18.83,68.0
PORT-000481,Mawani,Jeddah Islamic Port,2025-01-12,7555,1.92,89.59
PORT-000482,Mawani,Jazan Port,2025-04-09,1096,1.03,49.43
PORT-000483,Mawani,King Abdullah Port,2025-02-18,3152,18.73,49.93
PORT-000484,Mawani,Jeddah Islamic Port,2025-03-02,7454,26.77,94.21
PORT-000485,Mawani,King Abdulaziz Port,2025-06-14,7828,4.54,72.05
PORT-000486,Mawani,Jeddah Islamic Port,2025-05-04,2363,20.5,84.81
PORT-000487,Mawani,King Abdulaziz Port,2025-02-19,2679,15.19,90.92
PORT-000488,Mawani,King Abdullah Port,2025-06-23,6572,5.14,45.19
PORT-000489,Mawani,Jeddah Islamic Port,2025-04-28,6942,36.2,93.55
PORT-000490,Mawani,Jeddah Islamic Port,2025-04-05,6795,39.24,95.0
PORT-000491,Mawani,Jazan Port,2025-04-23,6932,4.04,46.04
PORT-000492,Mawani,Jeddah Islamic Port,2025-04-22,3645,46.69,80.43
PORT-000493,Mawani,Jazan Port,2025-03-10,853,4.01,92.96
PORT-000494,Mawani,Jazan Port,2025-04-05,2550,41.71,82.57
PORT-000495,Mawani,King Abdulaziz Port,2025-03-14,112,38.87,73.71
PORT-000496,Mawani,Jeddah Islamic Port,2025-04-13,5130,39.35,93.56
PORT-000497,Mawani,King Abdullah Port,2025-06-08,3945,2.49,77.6
PORT-000498,Mawani,King Abdullah Port,2025-05-24,6327,9.75,67.24
PORT-000499,Mawani,King Abdulaziz Port,2025-03-17,4638,7.19,73.32
PORT-000500,Mawani,Jazan Port,2025-02-10,3281,29.33,86.6
PORT-000501,Mawani,King Abdulaziz Port,2025-05-19,3650,27.01,72.56
PORT-000502,Mawani,Jeddah Islamic Port,2025-05-01,4434,47.76,80.0
PORT-000503,Mawani,Jazan Port,2025-06-07,695,17.79,64.66
PORT-000504,Mawani,Jazan Port,2025-02-16,3073,22.04,49.11
PORT-000505,Mawani,Jazan Port,2025-04-07,291,33.43,57.55
PORT-000506,Mawani,Jeddah Islamic Port,2025-01-23,1187,21.0,82.18
PORT-000507,Mawani,King Abdullah Port,2025-04-27,7057,46.26,72.66
PORT-000508,Mawani,King Abdulaziz Port,2025-04-08,220,14.88,49.17
PORT-000509,Mawani,Jeddah Islamic Port,2025-05-27,3119,44.89,94.86
PORT-000510,Mawani,Jazan Port,2025-04-03,2849,24.75,96.49
PORT-000511,Mawani,Jeddah Islamic Port,2025-04-28,4086,22.2,82.42
PORT-000512,Mawani,King Abdulaziz Port,2025-05-05,2531,18.79,54.8
PORT-000513,Mawani,Jeddah Islamic Port,2025-01-25,4538,32.47,89.24
PORT-000514,Mawani,King Abdulaziz Port,2025-03-13,852,29.41,76.39
PORT-000515,Mawani,King Abdulaziz Port,2025-04-22,2281,8.91,52.47
PORT-000516,Mawani,Jazan Port,2025-03-27,4296,28.41,68.81
PORT-000517,Mawani,King Abdullah Port,2025-04-04,2282,44.02,50.58
PORT-000518,Mawani,King Abdullah Port,2025-06-24,2505,18.21,89.17
PORT-000519,Mawani,Jeddah Islamic Port,2025-03-23,3664,37.53,51.7
PORT-000520,Mawani,King Abdulaziz Port,2025-02-02,7018,41.81,71.34
PORT-000521,Mawani,Jeddah Islamic Port,2025-05-28,247,45.06,47.64
PORT-000522,Mawani,Jazan Port,2025-02-26,7680,33.95,63.14
PORT-000523,Mawani,King Abdullah Port,2025-01-14,3863,8.65,88.85
PORT-000524,Mawani,King Abdullah Port,2025-05-01,1555,24.4,93.74
PORT-000525,Mawani,King Abdullah Port,2025-03-13,141,3.27,70.73
PORT-000526,Mawani,King Abdulaziz Port,2025-02-11,5743,12.94,68.99
PORT-000527,Mawani,Jeddah Islamic Port,2025-02-04,3538,3.94,94.9
PORT-000528,Mawani,King Abdullah Port,2025-01-02,4044,3.63,86.67
PORT-000529,Mawani,Jeddah Islamic Port,2025-01-24,1051,27.78,96.66
PORT-000530,Mawani,King Abdulaziz Port,2025-04-29,7357,38.84,97.0
PORT-000531,Mawani,Jeddah Islamic Port,2025-03-22,1623,20.8,84.62
PORT-000532,Mawani,Jeddah Islamic Port,2025-04-03,1962,45.48,90.7
PORT-000533,Mawani,Jazan Port,2025-01-14,6824,27.55,55.58
PORT-000534,Mawani,Jeddah Islamic Port,2025-04-29,680,38.96,76.46
PORT-000535,Mawani,Jeddah Islamic Port,2025-01-02,7939,23.48,93.02
PORT-000536,Mawani,Jeddah Islamic Port,2025-05-10,4802,37.8,74.77
PORT-000537,Mawani,King Abdullah Port,2025-06-28,2500,11.28,79.23
PORT-000538,Mawani,Jazan Port,2025-04-16,4958,26.88,56.31
PORT-000539,Mawani,Jazan Port,2025-03-30,1177,28.77,59.79
PORT-000540,Mawani,Jazan Port,2025-01-30,3486,40.23,49.67
PORT-000541,Mawani,King Abdulaziz Port,2025-05-02,1756,38.73,87.98
PORT-000542,Mawani,Jeddah Islamic Port,2025-02-24,7486,37.1,85.99
PORT-000543,Mawani,Jeddah Islamic Port,2025-03-08,2822,2.66,63.65
PORT-000544,Mawani,Jazan Port,2025-02-26,5708,9.2,69.82
PORT-000545,Mawani,King Abdullah Port,2025-02-24,7322,37.72,83.6
PORT-000546,Mawani,Jazan Port,2025-03-07,4392,36.79,88.66
PORT-000547,Mawani,King Abdullah Port,2025-02-08,3546,25.67,66.5
PORT-000548,Mawani,King Abdullah Port,2025-05-20,3666,2.35,67.75
PORT-000549,Mawani,King Abdulaziz Port,2025-05-31,4588,10.9,83.04
PORT-000550,Mawani,King Abdullah Port,2025-03-18,7726,26.24,55.35
PORT-000551,Mawani,King Abdullah Port,2025-02-15,2704,38.51,65.28
PORT-000552,Mawani,King Abdullah Port,2025-04-14,7595,7.05,47.51
PORT-000553,Mawani,King Abdullah Port,2025-01-14,3749,39.27,94.13
PORT-000554,Mawani,Jeddah Islamic Port,2025-04-11,3049,21.83,62.78
PORT-000555,Mawani,Jeddah Islamic Port,2025-04-04,7971,19.36,55.92
PORT-000556,Mawani,King Abdulaziz Port,2025-01-03,4966,2.12,94.66
PORT-000557,Mawani,King Abdullah Port,2025-01-28,448,23.94,82.09
PORT-000558,Mawani,Jeddah Islamic Port,2025-06-20,5015,5.33,57.38
PORT-000559,Mawani,Jeddah Islamic Port,2025-01-26,3890,37.5,94.89
PORT-000560,Mawani,Jeddah Islamic Port,2025-06-03,5725,1.41,62.41
PORT-000561,Mawani,King Abdullah Port,2025-06-30,7820,21.65,65.62
PORT-000562,Mawani,King Abdulaziz Port,2025-02-13,5292,1.63,83.01
PORT-000563,Mawani,King Abdullah Port,2025-03-01,2681,39.33,94.4
PORT-000564,Mawani,Jeddah Islamic Port,2025-06-24,1551,47.92,92.33
PORT-000565,Mawani,King Abdulaziz Port,2025-02-16,3685,43.3,86.6
PORT-000566,Mawani,King Abdullah Port,2025-01-16,186,8.0,67.14
PORT-000567,Mawani,Jeddah Islamic Port,2025-01-21,2717,5.77,56.37
PORT-000568,Mawani,King Abdulaziz Port,2025-03-30,6636,31.6,81.38
PORT-000569,Mawani,King Abdullah Port,2025-04-23,5291,42.8,63.01
PORT-000570,Mawani,Jazan Port,2025-03-14,459,45.9,71.09
PORT-000571,Mawani,Jazan Port,2025-06-30,1666,40.61,69.58
PORT-000572,Mawani,Jeddah Islamic Port,2025-04-01,5902,35.8,80.73
PORT-000573,Mawani,Jeddah Islamic Port,2025-03-01,5559,36.17,48.49
PORT-000574,Mawani,Jeddah Islamic Port,2025-04-11,2458,45.98,77.97
PORT-000575,Mawani,King Abdullah Port,2025-01-04,1765,33.28,75.69
PORT-000576,Mawani,Jeddah Islamic Port,2025-03-13,2952,6.49,46.67
PORT-000577,Mawani,King Abdulaziz Port,2025-04-20,473,24.56,82.03
PORT-000578,Mawani,King Abdullah Port,2025-01-17,689,26.28,78.22
PORT-000579,Mawani,Jeddah Islamic Port,2025-02-26,5457,16.5,77.61
PORT-000580,Mawani,King Abdulaziz Port,2025-05-20,3042,16.94,84.75
PORT-000581,Mawani,King Abdullah Port,2025-06-25,4745,16.67,47.42
PORT-000582,Mawani,Jazan Port,2025-01-19,372,3.32,96.08
PORT-000583,Mawani,Jeddah Islamic Port,2025-06-14,257,19.39,67.71
PORT-000584,Mawani,Jeddah Islamic Port,2025-01-19,4578,18.88,68.28
PORT-000585,Mawani,King Abdullah Port,2025-01-12,6475,33.53,57.81
PORT-000586,Mawani,Jazan Port,2025-05-09,2287,33.48,51.64
PORT-000587,Mawani,King Abdulaziz Port,2025-06-19,1687,27.59,60.32
PORT-000588,Mawani,King Abdullah Port,2025-02-27,268,0.63,71.01
PORT-000589,Mawani,Jazan Port,2025-02-10,2837,16.08,56.55
PORT-000590,Mawani,King Abdullah Port,2025-01-03,697,23.93,97.22
PORT-000591,Mawani,King Abdullah Port,2025-03-07,1165,43.2,54.73
PORT-000592,Mawani,Jeddah Islamic Port,2025-04-28,4501,12.6,75.85
PORT-000593,Mawani,King Abdulaziz Port,2025-06-19,7858,27.7,86.29
PORT-000594,Mawani,King Abdulaziz Port,2025-02-26,2620,16.22,50.05
PORT-000595,Mawani,Jeddah Islamic Port,2025-01-09,4780,2.39,92.44
PORT-000596,Mawani,Jazan Port,2025-06-23,480,17.42,45.3
PORT-000597,Mawani,Jazan Port,2025-05-11,2174,12.04,53.03
PORT-000598,Mawani,Jeddah Islamic Port,2025-01-23,3245,19.15,56.66
PORT-000599,Mawani,King Abdulaziz Port,2025-06-07,7698,0.81,92.51
