incident_id,agency,region,incident_date,severity,road_type,clearance_minutes
ROAD-000000,MOTLS,Madinah,2025-01-05,Low,Rural,76
ROAD-000001,RGA,Makkah,2025-04-03,Low,Urban,205
ROAD-000002,RGA,Asir,2025-04-16,Medium,Highway,124
ROAD-000003,MOTLS,Qassim,2025-05-28,High,Rural,74
ROAD-000004,MOTLS,Asir,2025-04-14,Medium,Urban,47
ROAD-000005,RGA,Makkah,2025-01-15,High,Highway,78
ROAD-000006,RGA,Madinah,2025-06-30,High,Highway,186
ROAD-000007,RGA,Madinah,2025-06-17,Low,Rural,124
ROAD-000008,MOTLS,Riyadh,2025-02-08,Medium,Highway,18
ROAD-000009,MOTLS,Makkah,2025-05-08,Medium,Rural,93
ROAD-000010,RGA,Jazan,2025-02-28,Medium,Rural,59
ROAD-000011,MOTLS,Asir,2025-02-10,Low,Urban,126
ROAD-000012,RGA,Riyadh,2025-03-17,Low,Highway,168
ROAD-000013,RGA,Madinah,2025-05-22,High,Urban,37
ROAD-000014,RGA,Qassim,2025-01-18,High,Highway,211
ROAD-000015,MOTLS,Tabuk,2025-05-25,Low,Urban,180
ROAD-000016,MOTLS,Makkah,2025-01-09,Low,Urban,164
ROAD-000017,RGA,Eastern,2025-01-15,Medium,Urban,114
ROAD-000018,RGA,Riyadh,2025-01-22,Low,Rural,72
ROAD-000019,RGA,Jazan,2025-01-23,Low,Highway,195
ROAD-000020,RGA,Eastern,2025-02-02,High,Rural,170
ROAD-000021,MOTLS,Makkah,2025-03-31,Low,Highway,17
ROAD-000022,MOTLS,Tabuk,2025-01-03,Medium,Rural,119
ROAD-000023,MOTLS,Tabuk,2025-02-27,High,Urban,89
ROAD-000024,MOTLS,Riyadh,2025-03-20,High,Highway,238
ROAD-000025,RGA,Jazan,2025-04-18,Low,Rural,86
ROAD-000026,MOTLS,Riyadh,2025-01-28,High,Highway,95
ROAD-000027,RGA,Riyadh,2025-04-04,Medium,Rural,200
ROAD-000028,RGA,Asir,2025-05-06,Low,Urban,70
ROAD-000029,MOTLS,Qassim,2025-01-22,Medium,Urban,146
ROAD-000030,RGA,Madinah,2025-03-23,Low,Rural,183
ROAD-000031,RGA,Jazan,2025-06-21,Low,Urban,125
ROAD-000032,RGA,Qassim,2025-04-18,High,Urban,99
ROAD-000033,MOTLS,Madinah,2025-02-03,Medium,Highway,169
ROAD-000034,MOTLS,Qassim,2025-05-20,Medium,Rural,229
ROAD-000035,MOTLS,Asir,2025-05-02,Medium,Highway,179
ROAD-000036,RGA,Riyadh,2025-06-13,Low,Urban,13
ROAD-000037,RGA,Qassim,2025-01-28,High,Urban,138
ROAD-000038,MOTLS,Asir,2025-02-07,Low,Highway,90
ROAD-000039,MOTLS,Eastern,2025-03-20,Low,Urban,195
ROAD-000040,MOTLS,Qassim,2025-05-21,Low,Highway,48
ROAD-000041,RGA,Tabuk,2025-06-13,Medium,Urban,164
ROAD-000042,MOTLS,Madinah,2025-04-02,Medium,Rural,211
ROAD-000043,RGA,Riyadh,2025-04-13,High,Rural,80
ROAD-000044,MOTLS,Makkah,2025-02-01,Low,Rural,191
ROAD-000045,MOTLS,Eastern,2025-05-20,High,Highway,145
ROAD-000046,RGA,Jazan,2025-03-05,Low,Rural,119
ROAD-000047,RGA,Asir,2025-02-27,Medium,Rural,160
ROAD-000048,MOTLS,Madinah,2025-01-17,High,Rural,80
ROAD-000049,MOTLS,Riyadh,2025-04-14,Medium,Urban,231
ROAD-000050,RGA,Tabuk,2025-01-26,Low,Highway,56
ROAD-000051,RGA,Madinah,2025-04-05,Medium,Highway,178
ROAD-000052,MOTLS,Makkah,2025-02-17,Low,Highway,40
ROAD-000053,MOTLS,Riyadh,2025-03-21,High,Rural,145
ROAD-000054,MOTLS,Riyadh,2025-03-03,Medium,Highway,35
ROAD-000055,MOTLS,Riyadh,2025-01-15,Low,Highway,25
ROAD-000056,RGA,Makkah,2025-06-02,Medium,Rural,221
ROAD-000057,RGA,Makkah,2025-01-23,Medium,Highway,13
ROAD-000058,RGA,Asir,2025-05-02,Low,Highway,37
ROAD-000059,MOTLS,Makkah,2025-05-31,Medium,Rural,152
ROAD-000060,MOTLS,Riyadh,2025-01-27,High,Urban,236
ROAD-000061,RGA,Tabuk,2025-06-25,High,Rural,202
ROAD-000062,RGA,Asir,2025-01-26,High,Rural,82
ROAD-000063,MOTLS,Tabuk,2025-04-04,Low,Rural,40
ROAD-000064,RGA,Eastern,2025-04-23,Medium,Highway,96
ROAD-000065,RGA,Makkah,2025-01-06,Medium,Highway,152
ROAD-000066,MOTLS,Riyadh,2025-05-01,Low,Urban,163
ROAD-000067,RGA,Eastern,2025-04-30,Low,Urban,37
ROAD-000068,MOTLS,Riyadh,2025-05-22,High,Rural,38
ROAD-000069,MOTLS,Madinah,2025-02-03,Low,Rural,162
ROAD-000070,MOTLS,Asir,2025-05-04,Medium,Highway,147
ROAD-000071,RGA,Jazan,2025-03-28,Low,Highway,124
ROAD-000072,MOTLS,Makkah,2025-01-02,Low,Urban,150
ROAD-000073,RGA,Tabuk,2025-04-01,Medium,Rural,18
ROAD-000074,RGA,Madinah,2025-06-16,Medium,Rural,232
ROAD-000075,MOTLS,Eastern,2025-02-04,Low,Urban,57
ROAD-000076,RGA,Makkah,2025-04-11,High,Highway,212
ROAD-000077,MOTLS,Qassim,2025-05-22,Medium,Urban,76
ROAD-000078,MOTLS,Jazan,2025-01-06,Medium,Urban,184
ROAD-000079,MOTLS,Makkah,2025-04-22,High,Rural,40
ROAD-000080,RGA,Tabuk,2025-06-28,High,Highway,32
ROAD-000081,MOTLS,Riyadh,2025-01-30,Medium,Urban,220
ROAD-000082,RGA,Qassim,2025-01-19,Low,Urban,12
ROAD-000083,RGA,Eastern,2025-04-04,Low,Rural,143
ROAD-000084,MOTLS,Madinah,2025-03-14,Low,Rural,201
ROAD-000085,RGA,Eastern,2025-05-28,Low,Urban,148
ROAD-000086,MOTLS,Makkah,2025-02-26,Low,Highway,87
ROAD-000087,RGA,Qassim,2025-06-03,Low,Highway,90
ROAD-000088,RGA,Riyadh,2025-02-07,Low,Urban,28
ROAD-000089,MOTLS,Jazan,2025-04-04,High,Rural,109
ROAD-000090,MOTLS,Qassim,2025-03-04,Low,Rural,232
ROAD-000091,MOTLS,Eastern,2025-03-21,High,Highway,33
ROAD-000092,RGA,Tabuk,2025-01-05,Low,Urban,137
ROAD-000093,MOTLS,Asir,2025-02-09,Medium,Rural,219
ROAD-000094,MOTLS,Makkah,2025-03-23,Medium,Highway,151
ROAD-000095,MOTLS,Tabuk,2025-01-29,Low,Rural,207
ROAD-000096,RGA,Jazan,2025-05-07,Medium,Highway,44
ROAD-000097,RGA,Tabuk,2025-05-25,Medium,Rural,35
ROAD-000098,MOTLS,Tabuk,2025-03-08,Low,Urban,228
ROAD-000099,RGA,Jazan,2025-02-11,Low,Rural,108
ROAD-000100,RGA,Madinah,2025-03-17,Medium,Urban,204
ROAD-000101,MOTLS,Asir,2025-04-19,Medium,Urban,46
ROAD-000102,RGA,Tabuk,2025-01-17,Medium,Highway,16
ROAD-000103,MOTLS,Eastern,2025-01-16,High,Urban,41
ROAD-000104,MOTLS,Qassim,2025-03-09,High,Urban,146
ROAD-000105,RGA,Jazan,2025-06-20,High,Highway,65
ROAD-000106,RGA,Jazan,2025-03-23,Medium,Highway,145
ROAD-000107,RGA,Madinah,2025-04-24,Medium,Highway,225
ROAD-000108,MOTLS,Tabuk,2025-06-30,Medium,Rural,56
ROAD-000109,MOTLS,Riyadh,2025-02-11,High,Highway,95
ROAD-000110,MOTLS,Qassim,2025-06-25,High,Urban,47
ROAD-000111,MOTLS,Madinah,2025-05-23,High,Urban,21
ROAD-000112,MOTLS,Qassim,2025-04-20,Medium,Highway,12
ROAD-000113,MOTLS,Qassim,2025-06-24,Low,Highway,132
ROAD-000114,RGA,Eastern,2025-03-28,Low,Rural,150
ROAD-000115,MOTLS,Jazan,2025-04-17,High,Highway,101
ROAD-000116,RGA,Eastern,2025-05-16,Medium,Rural,139
ROAD-000117,MOTLS,Riyadh,2025-04-15,High,Rural,17
ROAD-000118,MOTLS,Qassim,2025-06-01,High,Highway,55
ROAD-000119,RGA,Tabuk,2025-04-05,Low,Urban,11
ROAD-000120,MOTLS,Riyadh,2025-06-25,High,Rural,207
ROAD-000121,RGA,Jazan,2025-02-21,High,Urban,200
ROAD-000122,RGA,Tabuk,2025-06-02,Medium,Urban,75
ROAD-000123,RGA,Tabuk,2025-02-19,High,Rural,198
ROAD-000124,MOTLS,Qassim,2025-04-26,Low,Rural,131
ROAD-000125,MOTLS,Jazan,2025-03-28,Medium,Urban,50
ROAD-000126,MOTLS,Makkah,2025-05-31,High,Highway,71
ROAD-000127,MOTLS,Madinah,2025-02-16,Medium,Highway,230
ROAD-000128,MOTLS,Madinah,2025-04-27,High,Highway,56
ROAD-000129,RGA,Madinah,2025-02-14,High,Highway,133
ROAD-000130,RGA,Makkah,2025-01-20,Medium,Urban,176
ROAD-000131,MOTLS,Qassim,2025-06-05,Low,Urban,37
ROAD-000132,MOTLS,Madinah,2025-01-15,Medium,Highway,167
ROAD-000133,MOTLS,Makkah,2025-03-15,Medium,Rural,113
ROAD-000134,RGA,Riyadh,2025-04-06,Low,Highway,223
ROAD-000135,MOTLS,Riyadh,2025-02-23,High,Highway,57
ROAD-000136,RGA,Madinah,2025-04-16,High,Rural,13
ROAD-000137,RGA,Asir,2025-02-17,High,Urban,78
ROAD-000138,MOTLS,Makkah,2025-01-16,Medium,Rural,16
ROAD-000139,RGA,Jazan,2025-04-29,Low,Highway,216
ROAD-000140,RGA,Qassim,2025-02-19,Medium,Highway,237
ROAD-000141,MOTLS,Riyadh,2025-01-09,Medium,Rural,60
ROAD-000142,RGA,Madinah,2025-04-16,Medium,Highway,74
ROAD-000143,MOTLS,Qassim,2025-05-28,Low,Highway,230
ROAD-000144,MOTLS,Madinah,2025-05-25,Medium,Urban,120
ROAD-000145,RGA,Riyadh,2025-05-19,Low,Rural,18
ROAD-000146,MOTLS,Tabuk,2025-03-08,Low,Highway,235
ROAD-000147,MOTLS,Tabuk,2025-01-28,High,Rural,66
ROAD-000148,RGA,Madinah,2025-04-29,High,Highway,204
ROAD-000149,MOTLS,Madinah,2025-05-19,Low,Highway,239
ROAD-000150,RGA,Qassim,2025-02-26,Medium,Rural,22
ROAD-000151,MOTLS,Qassim,2025-01-16,Low,Urban,193
ROAD-000152,MOTLS,Jazan,2025-04-12,High,Urban,220
ROAD-000153,RGA,Jazan,2025-02-12,High,Rural,87
ROAD-000154,MOTLS,Eastern,2025-05-31,Medium,Urban,169
ROAD-000155,MOTLS,Riyadh,2025-04-26,High,Highway,139
ROAD-000156,MOTLS,Asir,2025-01-01,Medium,Rural,136
ROAD-000157,MOTLS,Qassim,2025-01-06,Low,Highway,149
ROAD-000158,RGA,Makkah,2025-05-25,Low,Rural,21
ROAD-000159,RGA,Madinah,2025-01-20,Medium,Urban,235
ROAD-000160,RGA,Riyadh,2025-03-13,Medium,Rural,156
ROAD-000161,RGA,Eastern,2025-02-14,Low,Urban,59
ROAD-000162,RGA,Eastern,2025-02-14,Low,Highway,72
ROAD-000163,MOTLS,Makkah,2025-01-11,Low,Urban,176
ROAD-000164,MOTLS,Tabuk,2025-01-16,Low,Rural,236
ROAD-000165,RGA,Tabuk,2025-03-14,Medium,Rural,184
ROAD-000166,RGA,Eastern,2025-04-14,High,Rural,218
ROAD-000167,MOTLS,Eastern,2025-06-09,Low,Highway,59
ROAD-000168,RGA,Asir,2025-03-05,Medium,Highway,161
ROAD-000169,MOTLS,Madinah,2025-01-02,High,Highway,98
ROAD-000170,RGA,Makkah,2025-02-02,Medium,Urban,33
ROAD-000171,RGA,Riyadh,2025-04-24,Medium,Rural,110
ROAD-000172,MOTLS,Madinah,2025-01-15,Low,Highway,72
ROAD-000173,MOTLS,Qassim,2025-02-20,Low,Urban,127
ROAD-000174,MOTLS,Tabuk,2025-03-13,Low,Highway,13
ROAD-000175,MOTLS,Madinah,2025-06-02,Medium,Rural,33
ROAD-000176,RGA,Jazan,2025-03-29,High,Highway,160
ROAD-000177,RGA,Madinah,2025-04-12,Medium,Highway,189
ROAD-000178,RGA,Makkah,2025-05-04,Medium,Highway,194
ROAD-000179,MOTLS,Madinah,2025-04-19,Medium,Urban,91
ROAD-000180,RGA,Qassim,2025-03-06,Medium,Highway,239
ROAD-000181,RGA,Riyadh,2025-06-08,Medium,Highway,124
ROAD-000182,RGA,Riyadh,2025-01-02,High,Rural,50
ROAD-000183,MOTLS,Tabuk,2025-02-05,Medium,Highway,58
ROAD-000184,RGA,Makkah,2025-01-17,Medium,Rural,68
ROAD-000185,MOTLS,Tabuk,2025-01-03,Medium,Highway,79
ROAD-000186,RGA,Madinah,2025-01-26,High,Rural,36
ROAD-000187,MOTLS,Eastern,2025-06-20,Low,Rural,227
ROAD-000188,MOTLS,Jazan,2025-06-01,Medium,Rural,45
ROAD-000189,MOTLS,Jazan,2025-06-04,Low,Urban,187
ROAD-000190,MOTLS,Madinah,2025-02-09,Low,Rural,149
ROAD-000191,RGA,Asir,2025-06-10,High,Urban,189
ROAD-000192,RGA,Madinah,2025-01-02,Medium,Rural,133
ROAD-000193,MOTLS,Riyadh,2025-04-21,Medium,Rural,107
ROAD-000194,RGA,Eastern,2025-03-02,Low,Rural,160
ROAD-000195,MOTLS,Tabuk,2025-01-25,Medium,Rural,24
ROAD-000196,RGA,Tabuk,2025-04-30,High,Rural,180
ROAD-000197,MOTLS,Qassim,2025-03-12,Low,Rural,95
ROAD-000198,MOTLS,Eastern,2025-05-19,Low,Urban,189
ROAD-000199,MOTLS,Jazan,2025-02-04,Medium,Highway,14
ROAD-000200,MOTLS,Qassim,2025-05-04,Low,Rural,159
ROAD-000201,RGA,Tabuk,2025-03-20,Low,Rural,233
ROAD-000202,MOTLS,Tabuk,2025-01-21,High,Urban,53
ROAD-000203,RGA,Madinah,2025-02-16,Medium,Highway,203
ROAD-000204,RGA,Madinah,2025-04-01,High,Rural,172
ROAD-000205,MOTLS,Madinah,2025-03-18,Medium,Highway,151
ROAD-000206,MOTLS,Eastern,2025-05-31,Medium,Highway,175
ROAD-000207,RGA,Makkah,2025-02-13,Low,Highway,80
ROAD-000208,RGA,Asir,2025-05-26,High,Highway,162
ROAD-000209,RGA,Riyadh,2025-06-05,High,Rural,116
ROAD-000210,MOTLS,Madinah,2025-06-27,Medium,Highway,44
ROAD-000211,MOTLS,Qassim,2025-01-01,Medium,Urban,221
ROAD-000212,RGA,Tabuk,2025-04-21,Low,Highway,27
ROAD-000213,MOTLS,Asir,2025-06-15,Low,Highway,193
ROAD-000214,RGA,Makkah,2025-01-13,High,Highway,157
ROAD-000215,RGA,Eastern,2025-04-05,Low,Rural,168
ROAD-000216,RGA,Madinah,2025-02-11,Medium,Urban,33
ROAD-000217,RGA,Eastern,2025-04-08,Low,Rural,21
ROAD-000218,MOTLS,Riyadh,2025-05-16,Low,Urban,134
ROAD-000219,RGA,Tabuk,2025-04-13,Medium,Urban,38
ROAD-000220,MOTLS,Riyadh,2025-05-02,Medium,Highway,110
ROAD-000221,MOTLS,Eastern,2025-05-15,High,Urban,12
ROAD-000222,RGA,Tabuk,2025-02-28,Medium,Highway,61
ROAD-000223,MOTLS,Qassim,2025-01-24,Medium,Urban,178
ROAD-000224,RGA,Eastern,2025-06-22,Low,Highway,232
ROAD-000225,RGA,Qassim,2025-01-30,Low,Rural,212
ROAD-000226,MOTLS,Asir,2025-01-24,Medium,Urban,45
ROAD-000227,RGA,Makkah,2025-04-10,Medium,Urban,240
ROAD-000228,MOTLS,Makkah,2025-02-20,Medium,Highway,128
ROAD-000229,MOTLS,Qassim,2025-05-14,Medium,Urban,117
ROAD-000230,RGA,Qassim,2025-06-27,Low,Urban,164
ROAD-000231,MOTLS,Madinah,2025-06-09,Low,Urban,235
ROAD-000232,MOTLS,Makkah,2025-05-02,Medium,Urban,35
ROAD-000233,MOTLS,Riyadh,2025-01-23,Medium,Rural,167
ROAD-000234,RGA,Madinah,2025-03-18,High,Highway,20
ROAD-000235,RGA,Asir,2025-05-24,Low,Urban,88
ROAD-000236,MOTLS,Asir,2025-01-20,Medium,Highway,66
ROAD-000237,MOTLS,Tabuk,2025-04-20,Medium,Highway,138
ROAD-000238,MOTLS,Asir,2025-04-25,High,Highway,52
ROAD-000239,MOTLS,Asir,2025-05-18,Medium,Rural,67
ROAD-000240,MOTLS,Madinah,2025-04-18,High,Rural,20
ROAD-000241,MOTLS,Jazan,2025-02-14,Low,Rural,121
ROAD-000242,MOTLS,Makkah,2025-06-17,Low,Highway,162
ROAD-000243,MOTLS,Eastern,2025-05-09,Medium,Rural,236
ROAD-000244,MOTLS,Jazan,2025-03-10,Low,Highway,110
ROAD-000245,MOTLS,Eastern,2025-03-24,High,Rural,14
ROAD-000246,RGA,Eastern,2025-05-03,High,Highway,77
ROAD-000247,MOTLS,Riyadh,2025-03-20,Medium,Rural,172
ROAD-000248,MOTLS,Makkah,2025-03-17,Low,Urban,139
ROAD-000249,MOTLS,Asir,2025-02-24,Medium,Highway,111
ROAD-000250,MOTLS,Makkah,2025-05-19,Medium,Rural,229
ROAD-000251,MOTLS,Qassim,2025-03-07,Medium,Urban,43
ROAD-000252,MOTLS,Eastern,2025-04-14,High,Highway,104
ROAD-000253,MOTLS,Makkah,2025-05-13,Medium,Rural,201
ROAD-000254,RGA,Riyadh,2025-02-08,Medium,Urban,188
ROAD-000255,RGA,Makkah,2025-01-03,High,Urban,95
ROAD-000256,RGA,Jazan,2025-06-16,High,Urban,15
ROAD-000257,MOTLS,Eastern,2025-04-04,Medium,Urban,18
ROAD-000258,MOTLS,Riyadh,2025-02-28,High,Highway,123
ROAD-000259,MOTLS,Qassim,2025-06-01,High,Highway,64
ROAD-000260,RGA,Qassim,2025-05-04,High,Urban,180
ROAD-000261,RGA,Riyadh,2025-04-14,Medium,Rural,212
ROAD-000262,RGA,Madinah,2025-02-16,High,Highway,117
ROAD-000263,MOTLS,Jazan,2025-05-28,High,Urban,208
ROAD-000264,RGA,Riyadh,2025-05-12,Medium,Rural,175
ROAD-000265,MOTLS,Tabuk,2025-02-25,High,Urban,183
ROAD-000266,RGA,Qassim,2025-05-01,Low,Rural,116
ROAD-000267,RGA,Asir,2025-06-24,Low,Rural,141
ROAD-000268,MOTLS,Qassim,2025-01-07,High,Urban,214
ROAD-000269,MOTLS,Riyadh,2025-06-21,High,Urban,156
ROAD-000270,RGA,Madinah,2025-01-31,High,Urban,25
ROAD-000271,MOTLS,Qassim,2025-06-29,Low,Rural,231
ROAD-000272,MOTLS,Jazan,2025-01-08,Medium,Urban,62
ROAD-000273,RGA,Riyadh,2025-01-18,Medium,Highway,157
ROAD-000274,RGA,Jazan,2025-02-19,High,Rural,55
ROAD-000275,RGA,Madinah,2025-05-06,Low,Rural,49
ROAD-000276,MOTLS,Tabuk,2025-02-22,Low,Urban,33
ROAD-000277,MOTLS,Riyadh,2025-05-17,Medium,Urban,166
ROAD-000278,MOTLS,Madinah,2025-04-14,High,Urban,50
ROAD-000279,RGA,Eastern,2025-06-28,High,Rural,185
ROAD-000280,RGA,Makkah,2025-06-22,Low,Urban,87
ROAD-000281,RGA,Makkah,2025-03-14,Medium,Rural,166
ROAD-000282,MOTLS,Jazan,2025-01-07,Medium,Rural,55
ROAD-000283,RGA,Tabuk,2025-05-18,Medium,Highway,10
ROAD-000284,MOTLS,Asir,2025-06-05,High,Highway,79
ROAD-000285,RGA,Asir,2025-06-18,Low,Highway,188
ROAD-000286,RGA,Makkah,2025-04-30,High,Rural,38
ROAD-000287,MOTLS,Jazan,2025-05-09,Low,Urban,172
ROAD-000288,MOTLS,Asir,2025-06-19,Low,Rural,39
ROAD-000289,MOTLS,Riyadh,2025-01-27,Medium,Rural,227
ROAD-000290,MOTLS,Madinah,2025-06-17,High,Highway,94
ROAD-000291,RGA,Eastern,2025-04-25,Low,Highway,131
ROAD-000292,RGA,Madinah,2025-04-16,High,Urban,20
ROAD-000293,MOTLS,Riyadh,2025-02-22,Low,Rural,171
ROAD-000294,RGA,Makkah,2025-04-27,Low,Urban,48
ROAD-000295,RGA,Qassim,2025-05-21,Low,Rural,232
ROAD-000296,MOTLS,Asir,2025-05-15,Medium,Highway,179
ROAD-000297,RGA,Jazan,2025-02-07,High,Rural,178
ROAD-000298,MOTLS,Madinah,2025-06-14,High,Urban,171
