incident_id,agency,region,incident_date,severity,road_type,clearance_minutes
ROAD-000299,MOTLS,Makkah,2025-01-20,Medium,Rural,10
ROAD-000300,MOTLS,Makkah,2025-06-03,Medium,Highway,53
ROAD-000301,MOTLS,Qassim,2025-04-11,Low,Highway,152
ROAD-000302,RGA,Madinah,2025-01-05,Low,Rural,40
ROAD-000303,MOTLS,Riyadh,2025-06-12,Low,Urban,59
ROAD-000304,MOTLS,Asir,2025-03-10,Low,Urban,215
ROAD-000305,MOTLS,Madinah,2025-06-14,Medium,Urban,143
ROAD-000306,MOTLS,Riyadh,2025-01-21,Low,Highway,198
ROAD-000307,MOTLS,Madinah,2025-03-18,Low,Rural,234
ROAD-000308,MOTLS,Eastern,2025-04-15,High,Highway,159
ROAD-000309,RGA,Madinah,2025-02-27,Medium,Urban,73
ROAD-000310,RGA,Madinah,2025-05-22,Medium,Rural,125
ROAD-000311,MOTLS,Riyadh,2025-03-05,High,Urban,176
ROAD-000312,MOTLS,Riyadh,2025-02-03,Medium,Highway,106
ROAD-000313,MOTLS,Madinah,2025-06-26,Medium,Highway,100
ROAD-000314,MOTLS,Eastern,2025-06-28,Medium,Urban,138
ROAD-000315,RGA,Jazan,2025-04-05,Medium,Rural,14
ROAD-000316,RGA,Qassim,2025-06-29,Medium,Rural,149
ROAD-000317,RGA,Makkah,2025-04-01,High,Rural,125
ROAD-000318,MOTLS,Eastern,2025-05-13,Medium,Urban,192
ROAD-000319,MOTLS,Qassim,2025-02-08,Low,Highway,69
ROAD-000320,MOTLS,Riyadh,2025-04-08,Medium,Urban,164
ROAD-000321,MOTLS,Asir,2025-05-30,Low,Highway,105
ROAD-000322,MOTLS,Jazan,2025-06-20,Low,Highway,201
ROAD-000323,RGA,Asir,2025-02-17,High,Rural,109
ROAD-000324,RGA,Madinah,2025-04-16,High,Rural,42
ROAD-000325,RGA,Qassim,2025-04-17,Medium,Highway,126
ROAD-000326,MOTLS,Madinah,2025-02-18,Medium,Urban,166
ROAD-000327,RGA,Eastern,2025-02-25,Medium,Rural,198
ROAD-000328,MOTLS,Qassim,2025-05-23,High,Urban,191
ROAD-000329,MOTLS,Jazan,2025-06-06,Low,Urban,209
ROAD-000330,MOTLS,Riyadh,2025-03-19,Low,Highway,75
ROAD-000331,RGA,Riyadh,2025-05-14,Medium,Rural,218
ROAD-000332,RGA,Makkah,2025-03-25,Low,Rural,145
ROAD-000333,RGA,Makkah,2025-02-09,Low,Urban,12
ROAD-000334,RGA,Riyadh,2025-01-18,Medium,Urban,22
ROAD-000335,MOTLS,Qassim,2025-02-07,High,Rural,201
ROAD-000336,RGA,Asir,2025-06-16,High,Highway,228
ROAD-000337,RGA,Asir,2025-05-25,Low,Highway,86
ROAD-000338,RGA,Riyadh,2025-02-22,High,Rural,136
ROAD-000339,MOTLS,Madinah,2025-06-12,High,Urban,43
ROAD-000340,RGA,Qassim,2025-06-14,Medium,Rural,108
ROAD-000341,MOTLS,Madinah,2025-06-20,High,Highway,85
ROAD-000342,RGA,Tabuk,2025-06-08,High,Rural,48
ROAD-000343,RGA,Madinah,2025-03-01,Medium,Highway,17
ROAD-000344,MOTLS,Qassim,2025-04-20,High,Highway,169
ROAD-000345,MOTLS,Qassim,2025-02-02,High,Rural,219
ROAD-000346,RGA,Tabuk,2025-04-13,High,Highway,235
ROAD-000347,RGA,Makkah,2025-05-02,High,Urban,72
ROAD-000348,RGA,Jazan,2025-06-07,Medium,Urban,35
ROAD-000349,MOTLS,Tabuk,2025-05-03,Low,Rural,197
ROAD-000350,MOTLS,Riyadh,2025-03-21,Low,Urban,135
ROAD-000351,MOTLS,Makkah,2025-02-11,Medium,Highway,28
ROAD-000352,RGA,Jazan,2025-06-19,High,Urban,227
ROAD-000353,MOTLS,Makkah,2025-01-04,Low,Urban,135
ROAD-000354,MOTLS,Eastern,2025-06-14,Low,Highway,137
ROAD-000355,MOTLS,Riyadh,2025-02-27,Medium,Highway,203
ROAD-000356,RGA,Riyadh,2025-02-07,High,Urban,223
ROAD-000357,RGA,Eastern,2025-05-13,Medium,Highway,63
ROAD-000358,MOTLS,Riyadh,2025-02-18,Medium,Rural,57
ROAD-000359,MOTLS,Asir,2025-03-12,Medium,Urban,150
ROAD-000360,RGA,Asir,2025-05-07,Medium,Highway,123
ROAD-000361,MOTLS,Madinah,2025-02-27,Medium,Highway,236
ROAD-000362,RGA,Jazan,2025-04-16,Medium,Highway,209
ROAD-000363,RGA,Jazan,2025-06-11,Low,Rural,152
ROAD-000364,MOTLS,Makkah,2025-05-04,High,Highway,178
ROAD-000365,RGA,Tabuk,2025-01-21,Medium,Urban,108
ROAD-000366,RGA,Asir,2025-01-10,High,Highway,152
ROAD-000367,MOTLS,Riyadh,2025-03-30,Medium,Rural,199
ROAD-000368,RGA,Makkah,2025-03-24,Medium,Urban,79
ROAD-000369,MOTLS,Tabuk,2025-03-05,High,Rural,39
ROAD-000370,MOTLS,Riyadh,2025-06-15,Medium,Urban,10
ROAD-000371,RGA,Asir,2025-01-03,High,Highway,238
ROAD-000372,RGA,Asir,2025-03-23,Medium,Highway,148
ROAD-000373,MOTLS,Riyadh,2025-03-05,High,Rural,149
ROAD-000374,RGA,Madinah,2025-01-21,High,Highway,184
ROAD-000375,RGA,Qassim,2025-04-11,Low,Rural,197
ROAD-000376,RGA,Eastern,2025-05-12,Medium,Rural,151
ROAD-000377,MOTLS,Asir,2025-06-10,High,Rural,15
ROAD-000378,MOTLS,Riyadh,2025-02-08,Medium,Urban,50
ROAD-000379,MOTLS,Makkah,2025-04-08,Medium,Rural,121
ROAD-000380,RGA,Eastern,2025-03-02,Medium,Rural,116
ROAD-000381,RGA,Eastern,2025-01-15,Low,Rural,129
ROAD-000382,MOTLS,Asir,2025-01-06,High,Rural,240
ROAD-000383,RGA,Qassim,2025-05-05,Low,Rural,194
ROAD-000384,MOTLS,Riyadh,2025-06-02,Low,Highway,183
ROAD-000385,RGA,Makkah,2025-05-19,High,Rural,171
ROAD-000386,MOTLS,Eastern,2025-01-21,Low,Highway,184
ROAD-000387,RGA,Qassim,2025-04-07,Low,Highway,95
ROAD-000388,MOTLS,Tabuk,2025-05-24,Low,Urban,51
ROAD-000389,MOTLS,Eastern,2025-02-17,High,Highway,38
ROAD-000390,MOTLS,Riyadh,2025-03-17,Medium,Rural,182
ROAD-000391,RGA,Madinah,2025-01-05,Medium,Highway,163
ROAD-000392,MOTLS,Riyadh,2025-05-02,Medium,Urban,103
ROAD-000393,MOTLS,Asir,2025-05-03,High,Rural,212
ROAD-000394,RGA,Madinah,2025-06-13,Low,Highway,123
ROAD-000395,RGA,Asir,2025-04-10,High,Highway,220
ROAD-000396,MOTLS,Eastern,2025-05-28,Medium,Urban,234
ROAD-000397,MOTLS,Qassim,2025-04-15,Low,Urban,56
ROAD-000398,RGA,Tabuk,2025-06-29,High,Urban,10
ROAD-000399,MOTLS,Eastern,2025-01-04,Low,Rural,108
ROAD-000400,RGA,Asir,2025-01-05,Low,Urban,134
ROAD-000401,MOTLS,Riyadh,2025-02-25,Medium,Rural,112
ROAD-000402,RGA,Tabuk,2025-01-14,Medium,Highway,20
ROAD-000403,MOTLS,Qassim,2025-03-03,Medium,Highway,104
ROAD-000404,RGA,Madinah,2025-05-16,High,Highway,175
ROAD-000405,MOTLS,Asir,2025-01-03,High,Rural,160
ROAD-000406,RGA,Riyadh,2025-02-25,High,Highway,161
ROAD-000407,RGA,Madinah,2025-01-16,High,Highway,173
ROAD-000408,RGA,Madinah,2025-04-04,Low,Highway,165
ROAD-000409,MOTLS,Tabuk,2025-02-10,High,Highway,206
ROAD-000410,MOTLS,Tabuk,2025-05-26,Medium,Rural,162
ROAD-000411,MOTLS,Eastern,2025-01-29,High,Rural,221
ROAD-000412,RGA,Qassim,2025-01-11,Low,Rural,193
ROAD-000413,MOTLS,Riyadh,2025-02-04,Medium,Urban,218
ROAD-000414,MOTLS,Asir,2025-06-19,Medium,Urban,217
ROAD-000415,MOTLS,Madinah,2025-01-12,Medium,Urban,201
ROAD-000416,MOTLS,Asir,2025-03-26,Low,Rural,33
ROAD-000417,RGA,Riyadh,2025-06-11,High,Highway,193
ROAD-000418,MOTLS,Tabuk,2025-06-11,Medium,Rural,64
ROAD-000419,MOTLS,Asir,2025-03-26,Medium,Urban,50
ROAD-000420,RGA,Tabuk,2025-02-08,Low,Urban,167
ROAD-000421,MOTLS,Riyadh,2025-03-22,High,Urban,107
ROAD-000422,RGA,Eastern,2025-04-15,Low,Urban,225
ROAD-000423,RGA,Asir,2025-05-19,Medium,Highway,124
ROAD-000424,RGA,Asir,2025-04-25,High,Highway,203
ROAD-000425,MOTLS,Qassim,2025-01-05,Low,Highway,100
ROAD-000426,RGA,Tabuk,2025-05-10,Medium,Highway,28
ROAD-000427,MOTLS,Eastern,2025-06-24,Low,Highway,122
ROAD-000428,RGA,Makkah,2025-04-19,Medium,Highway,90
ROAD-000429,MOTLS,Riyadh,2025-03-30,High,Urban,156
ROAD-000430,RGA,Tabuk,2025-02-03,Low,Urban,87
ROAD-000431,RGA,Eastern,2025-03-04,High,Urban,88
ROAD-000432,MOTLS,Asir,2025-01-15,High,Urban,77
ROAD-000433,MOTLS,Eastern,2025-01-25,High,Urban,187
ROAD-000434,MOTLS,Riyadh,2025-03-23,High,Urban,41
ROAD-000435,RGA,Qassim,2025-04-22,High,Urban,226
ROAD-000436,MOTLS,Eastern,2025-04-20,Medium,Urban,236
ROAD-000437,RGA,Eastern,2025-02-19,Medium,Rural,165
ROAD-000438,MOTLS,Asir,2025-06-10,High,Rural,127
ROAD-000439,MOTLS,Riyadh,2025-04-06,High,Urban,22
ROAD-000440,RGA,Eastern,2025-06-27,Medium,Urban,215
ROAD-000441,RGA,Asir,2025-03-04,Low,Rural,35
ROAD-000442,RGA,Madinah,2025-01-07,High,Urban,120
ROAD-000443,MOTLS,Eastern,2025-02-25,Low,Highway,186
ROAD-000444,MOTLS,Eastern,2025-06-24,Low,Highway,154
ROAD-000445,MOTLS,Asir,2025-03-08,Low,Highway,232
ROAD-000446,RGA,Tabuk,2025-03-03,Low,Urban,215
ROAD-000447,MOTLS,Qassim,2025-06-08,High,Rural,57
ROAD-000448,MOTLS,Madinah,2025-04-23,Medium,Highway,169
ROAD-000449,RGA,Eastern,2025-05-17,Medium,Rural,46
ROAD-000450,RGA,Madinah,2025-03-03,High,Highway,15
ROAD-000451,RGA,Asir,2025-06-26,Low,Highway,118
ROAD-000452,RGA,Eastern,2025-02-14,High,Urban,85
ROAD-000453,RGA,Eastern,2025-03-18,Medium,Rural,28
ROAD-000454,RGA,Riyadh,2025-06-22,Medium,Urban,219
ROAD-000455,MOTLS,Makkah,2025-03-26,Medium,Rural,97
ROAD-000456,RGA,Qassim,2025-01-15,Medium,Urban,121
ROAD-000457,RGA,Eastern,2025-05-22,Low,Highway,17
ROAD-000458,RGA,Qassim,2025-03-14,Low,Highway,182
ROAD-000459,RGA,Madinah,2025-04-21,High,Rural,209
ROAD-000460,RGA,Madinah,2025-05-07,Medium,Urban,129
ROAD-000461,RGA,Eastern,2025-01-20,Medium,Rural,139
ROAD-000462,RGA,Qassim,2025-04-13,Medium,Rural,132
ROAD-000463,RGA,Jazan,2025-01-01,Low,Rural,102
ROAD-000464,RGA,Eastern,2025-04-07,Low,Urban,167
ROAD-000465,MOTLS,Madinah,2025-06-09,High,Urban,44
ROAD-000466,MOTLS,Makkah,2025-01-10,High,Urban,212
ROAD-000467,MOTLS,Riyadh,2025-02-03,Medium,Urban,14
ROAD-000468,MOTLS,Jazan,2025-04-04,High,Highway,119
ROAD-000469,MOTLS,Qassim,2025-02-05,Medium,Rural,10
ROAD-000470,MOTLS,Madinah,2025-01-04,Low,Highway,190
ROAD-000471,MOTLS,Eastern,2025-05-11,High,Urban,172
ROAD-000472,MOTLS,Asir,2025-04-16,High,Highway,82
ROAD-000473,MOTLS,Asir,2025-03-22,High,Urban,175
ROAD-000474,RGA,Makkah,2025-05-14,Low,Rural,188
ROAD-000475,MOTLS,Asir,2025-06-03,Low,Urban,163
ROAD-000476,MOTLS,Riyadh,2025-05-31,High,Rural,237
ROAD-000477,MOTLS,Tabuk,2025-01-04,Medium,Rural,189
ROAD-000478,RGA,Madinah,2025-04-17,Medium,Urban,65
ROAD-000479,RGA,Madinah,2025-02-26,High,Urban,238
ROAD-000480,MOTLS,Makkah,2025-02-03,Low,Highway,193
ROAD-000481,RGA,Makkah,2025-03-26,High,Urban,153
ROAD-000482,MOTLS,Eastern,2025-03-06,Low,Highway,189
ROAD-000483,RGA,Madinah,2025-06-25,Medium,Urban,199
ROAD-000484,RGA,Madinah,2025-02-19,High,Rural,190
ROAD-000485,MOTLS,Jazan,2025-03-18,Low,Rural,51
ROAD-000486,MOTLS,Qassim,2025-04-29,High,Rural,188
ROAD-000487,MOTLS,Makkah,2025-05-12,High,Rural,46
ROAD-000488,RGA,Eastern,2025-04-26,High,Rural,149
ROAD-000489,MOTLS,Riyadh,2025-03-26,High,Rural,227
ROAD-000490,MOTLS,Makkah,2025-04-10,High,Highway,108
ROAD-000491,RGA,Eastern,2025-06-28,High,Urban,157
ROAD-000492,MOTLS,Qassim,2025-03-20,Medium,Rural,157
ROAD-000493,MOTLS,Qassim,2025-01-07,High,Urban,141
ROAD-000494,MOTLS,Jazan,2025-06-09,Medium,Rural,208
ROAD-000495,MOTLS,Eastern,2025-06-23,High,Highway,10
ROAD-000496,MOTLS,Madinah,2025-02-21,Medium,Highway,22
ROAD-000497,RGA,Madinah,2025-04-17,Low,Urban,112
ROAD-000498,RGA,Riyadh,2025-01-26,Medium,Urban,101
ROAD-000499,MOTLS,Jazan,2025-06-25,High,Urban,81
ROAD-000500,MOTLS,Jazan,2025-06-20,High,Urban,92
ROAD-000501,MOTLS,Tabuk,2025-05-07,Medium,Highway,54
ROAD-000502,MOTLS,Jazan,2025-04-21,Medium,Highway,11
ROAD-000503,RGA,Qassim,2025-05-15,Medium,Urban,143
ROAD-000504,MOTLS,Madinah,2025-03-16,High,Highway,101
ROAD-000505,RGA,Qassim,2025-04-08,Medium,Urban,93
ROAD-000506,RGA,Madinah,2025-02-14,Medium,Urban,76
ROAD-000507,RGA,Jazan,2025-03-17,Low,Highway,215
ROAD-000508,RGA,Eastern,2025-05-16,Medium,Rural,119
ROAD-000509,RGA,Eastern,2025-03-23,Medium,Highway,196
ROAD-000510,RGA,Jazan,2025-01-06,Low,Urban,59
ROAD-000511,RGA,Asir,2025-03-10,Low,Highway,141
ROAD-000512,MOTLS,Riyadh,2025-02-14,Low,Rural,95
ROAD-000513,RGA,Eastern,2025-01-08,High,Urban,201
ROAD-000514,RGA,Eastern,2025-03-10,High,Rural,13
ROAD-000515,MOTLS,Makkah,2025-06-05,Medium,Rural,134
ROAD-000516,MOTLS,Madinah,2025-03-11,Medium,Highway,152
ROAD-000517,MOTLS,Makkah,2025-02-23,Medium,Urban,166
ROAD-000518,MOTLS,Riyadh,2025-03-18,Medium,Highway,128
ROAD-000519,RGA,Tabuk,2025-04-07,High,Urban,86
ROAD-000520,RGA,Tabuk,2025-05-08,High,Rural,67
ROAD-000521,MOTLS,Riyadh,2025-03-28,High,Rural,204
ROAD-000522,RGA,Madinah,2025-06-18,Medium,Highway,53
ROAD-000523,MOTLS,Asir,2025-02-07,High,Highway,215
ROAD-000524,RGA,Makkah,2025-04-01,High,Rural,205
ROAD-000525,RGA,Tabuk,2025-05-14,Medium,Rural,225
ROAD-000526,RGA,Jazan,2025-02-18,Medium,Highway,20
ROAD-000527,RGA,Makkah,2025-05-25,High,Urban,180
ROAD-000528,MOTLS,Jazan,2025-03-15,High,Urban,127
ROAD-000529,MOTLS,Tabuk,2025-01-30,High,Urban,27
ROAD-000530,MOTLS,Asir,2025-06-25,High,Rural,50
ROAD-000531,RGA,Riyadh,2025-05-09,High,Rural,43
ROAD-000532,MOTLS,Qassim,2025-06-28,High,Urban,37
ROAD-000533,MOTLS,Madinah,2025-03-04,High,Highway,53
ROAD-000534,MOTLS,Riyadh,2025-06-14,Medium,Rural,150
ROAD-000535,MOTLS,Asir,2025-02-12,Medium,Urban,224
ROAD-000536,MOTLS,Asir,2025-05-13,Low,Highway,227
ROAD-000537,MOTLS,Eastern,2025-06-29,Low,Urban,113
ROAD-000538,RGA,Eastern,2025-06-18,High,Rural,32
ROAD-000539,MOTLS,Makkah,2025-05-16,Low,Urban,148
ROAD-000540,RGA,Asir,2025-02-07,Medium,Urban,220
ROAD-000541,MOTLS,Asir,2025-04-17,High,Rural,161
ROAD-000542,RGA,Qassim,2025-02-09,Low,Highway,127
ROAD-000543,RGA,Eastern,2025-06-17,Medium,Highway,125
ROAD-000544,RGA,Madinah,2025-02-13,Low,Urban,183
ROAD-000545,RGA,Riyadh,2025-04-20,Medium,Urban,233
ROAD-000546,MOTLS,Riyadh,2025-06-21,High,Urban,217
ROAD-000547,MOTLS,Jazan,2025-05-29,Medium,Rural,76
ROAD-000548,RGA,Jazan,2025-04-18,Medium,Urban,90
ROAD-000549,RGA,Makkah,2025-05-20,High,Rural,185
ROAD-000550,RGA,Jazan,2025-02-23,Medium,Rural,26
ROAD-000551,MOTLS,Makkah,2025-03-24,Medium,Rural,24
ROAD-000552,MOTLS,Tabuk,2025-05-11,High,Rural,170
ROAD-000553,MOTLS,Madinah,2025-04-14,High,Highway,139
ROAD-000554,MOTLS,Jazan,2025-04-16,Low,Rural,15
ROAD-000555,RGA,Riyadh,2025-06-25,Medium,Urban,30
ROAD-000556,RGA,Eastern,2025-06-01,Medium,Rural,37
ROAD-000557,RGA,Makkah,2025-06-11,High,Rural,17
ROAD-000558,MOTLS,Makkah,2025-05-21,High,Highway,49
ROAD-000559,MOTLS,Makkah,2025-05-11,Low,Highway,176
ROAD-000560,MOTLS,Riyadh,2025-04-13,Medium,Rural,204
ROAD-000561,RGA,Makkah,2025-01-13,Medium,Rural,43
ROAD-000562,RGA,Jazan,2025-02-07,High,Rural,46
ROAD-000563,MOTLS,Eastern,2025-02-27,Medium,Rural,140
ROAD-000564,MOTLS,Asir,2025-06-05,Medium,Highway,72
ROAD-000565,MOTLS,Riyadh,2025-04-18,Medium,Urban,127
ROAD-000566,MOTLS,Eastern,2025-02-18,Medium,Urban,186
ROAD-000567,MOTLS,Riyadh,2025-05-05,Medium,Highway,199
ROAD-000568,RGA,Madinah,2025-06-18,Low,Highway,92
ROAD-000569,MOTLS,Tabuk,2025-06-11,Low,Rural,226
ROAD-000570,MOTLS,Jazan,2025-06-23,Low,Urban,42
ROAD-000571,RGA,Jazan,2025-06-08,High,Rural,234
ROAD-000572,RGA,Asir,2025-03-13,Medium,Highway,89
ROAD-000573,MOTLS,Eastern,2025-01-27,Low,Urban,26
ROAD-000574,MOTLS,Jazan,2025-01-14,High,Rural,36
ROAD-000575,RGA,Eastern,2025-06-15,Medium,Highway,60
ROAD-000576,MOTLS,Jazan,2025-01-30,Medium,Rural,202
ROAD-000577,MOTLS,Makkah,2025-01-10,High,Rural,122
ROAD-000578,MOTLS,Jazan,2025-05-18,Low,Highway,69
ROAD-000579,MOTLS,Asir,2025-04-02,Medium,Rural,84
ROAD-000580,MOTLS,Qassim,2025-05-02,High,Urban,16
ROAD-000581,RGA,Qassim,2025-04-20,Medium,Highway,26
ROAD-000582,MOTLS,Eastern,2025-02-04,High,Urban,132
ROAD-000583,RGA,Jazan,2025-05-10,High,Highway,232
ROAD-000584,RGA,Tabuk,2025-05-30,Medium,Urban,125
ROAD-000585,RGA,Madinah,2025-06-19,Medium,Highway,36
ROAD-000586,MOTLS,Eastern,2025-01-10,Low,Rural,222
ROAD-000587,RGA,Tabuk,2025-05-24,Medium,Rural,179
ROAD-000588,MOTLS,Madinah,2025-02-28,Low,Highway,86
ROAD-000589,RGA,Qassim,2025-04-06,Low,Rural,98
ROAD-000590,MOTLS,Eastern,2025-05-30,Medium,Urban,16
ROAD-000591,MOTLS,Eastern,2025-03-18,Medium,Urban,226
ROAD-000592,MOTLS,Asir,2025-04-10,Low,Rural,41
ROAD-000593,MOTLS,Tabuk,2025-05-20,Medium,Rural,31
ROAD-000594,MOTLS,Asir,2025-06-06,Low,Urban,26
ROAD-000595,MOTLS,Riyadh,2025-03-28,Low,Highway,239
ROAD-000596,RGA,Makkah,2025-05-12,High,Highway,113
ROAD-000597,RGA,Asir,2025-01-26,Low,Urban,224
ROAD-000598,MOTLS,Jazan,2025-04-09,High,Highway,190
ROAD-000599,MOTLS,Eastern,2025-06-27,Medium,Urban,83
