shipment_id,agency,origin_region,destination_region,mode,shipment_status,planned_delivery_date,actual_delivery_date,weight_tons,cost_sar
SHP-000248,TGA,Eastern,Qassim,Logistics,Delivered,2025-04-12,2025-04-12,71.77,16920.63
SHP-000249,SPL,Riyadh,Eastern,Sea,Delivered,2025-02-05,2025-02-05,27.58,38565.78
SHP-000250,SPL,Riyadh,Jazan,Road,Delayed,2025-06-02,2025-06-07,18.64,27875.37
SHP-000251,TGA,Qassim,Asir,Sea,Delivered,2025-04-07,2025-04-12,57.19,4560.88
SHP-000252,TGA,Madinah,Tabuk,Road,In Transit,2025-02-09,,8.97,757.16
SHP-000253,SPL,Makkah,Madinah,Road,Delivered,2025-03-20,2025-03-27,36.18,27959.63
SHP-000254,SPL,Makkah,Tabuk,Road,Delivered,2025-04-15,2025-04-15,1.48,20983.6
SHP-000255,Mawani,Madinah,Madinah,Sea,Delayed,2025-01-22,2025-02-01,21.88,13786.14
SHP-000256,SPL,Qassim,Makkah,Road,Delivered,2025-02-07,2025-02-07,20.51,12706.21
SHP-000257,Mawani,Jazan,Asir,Sea,Delivered,2025-06-10,2025-06-17,75.93,16944.75
SHP-000258,SPL,Jazan,Madinah,Road,In Transit,2025-06-08,,25.99,47390.31
SHP-000259,SPL,Tabuk,Jazan,Logistics,Delivered,2025-02-21,2025-02-28,62.67,16631.37
SHP-000260,TGA,Eastern,Madinah,Logistics,Delivered,2025-03-13,2025-03-18,61.53,1832.35
SHP-000261,SPL,Makkah,Qassim,Logistics,Delivered,2025-04-29,2025-04-30,40.19,31850.13
SHP-000262,TGA,Qassim,Makkah,Road,Delivered,2025-03-03,2025-03-05,79.26,24222.12
SHP-000263,TGA,Qassim,Tabuk,Logistics,Delivered,2025-04-13,2025-04-23,71.69,27076.85
SHP-000264,Mawani,Tabuk,Riyadh,Logistics,Delivered,2025-06-13,2025-06-13,78.7,34034.86
SHP-000265,SPL,,Asir,Sea,Delayed,2025-04-13,2025-04-16,41.1,26180.49
SHP-000266,SPL,Jazan,Madinah,Road,Delivered,2025-05-29,2025-05-30,79.82,24397.17
SHP-000267,Mawani,Makkah,Madinah,Road,Delayed,2025-03-17,2025-03-22,25.3,23038.97
SHP-000268,SPL,Makkah,Jazan,Road,Delivered,2025-02-22,2025-03-04,5.84,2711.81
SHP-000269,TGA,Makkah,Madinah,Logistics,In Transit,2025-01-30,,19.89,9135.44
SHP-000270,SPL,Eastern,Madinah,Sea,Delivered,2025-02-10,2025-02-13,51.42,21890.66
SHP-000271,SPL,,Eastern,Sea,Delivered,2025-01-08,2025-01-09,22.63,35336.11
SHP-000272,TGA,Madinah,Eastern,Road,In Transit,2025-01-17,,9.56,33699.72
SHP-000273,SPL,Qassim,Makkah,Road,Delayed,2025-05-06,2025-05-16,28.48,23164.1
SHP-000274,TGA,Makkah,Tabuk,Sea,Delayed,2025-02-14,2025-02-16,19.47,6288.97
SHP-000275,SPL,Madinah,Qassim,Sea,Delivered,2025-04-06,2025-04-06,39.19,27100.27
SHP-000276,SPL,Asir,Tabuk,Road,Delivered,2025-06-15,2025-06-15,49.74,43343.35
SHP-000277,SPL,Jazan,Jazan,Road,Delivered,2025-01-03,2025-01-10,56.96,22470.66
SHP-000278,Mawani,,Eastern,Logistics,Delivered,2025-02-12,2025-02-12,23.45,39146.64
SHP-000279,Mawani,Makkah,Tabuk,Logistics,Delivered,2025-05-25,2025-06-01,65.9,2559.72
SHP-000280,SPL,Makkah,Eastern,Road,Delivered,2025-04-23,2025-05-03,70.05,2095.4
SHP-000281,Mawani,Jazan,Makkah,Sea,Delayed,2025-03-09,2025-03-12,17.19,37011.84
SHP-000282,TGA,Qassim,Madinah,Sea,Delayed,2025-06-26,2025-06-29,65.18,40369.3
SHP-000283,TGA,Madinah,Asir,Road,Delivered,2025-05-26,2025-05-29,46.03,47643.67
SHP-000284,SPL,Riyadh,Madinah,Logistics,Delivered,2025-05-12,2025-05-12,69.35,12859.02
SHP-000285,TGA,Qassim,Asir,Logistics,In Transit,2025-03-24,,33.43,22873.59
SHP-000286,TGA,Asir,Tabuk,Road,Delivered,2025-06-12,2025-06-12,76.05,16700.82
SHP-000287,SPL,Tabuk,Qassim,Sea,In Transit,2025-01-01,,77.47,41329.96
SHP-000288,SPL,Tabuk,Madinah,Logistics,Delivered,2025-05-07,2025-05-09,68.27,39521.03
SHP-000289,TGA,,Madinah,Road,Delivered,2025-06-24,2025-06-24,36.79,49595.99
SHP-000290,Mawani,Asir,Asir,Sea,Cancelled,2025-04-20,,52.54,12894.27
SHP-000291,TGA,Asir,Eastern,Road,Delivered,2025-04-06,2025-04-06,52.61,35333.05
SHP-000292,Mawani,Eastern,Jazan,Sea,Delivered,2025-01-01,2025-01-02,1.14,17506.92
SHP-000293,SPL,Makkah,Makkah,Logistics,Delivered,2025-01-31,2025-02-05,64.57,5608.48
SHP-000294,Mawani,Madinah,Riyadh,Logistics,Delivered,2025-04-05,2025-04-07,52.18,22284.92
SHP-000295,TGA,Jazan,Makkah,Sea,Delayed,2025-02-24,2025-02-24,11.63,6596.28
SHP-000296,SPL,Madinah,Makkah,Sea,Delayed,2025-04-09,2025-04-12,44.5,30200.39
SHP-000297,TGA,Riyadh,Asir,Sea,In Transit,2025-06-05,,41.66,25721.37
SHP-000298,Mawani,Jazan,Eastern,Road,Delivered,2025-04-11,2025-04-13,51.23,4015.09
SHP-000299,Mawani,Qassim,Qassim,Road,Delayed,2025-01-04,2025-01-07,43.94,9052.13
SHP-000300,Mawani,Riyadh,Riyadh,Sea,Delivered,2025-05-01,2025-05-01,75.92,20199.76
SHP-000301,SPL,Qassim,Madinah,Road,In Transit,2025-03-15,,7.15,4411.57
SHP-000302,SPL,Makkah,Qassim,Logistics,Delivered,2025-02-22,2025-02-22,76.3,12312.55
SHP-000303,Mawani,Jazan,Riyadh,Road,Delayed,2025-03-04,2025-03-04,53.45,33073.59
SHP-000304,Mawani,Riyadh,Tabuk,Logistics,Delivered,2025-02-14,2025-02-14,41.62,41214.09
SHP-000305,TGA,Asir,Makkah,Sea,Delivered,2025-03-08,2025-03-08,27.13,21751.57
SHP-000306,TGA,Makkah,Tabuk,Sea,Delivered,2025-05-15,2025-05-15,40.22,28560.86
SHP-000307,Mawani,Makkah,Riyadh,Sea,Delivered,2025-04-05,2025-04-05,68.77,1108.26
SHP-000308,Mawani,Madinah,Riyadh,Logistics,Delivered,2025-01-12,2025-01-19,64.35,35844.03
SHP-000309,Mawani,Qassim,Tabuk,Road,Delivered,2025-06-17,2025-06-22,66.17,28791.03
SHP-000310,Mawani,Madinah,Riyadh,Road,Delivered,2025-01-31,2025-02-10,5.98,23522.16
SHP-000311,TGA,,Eastern,Road,Delivered,2025-03-14,2025-03-16,45.32,15543.51
SHP-000312,TGA,Jazan,Eastern,Logistics,Delivered,2025-06-09,2025-06-10,72.09,38143.87
SHP-000313,SPL,Riyadh,Tabuk,Logistics,Delivered,2025-03-04,2025-03-04,67.25,43921.33
SHP-000314,SPL,Asir,Eastern,Road,In Transit,2025-03-27,,39.62,3464.81
SHP-000315,Mawani,Qassim,Tabuk,Road,Delivered,2025-02-06,2025-02-08,77.98,4702.67
SHP-000316,SPL,Makkah,Riyadh,Road,Delivered,2025-01-25,2025-02-04,53.16,6970.06
SHP-000317,SPL,Tabuk,Asir,Sea,Delayed,2025-03-16,2025-03-18,6.44,10534.28
SHP-000318,Mawani,Jazan,Qassim,Sea,Delivered,2025-05-30,2025-05-30,43.11,48249.42
SHP-000319,SPL,Makkah,Asir,Logistics,Delivered,2025-02-23,2025-03-02,55.9,2496.33
SHP-000320,Mawani,Tabuk,Riyadh,Logistics,Delivered,2025-03-25,2025-03-25,24.26,41094.44
SHP-000321,SPL,Eastern,Makkah,Sea,Delayed,2025-02-14,2025-02-14,10.16,3552.62
SHP-000322,SPL,Tabuk,Makkah,Logistics,Delivered,2025-02-26,2025-02-26,47.1,45912.71
SHP-000323,Mawani,Jazan,Makkah,Road,Cancelled,2025-01-20,,10.24,47142.89
SHP-000324,SPL,Qassim,Qassim,Logistics,Delayed,2025-01-13,2025-01-13,34.42,18020.19
SHP-000325,Mawani,Riyadh,Eastern,Logistics,Delivered,2025-02-17,2025-02-19,23.96,20893.61
SHP-000326,SPL,Qassim,Eastern,Logistics,Delivered,2025-05-21,2025-05-28,70.83,26527.8
SHP-000327,SPL,Tabuk,Jazan,Road,In Transit,2025-06-11,,73.06,25368.47
SHP-000328,SPL,,Asir,Sea,Delivered,2025-04-10,2025-04-12,64.79,23848.38
SHP-000329,Mawani,Eastern,Asir,Logistics,Cancelled,2025-04-02,,65.39,45904.34
SHP-000330,SPL,Tabuk,Madinah,Sea,Delivered,2025-01-15,2025-01-16,19.31,16241.22
SHP-000331,Mawani,Tabuk,Madinah,Logistics,Delayed,2025-06-28,2025-07-01,75.9,41916.49
SHP-000332,SPL,Riyadh,Eastern,Logistics,Delivered,2025-05-07,2025-05-17,17.9,26559.2
SHP-000333,Mawani,Madinah,Madinah,Road,Delayed,2025-01-01,2025-01-04,5.23,7811.74
SHP-000334,TGA,Tabuk,Tabuk,Logistics,In Transit,2025-06-30,,75.38,20081.98
SHP-000335,Mawani,Madinah,Qassim,Logistics,Delivered,2025-01-26,2025-01-29,76.87,32634.42
SHP-000336,TGA,Tabuk,Madinah,Road,Delivered,2025-02-14,2025-02-24,24.89,34580.67
SHP-000337,TGA,Qassim,Riyadh,Sea,In Transit,2025-02-02,,48.39,46091.39
SHP-000338,Mawani,Jazan,Makkah,Sea,Delivered,2025-06-06,2025-06-07,28.07,16316.17
SHP-000339,TGA,Tabuk,Asir,Sea,In Transit,2025-06-12,,20.34,3855.84
SHP-000340,Mawani,Qassim,Qassim,Sea,In Transit,2025-03-07,,70.82,24907.56
SHP-000341,Mawani,Jazan,Eastern,Sea,Delivered,2025-04-07,2025-04-10,36.38,40060.13
SHP-000342,SPL,Makkah,Madinah,Road,Delivered,2025-01-09,2025-01-11,13.29,4212.62
SHP-000343,TGA,Jazan,Qassim,Logistics,Delivered,2025-01-24,2025-01-27,13.62,44542.79
SHP-000344,Mawani,Eastern,Asir,Logistics,Delivered,2025-02-10,2025-02-10,22.88,12258.64
SHP-000345,SPL,Madinah,Riyadh,Road,Delivered,2025-01-13,2025-01-18,7.47,41282.92
SHP-000346,Mawani,Eastern,Asir,Sea,Delivered,2025-06-10,2025-06-17,38.15,6217.69
SHP-000347,TGA,Asir,Qassim,Sea,Delivered,2025-04-12,2025-04-19,30.0,19381.54
SHP-000348,SPL,Jazan,Asir,Logistics,Delivered,2025-02-17,2025-02-24,5.4,37735.64
SHP-000349,SPL,Qassim,Eastern,Logistics,Delivered,2025-06-20,2025-06-20,5.35,19661.75
SHP-000350,TGA,Jazan,Eastern,Road,Delayed,2025-05-14,2025-05-19,24.26,20042.82
SHP-000351,TGA,Madinah,Jazan,Sea,Delivered,2025-01-09,2025-01-19,75.95,8774.66
SHP-000352,SPL,Makkah,Qassim,Sea,Delivered,2025-02-24,2025-02-25,79.78,31547.7
SHP-000353,TGA,Makkah,Qassim,Logistics,Delivered,2025-06-02,2025-06-04,26.43,14171.94
SHP-000354,TGA,Qassim,Madinah,Sea,In Transit,2025-04-28,,45.54,29342.52
SHP-000355,Mawani,Asir,Tabuk,Road,Delivered,2025-01-26,2025-01-26,21.5,32911.99
SHP-000356,SPL,Qassim,Qassim,Sea,Delivered,2025-05-27,2025-06-03,31.97,44008.4
SHP-000357,SPL,Asir,Riyadh,Road,Delivered,2025-06-26,2025-06-27,65.48,15501.22
SHP-000358,TGA,Makkah,Eastern,Sea,Delayed,2025-03-13,2025-03-20,24.39,37314.32
SHP-000359,TGA,Makkah,Eastern,Road,In Transit,2025-03-24,,59.41,38094.92
SHP-000360,Mawani,Makkah,Qassim,Sea,Delivered,2025-04-06,2025-04-06,62.55,26452.17
SHP-000361,Mawani,Riyadh,Jazan,Sea,Delivered,2025-05-26,2025-05-26,73.48,35379.38
SHP-000362,TGA,Qassim,Makkah,Logistics,In Transit,2025-03-12,,2.93,18937.1
SHP-000363,SPL,Tabuk,Asir,Logistics,Delivered,2025-06-02,2025-06-09,66.55,4974.4
SHP-000364,TGA,Eastern,Eastern,Logistics,Delivered,2025-01-08,2025-01-13,16.94,32753.57
SHP-000365,TGA,Riyadh,Madinah,Logistics,Delayed,2025-05-12,2025-05-12,14.27,40142.81
SHP-000366,SPL,Asir,Qassim,Road,Delivered,2025-02-27,2025-03-01,36.99,11301.35
SHP-000367,SPL,,Tabuk,Logistics,In Transit,2025-03-19,,51.96,30647.98
SHP-000368,SPL,Asir,Asir,Road,Delivered,2025-03-18,2025-03-18,52.66,47633.3
SHP-000369,TGA,Eastern,Qassim,Logistics,Delivered,2025-06-16,2025-06-18,25.91,7426.51
SHP-000370,SPL,Qassim,Riyadh,Logistics,Cancelled,2025-01-07,,56.79,28816.1
SHP-000371,Mawani,Jazan,Tabuk,Logistics,In Transit,2025-02-18,,24.37,8914.34
SHP-000372,Mawani,Jazan,Asir,Logistics,Delivered,2025-06-18,2025-06-28,64.76,38264.45
SHP-000373,Mawani,Tabuk,Asir,Road,Delivered,2025-02-16,2025-02-19,63.15,16900.2
SHP-000374,Mawani,Jazan,Makkah,Road,Delivered,2025-03-08,2025-03-10,71.21,25273.63
SHP-000375,SPL,Riyadh,Madinah,Sea,Delivered,2025-06-24,2025-06-29,79.39,17462.16
SHP-000376,TGA,Madinah,Jazan,Road,Delivered,2025-05-26,2025-06-02,50.67,9252.8
SHP-000377,SPL,Eastern,Madinah,Logistics,Delivered,2025-06-12,2025-06-12,61.28,24734.07
SHP-000378,TGA,Qassim,Jazan,Road,Delivered,2025-01-23,2025-01-23,0.87,26922.24
SHP-000379,TGA,,Riyadh,Logistics,Delayed,2025-04-06,2025-04-06,58.82,11700.15
SHP-000380,SPL,Asir,Riyadh,Road,Delivered,2025-03-30,2025-04-01,75.9,23068.35
SHP-000381,TGA,Madinah,Jazan,Road,Delivered,2025-05-14,2025-05-24,60.13,8661.73
SHP-000382,TGA,Madinah,Riyadh,Logistics,Delivered,2025-04-14,2025-04-14,40.62,6596.52
SHP-000383,TGA,Asir,Riyadh,Logistics,Delivered,2025-06-16,2025-06-16,79.58,33267.51
SHP-000384,Mawani,Qassim,Makkah,Logistics,Delivered,2025-06-17,2025-06-17,20.59,35242.48
SHP-000385,TGA,Makkah,Asir,Logistics,Delivered,2025-02-22,2025-02-22,48.65,7289.59
SHP-000386,Mawani,Asir,Makkah,Road,In Transit,2025-01-27,,16.29,10387.59
SHP-000387,SPL,Qassim,Riyadh,Logistics,Cancelled,2025-03-09,,39.96,10780.85
SHP-000388,Mawani,Makkah,Jazan,Sea,Delivered,2025-05-04,2025-05-07,75.98,39086.55
SHP-000389,TGA,Eastern,Asir,Road,Delayed,2025-01-20,2025-01-20,37.41,5440.54
SHP-000390,SPL,Tabuk,Makkah,Sea,Delayed,2025-02-14,2025-02-14,68.17,44569.45
SHP-000391,Mawani,Tabuk,Jazan,Logistics,Delivered,2025-01-03,2025-01-03,21.83,36786.86
SHP-000392,SPL,Qassim,Asir,Road,Delivered,2025-04-06,2025-04-09,55.35,24173.13
SHP-000393,TGA,Riyadh,Madinah,Sea,Delivered,2025-04-18,2025-04-18,33.57,29742.14
SHP-000394,SPL,Tabuk,Madinah,Road,Delivered,2025-05-26,2025-06-02,73.67,6090.41
SHP-000395,SPL,,Eastern,Logistics,Delivered,2025-04-16,2025-04-23,69.91,26195.43
SHP-000396,TGA,Eastern,Qassim,Sea,Delivered,2025-06-26,2025-06-26,67.2,28138.04
SHP-000397,Mawani,Jazan,Madinah,Sea,Delivered,2025-06-06,2025-06-06,60.24,16371.37
SHP-000398,Mawani,Qassim,Eastern,Sea,Delivered,2025-03-26,2025-03-28,37.0,40162.43
SHP-000399,SPL,Tabuk,Jazan,Logistics,Delayed,2025-04-25,2025-04-25,52.44,5580.84
SHP-000400,Mawani,Makkah,Asir,Logistics,Delivered,2025-04-16,2025-04-16,45.21,32902.5
SHP-000401,Mawani,Eastern,Tabuk,Logistics,Delivered,2025-04-27,2025-04-30,61.51,30197.58
SHP-000402,Mawani,Makkah,Eastern,Sea,In Transit,2025-06-18,,27.64,41579.25
SHP-000403,TGA,Makkah,Madinah,Road,Delivered,2025-03-16,2025-03-26,11.67,35984.38
SHP-000404,Mawani,Eastern,Qassim,Sea,Delivered,2025-04-15,2025-04-15,36.84,39180.31
SHP-000405,Mawani,Makkah,Jazan,Road,In Transit,2025-03-28,,52.85,47831.42
SHP-000406,TGA,Riyadh,Qassim,Logistics,Delivered,2025-02-04,2025-02-11,38.89,25662.48
SHP-000407,Mawani,Makkah,Tabuk,Logistics,In Transit,2025-02-15,,70.57,21223.9
SHP-000408,SPL,Asir,Madinah,Sea,Delivered,2025-06-05,2025-06-06,33.31,35150.71
SHP-000409,TGA,Tabuk,Eastern,Sea,In Transit,2025-05-12,,17.17,35862.03
SHP-000410,Mawani,Madinah,Tabuk,Logistics,Delayed,2025-06-25,2025-06-28,9.67,17935.77
SHP-000411,TGA,Asir,Qassim,Sea,Delivered,2025-05-03,2025-05-08,42.06,1750.97
SHP-000412,Mawani,Asir,Madinah,Road,Delivered,2025-02-07,2025-02-07,54.83,7748.21
SHP-000413,TGA,Riyadh,Jazan,Sea,Delivered,2025-01-16,2025-01-18,49.48,33938.54
SHP-000414,TGA,Qassim,Asir,Logistics,In Transit,2025-05-24,,53.33,46361.0
SHP-000415,TGA,Tabuk,Riyadh,Sea,Delayed,2025-04-10,2025-04-15,59.62,10552.82
SHP-000416,TGA,Tabuk,Eastern,Logistics,Delayed,2025-04-24,2025-04-25,77.16,15061.8
SHP-000417,Mawani,Makkah,Qassim,Road,Delivered,2025-02-15,2025-02-15,44.75,6938.29
SHP-000418,SPL,,Tabuk,Logistics,Delivered,2025-05-30,2025-06-01,4.54,46652.9
SHP-000419,TGA,Tabuk,Tabuk,Logistics,Delivered,2025-06-07,2025-06-09,17.99,9601.52
SHP-000420,TGA,Qassim,Eastern,Sea,Delivered,2025-01-18,2025-01-28,53.24,16887.79
SHP-000421,TGA,Jazan,Riyadh,Sea,Delayed,2025-03-17,2025-03-18,53.68,22560.53
SHP-000422,TGA,Tabuk,Makkah,Road,Delayed,2025-06-14,2025-06-15,20.9,36336.79
SHP-000423,SPL,Jazan,Asir,Logistics,In Transit,2025-01-07,,15.8,25937.79
SHP-000424,TGA,Riyadh,Eastern,Logistics,Cancelled,2025-01-25,,50.55,11052.17
SHP-000425,Mawani,Qassim,Makkah,Logistics,In Transit,2025-06-25,,55.04,1675.77
SHP-000426,Mawani,Madinah,Makkah,Logistics,Delivered,2025-03-26,2025-03-26,65.82,45593.84
SHP-000427,SPL,Qassim,Qassim,Logistics,Delivered,2025-04-15,2025-04-20,9.91,792.0
SHP-000428,TGA,Riyadh,Makkah,Road,In Transit,2025-06-08,,74.28,5753.71
SHP-000429,SPL,Jazan,Riyadh,Road,Delivered,2025-06-25,2025-06-27,12.93,11383.35
SHP-000430,TGA,Madinah,Tabuk,Sea,Delivered,2025-04-11,2025-04-21,44.51,27975.95
SHP-000431,TGA,Qassim,Makkah,Road,Delivered,2025-02-01,2025-02-01,17.2,37200.81
SHP-000432,TGA,Madinah,Eastern,Logistics,Delivered,2025-03-30,2025-03-31,66.86,10119.15
SHP-000433,TGA,Jazan,Makkah,Road,Delayed,2025-02-16,2025-02-16,53.9,12909.04
SHP-000434,SPL,Madinah,Eastern,Sea,Delayed,2025-02-20,2025-02-27,23.17,3955.54
SHP-000435,SPL,Asir,Madinah,Logistics,Delivered,2025-02-19,2025-02-22,45.57,40481.14
SHP-000436,Mawani,Eastern,Qassim,Road,Delivered,2025-04-20,2025-04-20,67.29,7148.14
SHP-000437,SPL,Asir,Makkah,Sea,Delivered,2025-03-26,2025-04-02,51.82,4557.7
SHP-000438,Mawani,Asir,Makkah,Logistics,Delayed,2025-03-13,2025-03-13,6.49,1422.2
SHP-000439,TGA,Qassim,Eastern,Sea,In Transit,2025-05-10,,44.35,27401.73
SHP-000440,Mawani,Tabuk,Asir,Sea,Delivered,2025-05-19,2025-05-26,37.44,25765.39
SHP-000441,TGA,Eastern,Madinah,Logistics,Delivered,2025-04-12,2025-04-15,11.66,8381.51
SHP-000442,SPL,Tabuk,Jazan,Sea,In Transit,2025-05-25,,5.5,18787.04
SHP-000443,SPL,Qassim,Jazan,Sea,Delivered,2025-01-11,2025-01-12,3.67,32601.98
SHP-000444,SPL,Asir,Madinah,Road,Delivered,2025-01-27,2025-02-06,52.47,18582.19
SHP-000445,SPL,Eastern,Tabuk,Road,Delivered,2025-06-17,2025-06-17,39.21,24364.45
SHP-000446,Mawani,Jazan,Makkah,Logistics,Delivered,2025-06-04,2025-06-04,51.66,10970.1
SHP-000447,TGA,Makkah,Qassim,Road,Delivered,2025-02-17,2025-02-17,57.76,24335.07
SHP-000448,Mawani,,Riyadh,Sea,Delivered,2025-05-03,2025-05-10,46.09,8475.89
SHP-000449,TGA,Madinah,Asir,Sea,Delivered,2025-06-11,2025-06-21,41.57,20570.09
SHP-000450,TGA,Asir,Eastern,Road,Delayed,2025-05-25,2025-05-25,48.72,23834.97
SHP-000451,SPL,Madinah,Madinah,Logistics,Delivered,2025-05-04,2025-05-04,52.94,13593.77
SHP-000452,TGA,Makkah,Qassim,Sea,Delayed,2025-06-25,2025-06-28,9.13,10516.25
SHP-000453,TGA,Makkah,Riyadh,Logistics,In Transit,2025-05-10,,40.51,6317.06
SHP-000454,TGA,Riyadh,Qassim,Logistics,Delayed,2025-05-04,2025-05-04,33.94,43803.8
SHP-000455,SPL,Qassim,Makkah,Road,Delivered,2025-06-28,2025-07-08,11.14,24118.49
SHP-000456,TGA,Qassim,Riyadh,Logistics,Delivered,2025-03-01,2025-03-01,59.62,852.15
SHP-000457,SPL,Eastern,Tabuk,Road,Delivered,2025-05-14,2025-05-14,29.3,8161.54
SHP-000458,TGA,Qassim,Asir,Logistics,Delivered,2025-06-16,2025-06-18,32.1,10582.84
SHP-000459,SPL,Jazan,Asir,Logistics,Delivered,2025-05-22,2025-06-01,27.88,35421.98
SHP-000460,SPL,Madinah,Qassim,Road,In Transit,2025-02-05,,64.17,30894.26
SHP-000461,TGA,Riyadh,Madinah,Road,Delivered,2025-06-25,2025-06-25,74.11,22051.18
SHP-000462,Mawani,Riyadh,Qassim,Logistics,Delivered,2025-01-17,2025-01-19,52.67,14680.23
SHP-000463,Mawani,Jazan,Eastern,Logistics,Delayed,2025-06-02,2025-06-02,74.5,26148.59
SHP-000464,TGA,Eastern,Riyadh,Road,In Transit,2025-02-19,,19.52,514.22
SHP-000465,SPL,Tabuk,Qassim,Logistics,Cancelled,2025-02-10,,16.42,1260.64
SHP-000466,TGA,Asir,Tabuk,Road,Delayed,2025-06-30,2025-06-30,77.08,14187.14
SHP-000467,SPL,Riyadh,Qassim,Logistics,Delivered,2025-06-05,2025-06-06,8.96,4083.11
SHP-000468,TGA,Asir,Asir,Logistics,Delayed,2025-03-17,2025-03-20,35.7,19165.47
SHP-000469,SPL,Jazan,Riyadh,Road,In Transit,2025-05-04,,9.74,3843.94
SHP-000470,Mawani,Tabuk,Tabuk,Logistics,Delivered,2025-06-12,2025-06-13,43.08,35190.52
SHP-000471,SPL,Tabuk,Madinah,Road,Delivered,2025-03-09,2025-03-10,25.45,11319.02
SHP-000472,TGA,Eastern,Eastern,Sea,Delivered,2025-05-27,2025-05-29,58.97,43700.75
SHP-000473,Mawani,Tabuk,Makkah,Sea,Delivered,2025-02-22,2025-02-23,73.65,33952.7
SHP-000474,TGA,Riyadh,Tabuk,Logistics,Delivered,2025-06-19,2025-06-26,25.58,44957.0
SHP-000475,TGA,Asir,Madinah,Sea,Delivered,2025-05-28,2025-05-30,42.3,21447.21
SHP-000476,SPL,Madinah,Makkah,Logistics,Delivered,2025-05-19,2025-05-19,41.7,16124.74
SHP-000477,SPL,Makkah,Asir,Sea,Delivered,2025-01-03,2025-01-03,44.11,12238.39
SHP-000478,SPL,Qassim,Tabuk,Road,Delivered,2025-05-01,2025-05-04,68.42,14341.66
SHP-000479,TGA,Eastern,Asir,Sea,Cancelled,2025-02-16,,44.65,42887.28
SHP-000480,TGA,Madinah,Riyadh,Sea,In Transit,2025-02-20,,34.01,7156.35
SHP-000481,SPL,Jazan,Riyadh,Road,Delivered,2025-06-11,2025-06-21,8.37,8585.42
SHP-000482,TGA,Makkah,Tabuk,Road,Delivered,2025-02-25,2025-02-27,29.2,28237.33
SHP-000483,Mawani,Tabuk,Eastern,Logistics,Delivered,2025-03-07,2025-03-10,46.28,32631.98
SHP-000484,TGA,Jazan,Jazan,Sea,Delivered,2025-02-14,2025-02-16,30.8,14682.92
SHP-000485,TGA,Tabuk,Qassim,Sea,Delayed,2025-06-11,2025-06-11,6.79,17509.46
SHP-000486,TGA,Asir,Qassim,Road,Delivered,2025-03-22,2025-03-25,71.07,39158.21
SHP-000487,SPL,Madinah,Riyadh,Sea,Delayed,2025-04-03,2025-04-13,58.36,33270.12
SHP-000488,SPL,Makkah,Jazan,Logistics,Delivered,2025-06-29,2025-06-29,4.78,38661.22
SHP-000489,TGA,Madinah,Qassim,Road,Delivered,2025-05-15,2025-05-15,18.73,37010.86
SHP-000490,Mawani,,Tabuk,Road,Delivered,2025-04-24,2025-04-24,69.21,23626.08
SHP-000491,Mawani,Madinah,Jazan,Logistics,Delivered,2025-05-19,2025-05-21,60.04,43926.04
SHP-000492,TGA,Asir,Jazan,Logistics,Delivered,2025-04-22,2025-05-02,18.56,4932.92
SHP-000493,Mawani,,Madinah,Road,Delivered,2025-03-20,2025-03-23,23.3,26987.39
SHP-000494,SPL,,Qassim,Road,Delayed,2025-06-26,2025-07-03,47.96,39939.99
SHP-000495,TGA,Qassim,Madinah,Logistics,Delivered,2025-05-21,2025-05-24,59.1,19791.3
SHP-000496,SPL,Eastern,Asir,Road,Delivered,2025-04-07,2025-04-08,52.05,26831.24
SHP-000497,Mawani,Madinah,Makkah,Logistics,Delivered,2025-03-10,2025-03-15,36.7,22911.98
