shipment_id,agency,origin_region,destination_region,mode,shipment_status,planned_delivery_date,actual_delivery_date,weight_tons,cost_sar
SHP-000749,TGA,Eastern,Riyadh,Logistics,In Transit,2025-02-13,,61.46,9438.16
SHP-000750,TGA,Makkah,Riyadh,Road,In Transit,2025-01-20,,54.66,34191.65
SHP-000751,Mawani,Tabuk,Makkah,Road,Delivered,2025-04-11,2025-04-14,66.54,33147.2
SHP-000752,Mawani,Tabuk,Jazan,Road,Delivered,2025-04-27,2025-04-29,75.82,49991.14
SHP-000753,Mawani,Asir,Riyadh,Logistics,Delivered,2025-05-26,2025-05-26,6.12,47619.06
SHP-000754,Mawani,Eastern,Qassim,Sea,Delivered,2025-04-08,2025-04-08,2.13,10807.03
SHP-000755,TGA,Madinah,Jazan,Road,Delivered,2025-04-10,2025-04-15,59.0,46124.14
SHP-000756,Mawani,Tabuk,Jazan,Road,Delivered,2025-06-25,2025-06-25,70.89,24083.76
SHP-000757,SPL,Tabuk,Qassim,Logistics,Delivered,2025-05-25,2025-05-30,34.37,2501.69
SHP-000758,TGA,Madinah,Makkah,Road,Delivered,2025-03-29,2025-04-05,37.72,4419.56
SHP-000759,Mawani,Asir,Qassim,Road,Delivered,2025-05-03,2025-05-05,45.7,27774.22
SHP-000760,SPL,Qassim,Asir,Road,Delivered,2025-01-12,2025-01-22,20.76,4547.59
SHP-000761,TGA,Jazan,Madinah,Road,Delivered,2025-05-09,2025-05-09,4.1,21104.45
SHP-000762,TGA,Jazan,Jazan,Logistics,Delivered,2025-06-30,2025-07-02,64.72,17396.05
SHP-000763,TGA,Asir,Makkah,Road,Delivered,2025-02-17,2025-02-18,42.98,789.43
SHP-000764,SPL,Jazan,Jazan,Road,Delivered,2025-01-30,2025-01-30,49.67,48709.13
SHP-000765,Mawani,Madinah,Eastern,Sea,In Transit,2025-04-03,,65.37,34953.61
SHP-000766,TGA,Madinah,Qassim,Logistics,Delivered,2025-02-18,2025-02-18,68.73,27159.84
SHP-000767,Mawani,Jazan,Makkah,Sea,In Transit,2025-01-23,,72.24,37069.67
SHP-000768,SPL,Eastern,Qassim,Sea,Delivered,2025-04-24,2025-05-01,27.04,5581.84
SHP-000769,TGA,,Qassim,Road,In Transit,2025-04-21,,41.31,36368.4
SHP-000770,Mawani,Riyadh,Tabuk,Logistics,Delivered,2025-06-23,2025-06-30,5.55,44697.42
SHP-000771,TGA,Tabuk,Qassim,Sea,Delivered,2025-04-17,2025-04-24,13.33,36447.35
SHP-000772,TGA,Eastern,Tabuk,Logistics,Delivered,2025-05-01,2025-05-04,68.35,35902.36
SHP-000773,TGA,Qassim,Tabuk,Road,Delayed,2025-04-30,2025-04-30,64.08,42304.3
SHP-000774,TGA,Makkah,Madinah,Sea,Delivered,2025-06-09,2025-06-10,16.36,30484.58
SHP-000775,SPL,Asir,Riyadh,Sea,Delayed,2025-01-26,2025-01-31,29.02,13410.0
SHP-000776,TGA,Riyadh,Tabuk,Road,Delivered,2025-06-23,2025-06-23,9.56,11721.17
SHP-000777,SPL,Tabuk,Asir,Sea,Delivered,2025-05-24,2025-05-25,68.35,43747.94
SHP-000778,SPL,Jazan,Makkah,Sea,In Transit,2025-06-04,,62.64,30677.96
SHP-000779,Mawani,Madinah,Eastern,Road,Delivered,2025-01-27,2025-02-06,12.98,14960.09
SHP-000780,Mawani,Madinah,Tabuk,Sea,Delivered,2025-04-24,2025-05-04,10.28,10493.57
SHP-000781,SPL,Tabuk,Madinah,Sea,Delivered,2025-04-17,2025-04-17,21.65,35902.39
SHP-000782,Mawani,Madinah,Qassim,Sea,Delivered,2025-04-17,2025-04-20,11.47,21726.73
SHP-000783,TGA,Tabuk,Jazan,Sea,Delayed,2025-04-15,2025-04-22,61.73,36022.47
SHP-000784,SPL,Qassim,Madinah,Road,Delivered,2025-05-13,2025-05-13,5.39,38080.02
SHP-000785,Mawani,Asir,Asir,Logistics,Delayed,2025-06-19,2025-06-19,59.54,45506.93
SHP-000786,TGA,Madinah,Jazan,Logistics,Delayed,2025-01-03,2025-01-05,16.81,27449.05
SHP-000787,TGA,Qassim,Asir,Sea,Delivered,2025-06-08,2025-06-15,3.44,17057.4
SHP-000788,SPL,Eastern,Asir,Logistics,Cancelled,2025-02-02,,27.59,31966.43
SHP-000789,TGA,Asir,Asir,Logistics,Delayed,2025-01-06,2025-01-06,34.11,25511.09
SHP-000790,TGA,Tabuk,Makkah,Road,Delivered,2025-01-16,2025-01-19,24.19,36974.51
SHP-000791,TGA,Eastern,Asir,Logistics,Cancelled,2025-04-27,,62.89,35885.3
SHP-000792,TGA,Eastern,Eastern,Road,In Transit,2025-06-22,,36.62,7754.39
SHP-000793,Mawani,Qassim,Jazan,Sea,Delivered,2025-04-19,2025-04-24,35.97,18780.06
SHP-000794,TGA,Qassim,Jazan,Logistics,Delivered,2025-05-15,2025-05-20,34.16,22283.96
SHP-000795,Mawani,Madinah,Jazan,Sea,In Transit,2025-05-06,,77.46,25902.68
SHP-000796,SPL,,Madinah,Logistics,Delivered,2025-05-16,2025-05-16,29.86,47615.18
SHP-000797,SPL,Asir,Madinah,Sea,Delivered,2025-06-04,2025-06-09,30.03,49555.5
SHP-000798,Mawani,Madinah,Qassim,Sea,Delivered,2025-03-19,2025-03-21,74.98,15605.62
SHP-000799,TGA,,Tabuk,Sea,Delivered,2025-03-14,2025-03-15,69.7,21169.97
SHP-000800,SPL,Qassim,Madinah,Sea,Delivered,2025-05-27,2025-05-29,40.63,23316.34
SHP-000801,TGA,Tabuk,Qassim,Road,Delivered,2025-04-26,2025-05-03,19.01,20072.16
SHP-000802,SPL,Asir,Madinah,Logistics,Delayed,2025-05-19,2025-05-19,2.47,31690.41
SHP-000803,TGA,Makkah,Riyadh,Logistics,Delivered,2025-03-21,2025-03-31,41.98,37652.65
SHP-000804,TGA,Madinah,Asir,Sea,Delivered,2025-05-09,2025-05-09,20.0,35428.08
SHP-000805,TGA,Tabuk,Riyadh,Road,Delivered,2025-05-29,2025-06-05,69.03,1651.53
SHP-000806,TGA,Tabuk,Makkah,Sea,Delivered,2025-04-22,2025-04-22,78.39,27318.07
SHP-000807,Mawani,Madinah,Qassim,Logistics,Delivered,2025-03-15,2025-03-15,13.95,30916.53
SHP-000808,Mawani,Asir,Tabuk,Sea,Delivered,2025-03-25,2025-03-25,33.32,16548.78
SHP-000809,Mawani,Eastern,Qassim,Sea,Delivered,2025-04-07,2025-04-07,21.91,16257.65
SHP-000810,Mawani,Qassim,Riyadh,Road,Delivered,2025-05-22,2025-05-27,44.55,29515.55
SHP-000811,TGA,Madinah,Qassim,Road,In Transit,2025-01-26,,7.17,31972.05
SHP-000812,Mawani,Eastern,Qassim,Logistics,Delivered,2025-02-22,2025-02-22,36.41,549.55
SHP-000813,Mawani,Riyadh,Jazan,Road,Delivered,2025-04-29,2025-05-01,48.03,42054.64
SHP-000814,Mawani,Asir,Makkah,Road,In Transit,2025-04-08,,7.63,35072.25
SHP-000815,SPL,Eastern,Tabuk,Logistics,Cancelled,2025-02-05,,75.66,31940.91
SHP-000816,SPL,Tabuk,Tabuk,Sea,Delivered,2025-04-26,2025-04-28,73.16,7119.42
SHP-000817,Mawani,Madinah,Jazan,Road,Delivered,2025-01-01,2025-01-08,43.28,39471.61
SHP-000818,TGA,Jazan,Tabuk,Road,Delivered,2025-06-16,2025-06-16,66.28,18219.3
SHP-000819,SPL,Eastern,Eastern,Logistics,Delivered,2025-02-15,2025-02-15,2.07,14416.16
SHP-000820,TGA,Asir,Eastern,Sea,Delivered,2025-04-02,2025-04-03,78.42,48381.18
SHP-000821,TGA,,Qassim,Sea,Delivered,2025-01-10,2025-01-12,69.66,28670.56
SHP-000822,TGA,Madinah,Madinah,Logistics,Delivered,2025-05-07,2025-05-07,5.67,13351.41
SHP-000823,TGA,Asir,Riyadh,Logistics,Delayed,2025-05-26,2025-05-27,54.38,30915.6
SHP-000824,Mawani,Qassim,Riyadh,Road,Delayed,2025-06-24,2025-07-04,34.89,49757.77
SHP-000825,SPL,Jazan,Riyadh,Logistics,Delivered,2025-03-12,2025-03-12,18.35,14257.69
SHP-000826,Mawani,Qassim,Makkah,Logistics,Delivered,2025-04-18,2025-04-28,64.71,49518.1
SHP-000827,Mawani,Eastern,Asir,Sea,Delayed,2025-02-27,2025-03-04,50.27,5287.94
SHP-000828,TGA,Tabuk,Eastern,Sea,In Transit,2025-05-03,,38.15,47960.73
SHP-000829,Mawani,Makkah,Jazan,Sea,Delivered,2025-01-14,2025-01-17,50.22,29157.26
SHP-000830,SPL,Tabuk,Makkah,Sea,Delayed,2025-01-22,2025-01-22,5.43,40218.16
SHP-000831,SPL,Makkah,Riyadh,Logistics,Delivered,2025-01-15,2025-01-17,4.65,42571.5
SHP-000832,SPL,Eastern,Riyadh,Road,Delivered,2025-04-13,2025-04-13,31.02,39860.65
SHP-000833,TGA,Riyadh,Tabuk,Logistics,Delivered,2025-06-08,2025-06-08,15.8,5583.14
SHP-000834,Mawani,Madinah,Asir,Road,Delivered,2025-06-02,2025-06-02,33.97,36368.84
SHP-000835,Mawani,Riyadh,Qassim,Logistics,Delivered,2025-04-24,2025-04-24,76.8,37841.49
SHP-000836,Mawani,Jazan,Tabuk,Road,In Transit,2025-03-21,,29.82,900.05
SHP-000837,TGA,Riyadh,Eastern,Sea,Delivered,2025-05-31,2025-05-31,51.42,10462.43
SHP-000838,SPL,Jazan,Tabuk,Logistics,Delivered,2025-01-18,2025-01-21,45.5,17115.19
SHP-000839,Mawani,Jazan,Riyadh,Road,Delivered,2025-03-18,2025-03-23,17.94,683.01
SHP-000840,Mawani,Eastern,Tabuk,Logistics,Delivered,2025-02-27,2025-02-28,30.38,20315.47
SHP-000841,SPL,Riyadh,Madinah,Road,Delivered,2025-01-02,2025-01-05,35.51,31751.06
SHP-000842,Mawani,Eastern,Eastern,Road,Cancelled,2025-04-03,,57.65,17320.97
SHP-000843,Mawani,Madinah,Makkah,Sea,Delivered,2025-05-22,2025-05-23,66.6,7293.55
SHP-000844,Mawani,Asir,Tabuk,Road,Delivered,2025-06-17,2025-06-17,53.04,47087.51
SHP-000845,Mawani,Makkah,Madinah,Sea,Delayed,2025-06-09,2025-06-14,15.74,19220.68
SHP-000846,TGA,Eastern,Eastern,Logistics,Delivered,2025-04-06,2025-04-09,23.89,7854.06
SHP-000847,SPL,Madinah,Jazan,Sea,Delivered,2025-03-05,2025-03-05,58.32,39340.93
SHP-000848,SPL,Tabuk,Jazan,Sea,Delivered,2025-06-19,2025-06-19,26.08,19007.0
SHP-000849,SPL,Jazan,Qassim,Logistics,In Transit,2025-06-27,,73.73,29407.14
SHP-000850,Mawani,Jazan,Qassim,Sea,Delivered,2025-01-10,2025-01-11,24.83,44491.09
SHP-000851,SPL,Asir,Madinah,Sea,Delayed,2025-05-27,2025-05-27,23.96,26181.63
SHP-000852,TGA,Tabuk,Jazan,Road,Delivered,2025-02-28,2025-02-28,33.01,40322.97
SHP-000853,Mawani,Jazan,Makkah,Road,Delivered,2025-03-23,2025-03-25,72.17,15078.63
SHP-000854,Mawani,Asir,Makkah,Sea,Delivered,2025-05-09,2025-05-19,6.17,2394.93
SHP-000855,SPL,Asir,Asir,Sea,Delivered,2025-02-21,2025-02-24,56.6,49900.79
SHP-000856,SPL,Asir,Qassim,Road,Delivered,2025-05-20,2025-05-22,65.84,38011.4
SHP-000857,Mawani,Qassim,Eastern,Road,Delivered,2025-01-04,2025-01-11,19.08,29556.68
SHP-000858,SPL,Tabuk,Tabuk,Sea,In Transit,2025-05-22,,34.59,47125.52
SHP-000859,TGA,Riyadh,Madinah,Road,Delivered,2025-04-17,2025-04-18,75.5,979.22
SHP-000860,SPL,Qassim,Qassim,Logistics,Delivered,2025-06-18,2025-06-21,43.24,16640.94
SHP-000861,Mawani,Tabuk,Qassim,Road,Delayed,2025-01-06,2025-01-06,16.73,19836.49
SHP-000862,Mawani,Tabuk,Jazan,Logistics,Delivered,2025-05-17,2025-05-22,71.63,5115.45
SHP-000863,TGA,,Eastern,Sea,Delivered,2025-01-27,2025-02-06,72.95,19601.76
SHP-000864,TGA,Makkah,Tabuk,Logistics,Delivered,2025-02-22,2025-02-23,1.38,16675.22
SHP-000865,Mawani,Madinah,Jazan,Logistics,Delivered,2025-04-16,2025-04-21,5.97,47777.29
SHP-000866,SPL,Qassim,Jazan,Sea,Delayed,2025-02-22,2025-02-22,48.49,46988.14
SHP-000867,TGA,Jazan,Riyadh,Sea,Delivered,2025-05-31,2025-06-01,35.94,41316.84
SHP-000868,TGA,Jazan,Riyadh,Logistics,Delivered,2025-06-04,2025-06-05,7.74,32491.81
SHP-000869,TGA,Asir,Madinah,Road,In Transit,2025-04-27,,20.31,45048.25
SHP-000870,TGA,Madinah,Makkah,Road,Delivered,2025-04-21,2025-04-28,56.04,2661.39
SHP-000871,TGA,Asir,Makkah,Logistics,Delayed,2025-02-10,2025-02-12,58.26,45160.62
SHP-000872,TGA,Makkah,Makkah,Sea,Cancelled,2025-05-07,,40.6,39085.78
SHP-000873,Mawani,Riyadh,Makkah,Logistics,Delivered,2025-04-15,2025-04-22,55.71,37611.94
SHP-000874,Mawani,,Asir,Sea,In Transit,2025-04-08,,56.87,7255.79
SHP-000875,Mawani,Makkah,Eastern,Logistics,Delivered,2025-06-21,2025-06-28,76.03,7442.66
SHP-000876,Mawani,Makkah,Makkah,Logistics,Delivered,2025-03-13,2025-03-13,59.44,8838.44
SHP-000877,Mawani,Jazan,Eastern,Logistics,Delivered,2025-06-21,2025-06-21,3.24,33914.68
SHP-000878,TGA,Makkah,Asir,Road,Delivered,2025-02-25,2025-03-04,4.67,730.95
SHP-000879,SPL,Eastern,Riyadh,Road,Delayed,2025-04-07,2025-04-08,2.72,1220.72
SHP-000880,Mawani,Madinah,Riyadh,Road,Delivered,2025-02-19,2025-02-19,41.24,40873.4
SHP-000881,TGA,Eastern,Qassim,Road,Delivered,2025-03-24,2025-04-03,10.1,11082.11
SHP-000882,SPL,,Eastern,Road,Delivered,2025-04-02,2025-04-05,18.0,33069.1
SHP-000883,Mawani,Qassim,Jazan,Sea,Delivered,2025-03-13,2025-03-16,57.15,39667.36
SHP-000884,Mawani,Tabuk,Qassim,Logistics,Delivered,2025-05-26,2025-05-26,74.0,38684.62
SHP-000885,TGA,Tabuk,Jazan,Sea,Delivered,2025-02-04,2025-02-07,27.14,30622.4
SHP-000886,TGA,Eastern,Riyadh,Sea,Delivered,2025-05-30,2025-06-06,2.19,38067.58
SHP-000887,SPL,Eastern,Riyadh,Sea,Delivered,2025-02-01,2025-02-03,30.27,15182.43
SHP-000888,Mawani,Eastern,Jazan,Logistics,Delivered,2025-02-08,2025-02-13,70.25,7146.22
SHP-000889,SPL,Asir,Eastern,Logistics,Delivered,2025-03-23,2025-03-23,26.84,12491.32
SHP-000890,TGA,Eastern,Eastern,Logistics,Delayed,2025-05-19,2025-05-19,69.88,26312.86
SHP-000891,Mawani,Jazan,Eastern,Sea,Delivered,2025-02-16,2025-02-23,50.93,7505.83
SHP-000892,TGA,Eastern,Makkah,Road,Delivered,2025-02-22,2025-02-22,58.14,15917.42
SHP-000893,TGA,Eastern,Jazan,Logistics,Delivered,2025-02-20,2025-02-21,16.51,43190.06
SHP-000894,SPL,Qassim,Jazan,Road,Delayed,2025-05-04,2025-05-04,34.1,30665.01
SHP-000895,SPL,Riyadh,Qassim,Sea,In Transit,2025-04-21,,60.83,46115.86
SHP-000896,TGA,Madinah,Jazan,Road,Delivered,2025-06-02,2025-06-12,36.56,19069.77
SHP-000897,Mawani,Jazan,Eastern,Sea,Delivered,2025-06-05,2025-06-12,1.52,25284.64
SHP-000898,SPL,Qassim,Tabuk,Road,Delivered,2025-04-06,2025-04-13,39.42,32231.91
SHP-000899,Mawani,Makkah,Madinah,Sea,Delivered,2025-05-31,2025-05-31,61.15,47876.3
SHP-000900,TGA,Tabuk,Qassim,Road,In Transit,2025-03-31,,58.99,12496.47
SHP-000901,TGA,Riyadh,Madinah,Road,Delivered,2025-01-09,2025-01-12,48.63,47241.13
SHP-000902,TGA,,Makkah,Logistics,Delivered,2025-02-07,2025-02-09,57.07,19525.21
SHP-000903,Mawani,Qassim,Qassim,Road,Delivered,2025-06-30,2025-06-30,55.5,25282.02
SHP-000904,TGA,Qassim,Makkah,Sea,Delivered,2025-05-17,2025-05-22,51.08,38946.21
SHP-000905,Mawani,Qassim,Riyadh,Sea,Delivered,2025-03-30,2025-03-30,65.4,578.14
SHP-000906,TGA,Asir,Madinah,Sea,Delivered,2025-01-18,2025-01-23,30.28,35350.34
SHP-000907,Mawani,Jazan,Eastern,Sea,Delivered,2025-02-20,2025-02-27,16.47,37620.83
SHP-000908,SPL,Jazan,Makkah,Logistics,Cancelled,2025-02-19,,13.71,15009.72
SHP-000909,SPL,Riyadh,Jazan,Road,Delivered,2025-04-07,2025-04-07,53.99,5490.05
SHP-000910,Mawani,Riyadh,Riyadh,Road,In Transit,2025-01-16,,48.44,49351.39
SHP-000911,SPL,Qassim,Tabuk,Road,Delivered,2025-03-10,2025-03-17,65.44,47079.06
SHP-000912,Mawani,Tabuk,Makkah,Sea,Delivered,2025-06-20,2025-06-25,36.83,35066.26
SHP-000913,TGA,Asir,Eastern,Road,Delivered,2025-02-05,2025-02-05,36.43,34466.15
SHP-000914,Mawani,Riyadh,Tabuk,Sea,Delivered,2025-05-02,2025-05-12,50.89,43735.01
SHP-000915,SPL,Qassim,Makkah,Road,Delivered,2025-03-25,2025-04-01,34.52,46608.43
SHP-000916,SPL,Eastern,Riyadh,Sea,In Transit,2025-05-02,,40.09,4810.95
SHP-000917,SPL,Madinah,Makkah,Road,Cancelled,2025-06-22,,53.18,12424.63
SHP-000918,TGA,Makkah,Riyadh,Sea,In Transit,2025-02-24,,74.36,16661.79
SHP-000919,SPL,Jazan,Makkah,Logistics,Delivered,2025-04-09,2025-04-11,11.29,26959.89
SHP-000920,SPL,Eastern,Makkah,Logistics,In Transit,2025-05-06,,27.79,45553.27
SHP-000921,SPL,Eastern,Makkah,Road,Delayed,2025-04-08,2025-04-18,7.47,4912.4
SHP-000922,Mawani,Tabuk,Tabuk,Road,In Transit,2025-06-01,,46.36,583.09
SHP-000923,SPL,Qassim,Tabuk,Logistics,Delivered,2025-01-16,2025-01-26,74.75,6752.21
SHP-000924,Mawani,Jazan,Asir,Sea,Delivered,2025-06-19,2025-06-20,40.24,23061.33
SHP-000925,TGA,Riyadh,Asir,Logistics,Delivered,2025-06-03,2025-06-05,79.23,6611.47
SHP-000926,Mawani,Jazan,Qassim,Sea,Delivered,2025-06-30,2025-07-07,78.5,16990.66
SHP-000927,Mawani,Madinah,Qassim,Road,In Transit,2025-02-23,,78.76,33132.89
SHP-000928,SPL,Qassim,Tabuk,Road,Delivered,2025-02-10,2025-02-10,31.59,26628.3
SHP-000929,Mawani,Qassim,Tabuk,Logistics,Delivered,2025-03-14,2025-03-16,69.34,3179.1
SHP-000930,TGA,Madinah,Jazan,Road,Delivered,2025-03-19,2025-03-26,71.83,10883.43
SHP-000931,TGA,Makkah,Madinah,Road,Delivered,2025-02-20,2025-02-20,76.06,21642.0
SHP-000932,SPL,Madinah,Makkah,Logistics,Delivered,2025-02-13,2025-02-13,52.18,29872.92
SHP-000933,Mawani,Eastern,Asir,Logistics,Delivered,2025-02-08,2025-02-13,47.89,9038.11
SHP-000934,TGA,Qassim,Jazan,Road,In Transit,2025-04-07,,1.42,6273.07
SHP-000935,TGA,,Jazan,Road,Delivered,2025-02-01,2025-02-08,55.65,5180.39
SHP-000936,TGA,Qassim,Madinah,Sea,Delivered,2025-06-01,2025-06-01,26.36,35831.52
SHP-000937,TGA,Riyadh,Jazan,Sea,Delivered,2025-05-18,2025-05-18,41.75,29443.72
SHP-000938,Mawani,Makkah,Madinah,Sea,In Transit,2025-06-16,,44.6,40125.39
SHP-000939,Mawani,Madinah,Asir,Sea,Delivered,2025-02-01,2025-02-01,7.23,6673.5
SHP-000940,Mawani,Qassim,Riyadh,Sea,Delayed,2025-03-18,2025-03-21,24.4,47337.62
SHP-000941,SPL,Madinah,Tabuk,Logistics,Delivered,2025-05-13,2025-05-15,72.91,49841.46
SHP-000942,TGA,Makkah,Riyadh,Sea,Delivered,2025-06-05,2025-06-15,3.42,7512.53
SHP-000943,Mawani,Tabuk,Qassim,Sea,Delivered,2025-02-25,2025-02-25,44.21,13403.38
SHP-000944,Mawani,Asir,Madinah,Logistics,Delivered,2025-06-16,2025-06-16,16.7,31663.63
SHP-000945,TGA,Madinah,Madinah,Road,In Transit,2025-03-10,,79.4,21964.54
SHP-000946,Mawani,Makkah,Qassim,Sea,Delivered,2025-01-07,2025-01-08,26.68,4904.22
SHP-000947,Mawani,,Qassim,Sea,Delivered,2025-03-27,2025-03-29,30.6,5697.64
SHP-000948,SPL,Jazan,Tabuk,Logistics,Delivered,2025-02-01,2025-02-01,45.99,14458.84
SHP-000949,Mawani,Tabuk,Qassim,Sea,Delayed,2025-03-11,2025-03-11,27.94,37194.21
SHP-000950,SPL,Jazan,Asir,Sea,Delivered,2025-05-17,2025-05-27,55.09,35804.52
SHP-000951,TGA,Asir,Tabuk,Logistics,Delivered,2025-06-18,2025-06-18,62.31,34071.65
SHP-000952,SPL,Jazan,Asir,Road,Delivered,2025-04-18,2025-04-25,41.89,36064.11
SHP-000953,Mawani,Asir,Tabuk,Sea,Delivered,2025-02-28,2025-03-02,50.96,4296.31
SHP-000954,Mawani,Makkah,Jazan,Sea,Delivered,2025-03-03,2025-03-03,76.99,21487.19
SHP-000955,TGA,Makkah,Eastern,Logistics,Delivered,2025-05-11,2025-05-11,1.08,21536.46
SHP-000956,TGA,Riyadh,Madinah,Logistics,Delivered,2025-05-17,2025-05-20,74.45,38303.67
SHP-000957,Mawani,Tabuk,Qassim,Road,Delivered,2025-02-27,2025-02-27,30.64,18977.54
SHP-000958,Mawani,Makkah,Jazan,Road,Delayed,2025-01-29,2025-02-01,21.55,610.6
SHP-000959,SPL,Riyadh,Jazan,Sea,Delivered,2025-06-11,2025-06-16,28.78,30968.75
SHP-000960,Mawani,Tabuk,Madinah,Road,Delivered,2025-03-26,2025-03-28,28.69,5516.22
SHP-000961,TGA,Madinah,Jazan,Sea,Delivered,2025-05-06,2025-05-07,12.87,33003.36
SHP-000962,SPL,Tabuk,Madinah,Logistics,Delivered,2025-02-27,2025-03-06,65.02,5880.4
SHP-000963,SPL,,Eastern,Sea,Delivered,2025-04-23,2025-04-30,15.57,2492.69
SHP-000964,Mawani,Madinah,Jazan,Logistics,In Transit,2025-04-12,,78.64,6380.22
SHP-000965,TGA,Madinah,Qassim,Logistics,Delivered,2025-05-06,2025-05-16,58.22,37223.71
SHP-000966,Mawani,Riyadh,Tabuk,Logistics,Delivered,2025-04-10,2025-04-10,1.59,34379.66
SHP-000967,TGA,Riyadh,Asir,Road,Delivered,2025-01-14,2025-01-17,39.13,38164.54
SHP-000968,Mawani,Eastern,Makkah,Road,In Transit,2025-03-05,,79.54,12744.04
SHP-000969,Mawani,Madinah,Madinah,Sea,Delivered,2025-04-20,2025-04-21,10.08,20363.52
SHP-000970,SPL,Riyadh,Makkah,Sea,Delayed,2025-03-12,2025-03-13,30.74,26486.07
SHP-000971,SPL,Jazan,Qassim,Logistics,Delivered,2025-06-29,2025-06-30,4.61,5947.72
SHP-000972,TGA,Qassim,Riyadh,Sea,Delayed,2025-04-04,2025-04-06,3.75,3080.47
SHP-000973,SPL,Makkah,Asir,Road,Delivered,2025-03-24,2025-03-25,29.4,15565.66
SHP-000974,Mawani,Tabuk,Tabuk,Logistics,Delivered,2025-01-25,2025-01-25,62.42,26678.67
SHP-000975,Mawani,Qassim,Makkah,Sea,Delivered,2025-04-06,2025-04-07,50.55,30290.84
SHP-000976,SPL,Makkah,Tabuk,Road,Delivered,2025-01-11,2025-01-12,58.17,49487.41
SHP-000977,Mawani,Madinah,Asir,Logistics,In Transit,2025-02-21,,78.02,44798.19
SHP-000978,Mawani,Jazan,Riyadh,Sea,Delayed,2025-04-25,2025-04-25,48.13,34986.96
SHP-000979,TGA,Riyadh,Eastern,Logistics,Delivered,2025-02-03,2025-02-05,65.26,25003.78
SHP-000980,Mawani,Jazan,Qassim,Logistics,Cancelled,2025-05-17,,62.46,20342.02
SHP-000981,Mawani,Eastern,Riyadh,Logistics,Delivered,2025-03-11,2025-03-12,36.71,35533.82
SHP-000982,Mawani,Asir,Makkah,Sea,Delivered,2025-05-15,2025-05-17,18.3,26911.51
SHP-000983,SPL,Madinah,Riyadh,Logistics,Delivered,2025-03-16,2025-03-16,78.41,49482.05
SHP-000984,TGA,Tabuk,Tabuk,Road,Delivered,2025-02-23,2025-03-05,7.12,35420.36
SHP-000985,SPL,Asir,Riyadh,Logistics,In Transit,2025-05-21,,65.37,41284.62
SHP-000986,Mawani,Makkah,Qassim,Logistics,Delivered,2025-02-26,2025-02-28,20.96,31498.37
SHP-000987,SPL,Eastern,Eastern,Logistics,Delivered,2025-06-04,2025-06-14,50.57,42981.96
SHP-000988,TGA,Qassim,Jazan,Sea,Delivered,2025-04-12,2025-04-12,39.93,23239.81
SHP-000989,TGA,Madinah,Riyadh,Road,Delivered,2025-02-15,2025-02-16,13.45,9297.85
SHP-000990,Mawani,Qassim,Qassim,Sea,Delivered,2025-04-11,2025-04-12,58.08,7295.92
SHP-000991,Mawani,Makkah,Riyadh,Sea,Delivered,2025-01-04,2025-01-04,20.24,4637.98
SHP-000992,Mawani,Makkah,Tabuk,Logistics,In Transit,2025-02-06,,7.25,7391.89
SHP-000993,SPL,Tabuk,Eastern,Sea,In Transit,2025-05-25,,43.71,13739.1
SHP-000994,Mawani,Makkah,Makkah,Logistics,Delivered,2025-05-20,2025-05-20,70.97,21056.59
SHP-000995,SPL,Qassim,Asir,Sea,Delivered,2025-01-01,2025-01-02,73.77,34378.66
SHP-000996,Mawani,Eastern,Asir,Road,Delivered,2025-06-25,2025-06-25,6.57,17019.38
SHP-000997,TGA,Madinah,Tabuk,Logistics,Delayed,2025-04-03,2025-04-03,14.92,21549.61
SHP-000998,SPL,Tabuk,Asir,Road,Delivered,2025-06-20,2025-06-22,53.11,46677.65
SHP-000999,Mawani,Madinah,Qassim,Road,Delayed,2025-01-20,2025-01-20,57.85,39384.53
